time_s,node,asn,src,err_ns
1223.568194625,leaf,122008,frame,1000
1233.668292317,leaf,123018,frame,-1000
1235.6882808799999,leaf,123220,ack,0
1243.768330218,leaf,124028,frame,0
1250.8383548349998,leaf,124735,ack,1000
1253.868389368,leaf,125038,frame,1000
1263.968473269,leaf,126048,frame,0
1265.9884770820001,leaf,126250,ack,0
1274.069566294,leaf,127058,frame,0
1281.1396017450002,leaf,127765,ack,0
1284.1696203610002,leaf,128068,frame,0
1294.26971797,leaf,129078,frame,0
1295.279719356,leaf,129179,ack,0
1304.369784996,leaf,130088,frame,0
1310.429840311,leaf,130694,ack,0
1314.469859063,leaf,131098,frame,0
1323.5599493700001,leaf,132007,frame,0
1325.5799356,leaf,132209,ack,-1000
1333.6600188539999,leaf,133017,frame,-1000
1340.730046971,leaf,133724,ack,0
1343.7610840040002,leaf,134027,frame,1000
1353.8611524100002,leaf,135037,frame,0
1355.881194308,leaf,135239,ack,0
1363.9612322770001,leaf,136047,frame,0
1371.031275525,leaf,136754,ack,1000
1374.061324977,leaf,137057,frame,1000
1384.1614083030001,leaf,138067,frame,0
1385.1713977729999,leaf,138168,ack,0
1394.261489628,leaf,139077,frame,0
1400.321504698,leaf,139683,ack,0
1404.3615431619999,leaf,140087,frame,0
1414.4626346539999,leaf,141097,frame,0
1415.471630166,leaf,141198,ack,1000
1423.552679009,leaf,142006,frame,1000
1430.622740883,leaf,142713,ack,0
1433.652767334,leaf,143016,frame,0
1443.752847993,leaf,144026,frame,0
1445.77283735,leaf,144228,ack,0
1453.852937652,leaf,145036,frame,1000
1460.923021609,leaf,145743,ack,1000
1463.953028561,leaf,146046,frame,0
1474.053067761,leaf,147056,frame,0
1476.073088701,leaf,147258,ack,0
1484.15318392,leaf,148066,frame,0
1490.213181199,leaf,148672,ack,0
1494.2542314949999,leaf,149076,frame,0
1504.354283487,leaf,150086,frame,0
1505.3643303739998,leaf,150187,ack,0
1514.454372438,leaf,151096,frame,0
1520.514437008,leaf,151702,ack,1000
1523.544450918,leaf,152005,frame,1000
1533.644517244,leaf,153015,frame,0
1535.664540392,leaf,153217,ack,0
1543.744602819,leaf,154025,frame,0
1550.814651484,leaf,154732,ack,0
1553.844700769,leaf,155035,frame,0
1563.9457686360001,leaf,156045,frame,0
1565.964787243,leaf,156247,ack,0
1574.04590142,leaf,157055,frame,0
1581.115884085,leaf,157762,ack,0
1584.145911162,leaf,158065,frame,0
1594.245997821,leaf,159075,frame,1000
1595.255994583,leaf,159176,ack,1000
1604.3460622300001,leaf,160085,frame,1000
1610.406104967,leaf,160691,ack,1000
1614.44613718,leaf,161095,frame,0
1623.536211077,leaf,162004,frame,0
1625.5562104760002,leaf,162206,ack,0
1633.637282861,leaf,163014,frame,0
1640.7073394430001,leaf,163721,ack,1000
1643.737369936,leaf,164024,frame,1000
1653.8374406369999,leaf,165034,frame,0
1655.857480243,leaf,165236,ack,0
1663.9375201290002,leaf,166044,frame,0
1671.007553586,leaf,166751,ack,0
1674.037593121,leaf,167054,frame,0
1684.137673821,leaf,168064,frame,1000
1685.160675663,leaf,168165,ack,1000
1694.237772397,leaf,169074,frame,0
1700.297771217,leaf,169680,ack,0
1704.338819139,leaf,170084,frame,0
1714.438910506,leaf,171094,frame,0
1715.4489300589998,leaf,171195,ack,0
1723.528953695,leaf,172003,frame,0
1730.598997485,leaf,172710,ack,0
1733.629040353,leaf,173013,frame,0
1743.729114679,leaf,174023,frame,-1000
1745.749130911,leaf,174225,ack,0
1753.829176754,leaf,175033,frame,0
1760.899261003,leaf,175740,ack,0
1763.9292827049999,leaf,176043,frame,1000
1774.029360947,leaf,177053,frame,0
1776.049357387,leaf,177255,ack,0
1784.130450064,leaf,178063,frame,-1000
1790.190501217,leaf,178669,ack,0
1794.2305116389998,leaf,179073,frame,0
1804.330624631,leaf,180083,frame,0
1805.340621268,leaf,180184,ack,0
1814.430656873,leaf,181093,frame,0
1820.490675902,leaf,181699,ack,1000
1823.5207317699999,leaf,182002,frame,1000
1833.620788513,leaf,183012,frame,0
1835.640803661,leaf,183214,ack,1000
1843.720868588,leaf,184022,frame,1000
1850.790927295,leaf,184729,ack,0
1853.8219757880001,leaf,185032,frame,0
1863.922045864,leaf,186042,frame,-1000
1865.942043804,leaf,186244,ack,0
1874.022106439,leaf,187052,frame,0
1881.092175604,leaf,187759,ack,-1000
