time_s,node,asn,src,err_ns
240.811042466,child7,24038,frame,28
240.82611921199998,child10,24038,frame,55
240.829922711,child9,24038,frame,51
240.848790498,child2,24038,frame,58
240.85465774699998,child6,24038,frame,0
240.85561358,child3,24038,frame,-91
240.856292496,child4,24038,frame,-79
250.8973442,child5,25048,frame,10
250.905188115,child8,25048,frame,21
250.905879739,child1,25048,frame,12
250.91723352800003,child7,25048,frame,8
250.9311574,child10,25048,frame,-84
250.936421024,child9,25048,frame,35
250.955123061,child2,25048,frame,52
250.960137184,child6,25048,frame,48
250.960467518,child3,25048,frame,33
250.962207976,child4,25048,frame,26
261.004715387,child5,26058,frame,11
261.012368218,child8,26058,frame,-72
261.016667301,child1,26058,frame,-113
261.017517509,child7,26058,frame,-97
261.033137088,child10,26058,frame,55
261.040745836,child9,26058,frame,-83
261.059691665,child2,26058,frame,42
261.063708997,child6,26058,frame,-66
261.067031413,child3,26058,frame,-83
261.068899829,child4,26058,frame,34
271.110843574,child5,27068,frame,10
271.115449323,child8,27068,frame,37
271.122119947,child1,27068,frame,28
271.12438877899996,child7,27068,frame,134
271.13624761,child10,27068,frame,23
271.148054399,child9,27068,frame,150
271.164605769,child2,27068,frame,-95
271.167641894,child6,27068,frame,0
271.172017893,child3,27068,frame,56
271.1759901,child4,27068,frame,1
281.21565842900003,child5,28078,frame,-97
281.221317386,child8,28078,frame,-89
281.22624042599995,child1,28078,frame,155
281.228451676,child7,28078,frame,12
281.24218479700005,child10,28078,frame,41
281.25466721099997,child9,28078,frame,-98
281.26817879099997,child2,28078,frame,3
281.27299904,child6,28078,frame,1
281.27908158,child3,28078,frame,48
281.280494954,child4,28078,frame,19
291.28268920899995,child3,29088,frame,49
291.3199367,child5,29088,frame,149
291.329476989,child1,29088,frame,14
291.33050469700004,child8,29088,frame,9
291.331014114,child7,29088,frame,-100
291.348028151,child10,29088,frame,-84
291.357355107,child9,29088,frame,43
291.373661603,child2,29088,frame,59
291.376098894,child6,29088,frame,0
291.383665351,child4,29088,frame,-108
301.38656268899996,child4,30098,frame,30
301.388548771,child3,30098,frame,-93
301.424991346,child5,30098,frame,-113
301.432391802,child8,30098,frame,40
301.433248677,child1,30098,frame,-125
301.43476051,child7,30098,frame,21
301.452787006,child10,30098,frame,49
301.460273421,child9,30098,frame,-89
301.479936582,child2,30098,frame,-90
301.48004416599997,child6,30098,frame,-1
310.480606083,child6,31007,frame,28
310.48669433099997,child2,31007,frame,56
310.490188705,child4,31007,frame,59
310.49176653800004,child3,31007,frame,-91
310.52730861299995,child5,31007,frame,38
310.536218444,child1,31007,frame,155
310.536468444,child8,31007,frame,-111
310.540900109,child7,31007,frame,0
310.558855563,child10,31007,frame,49
310.569582394,child9,31007,frame,41
320.58126768799997,child6,32017,frame,-71
320.592916935,child4,32017,frame,27
320.594158351,child2,32017,frame,-82
320.596463184,child3,32017,frame,2
320.633924258,child5,32017,frame,-113
320.635380758,child1,32017,frame,-127
320.640291424,child8,32017,frame,9
320.648724421,child7,32017,frame,-116
320.664082751,child10,32017,frame,-92
320.669623833,child9,32017,frame,-90
330.676513503,child9,33027,frame,50
330.68333983499997,child6,33027,frame,1
330.699185872,child4,33027,frame,-114
330.699576997,child3,33027,frame,58
330.699606539,child2,33027,frame,42
330.738872904,child1,33027,frame,14
330.739880571,child5,33027,frame,26
330.746425278,child8,33027,frame,-1
330.75580469199997,child7,33027,frame,44
330.76963514700003,child10,33027,frame,48
340.78194498199997,child9,34037,frame,50
340.79049252199997,child6,34037,frame,-117
340.804430977,child4,34037,frame,28
340.804710268,child3,34037,frame,56
340.80794172599997,child2,34037,frame,-126
340.842936259,child5,34037,frame,169
340.847457383,child1,34037,frame,14
340.851029174,child8,34037,frame,5
340.859418505,child7,34037,frame,24
340.873874001,child10,34037,frame,-110
350.881787879,child10,35047,frame,50
350.883353337,child9,35047,frame,-108
350.90007449999996,child6,35047,frame,36
350.906390165,child4,35047,frame,28
350.90762933099995,child3,35047,frame,-83
