Time [s],Channel 9,Channel 10,Channel 11
557.967655516,0,0,0
558.434420286,0,0,1
558.434423126,0,1,1
558.435156308,0,1,0
558.437655768,0,0,0
558.904420538,0,0,1
558.904423378,0,1,1
558.905156560,0,1,0
558.907656020,0,0,0
559.374420790,0,0,1
559.374423630,0,1,1
559.375156812,0,1,0
559.377656272,0,0,0
559.844421042,0,0,1
559.844423882,0,1,1
559.845157064,0,1,0
559.847656524,0,0,0
560.314421294,0,0,1
560.314424134,0,1,1
560.315157316,0,1,0
560.317656776,0,0,0
560.784421546,0,0,1
560.784424386,0,1,1
560.785157566,0,1,0
560.787657028,0,0,0
561.254421796,0,0,1
561.254424636,0,1,1
561.255157818,0,1,0
561.256549156,1,1,0
561.258025166,0,1,0
561.258143466,0,0,0
561.724390046,0,0,1
561.724392886,0,1,1
561.725126068,0,1,0
561.727625528,0,0,0
562.194390296,0,0,1
562.194393136,0,1,1
562.195126318,0,1,0
562.197625778,0,0,0
562.664390546,0,0,1
562.664393386,0,1,1
562.665126568,0,1,0
562.667626028,0,0,0
563.134390796,0,0,1
563.134393636,0,1,1
563.135126818,0,1,0
563.137626278,0,0,0
563.604391046,0,0,1
563.604393886,0,1,1
563.605127068,0,1,0
563.607626528,0,0,0
564.074391294,0,0,1
564.074394134,0,1,1
564.075127316,0,1,0
564.077626778,0,0,0
564.544391544,0,0,1
564.544394384,0,1,1
564.545127566,0,1,0
564.547627026,0,0,0
565.014375792,0,0,1
565.014378632,0,1,1
565.015111814,0,1,0
565.017611274,0,0,0
565.484376040,0,0,1
565.484378630,0,1,1
565.485112062,0,1,0
565.487611960,0,0,0
565.954376288,0,0,1
565.954379128,0,1,1
565.955112310,0,1,0
565.957611770,0,0,0
566.424376536,0,0,1
566.424379376,0,1,1
566.425112558,0,1,0
566.427612018,0,0,0
566.894376784,0,0,1
566.894379624,0,1,1
566.895112804,0,1,0
566.897612266,0,0,0
567.364377030,0,0,1
567.364379870,0,1,1
567.365113052,0,1,0
567.367612512,0,0,0
567.834377278,0,0,1
567.834380118,0,1,1
567.835113300,0,1,0
567.837612760,0,0,0
568.304361524,0,0,1
568.304364364,0,1,1
568.305097546,0,1,0
568.307597006,0,0,0
568.774361772,0,0,1
568.774364612,0,1,1
568.775097792,0,1,0
568.777597254,0,0,0
569.244362018,0,0,1
569.244364858,0,1,1
569.245098038,0,1,0
569.247597500,0,0,0
569.714362264,0,0,1
569.714365104,0,1,1
569.715098286,0,1,0
569.717597746,0,0,0
570.184362510,0,0,1
570.184365350,0,1,1
570.185098532,0,1,0
570.186511996,1,1,0
570.187988006,0,1,0
570.188107180,0,0,0
570.654378756,0,0,1
570.654381596,0,1,1
570.655114778,0,1,0
570.657614238,0,0,0
571.124379000,0,0,1
571.124381840,0,1,1
571.125115022,0,1,0
571.127614482,0,0,0
571.594363244,0,0,1
571.594366086,0,1,1
571.595099266,0,1,0
571.597598728,0,0,0
572.064363490,0,0,1
572.064366330,0,1,1
572.065099510,0,1,0
572.067598972,0,0,0
572.534363734,0,0,1
572.534366574,0,1,1
572.535099754,0,1,0
572.537599216,0,0,0
573.004363976,0,0,1
573.004366816,0,1,1
573.005099998,0,1,0
573.007599458,0,0,0
573.474364220,0,0,1
573.474367060,0,1,1
573.475100242,0,1,0
573.477599702,0,0,0
573.944364464,0,0,1
573.944367304,0,1,1
573.945100486,0,1,0
573.947599946,0,0,0
574.414364708,0,0,1
574.414367546,0,1,1
574.415100728,0,1,0
574.417600190,0,0,0
574.884364950,0,0,1
574.884367790,0,1,1
574.885100972,0,1,0
574.887600432,0,0,0
575.354349192,0,0,1
575.354352032,0,1,1
575.355085214,0,1,0
575.357584674,0,0,0
575.824349434,0,0,1
575.824352274,0,1,1
575.825085456,0,1,0
575.827584916,0,0,0
576.294349676,0,0,1
576.294352516,0,1,1
576.295085698,0,1,0
576.297585160,0,0,0
576.764349918,0,0,1
576.764352760,0,1,1
576.765085940,0,1,0
576.767585402,0,0,0
577.234350160,0,0,1
577.234353000,0,1,1
577.235086182,0,1,0
577.237585642,0,0,0
577.704350402,0,0,1
577.704353242,0,1,1
577.705086424,0,1,0
577.707585884,0,0,0
578.174350644,0,0,1
578.174353484,0,1,1
578.175086664,0,1,0
578.177586126,0,0,0
578.644334884,0,0,1
578.644337724,0,1,1
578.645070906,0,1,0
578.647570366,0,0,0
579.114335124,0,0,1
579.114337964,0,1,1
579.115071146,0,1,0
579.117570606,0,0,0
579.584335364,0,0,1
579.584338204,0,1,1
579.585071386,0,1,0
579.587570846,0,0,0
580.054335604,0,0,1
580.054338444,0,1,1
580.055071626,0,1,0
580.056470818,1,1,0
580.057946826,0,1,0
580.058066212,0,0,0
580.524335844,0,0,1
580.524338684,0,1,1
580.525071866,0,1,0
580.527571326,0,0,0
580.994336084,0,0,1
580.994338924,0,1,1
580.995072104,0,1,0
580.997571566,0,0,0
581.464336322,0,0,1
581.464339162,0,1,1
581.465072344,0,1,0
581.467571804,0,0,0
581.934336562,0,0,1
581.934339402,0,1,1
581.935072584,0,1,0
581.937572044,0,0,0
582.404320800,0,0,1
582.404323640,0,1,1
582.405056822,0,1,0
582.407556282,0,0,0
582.874321040,0,0,1
582.874323880,0,1,1
582.875057062,0,1,0
582.877556522,0,0,0
583.344321278,0,0,1
583.344324118,0,1,1
583.345057298,0,1,0
583.347556760,0,0,0
583.814321516,0,0,1
583.814324356,0,1,1
583.815057536,0,1,0
583.817556998,0,0,0
584.284321752,0,0,1
584.284324594,0,1,1
584.285057774,0,1,0
584.287557236,0,0,0
584.754321990,0,0,1
584.754324830,0,1,1
584.755058012,0,1,0
584.757557472,0,0,0
585.224322228,0,0,1
585.224325068,0,1,1
585.225058248,0,1,0
585.227557710,0,0,0
585.694306464,0,0,1
585.694309304,0,1,1
585.695042486,0,1,0
585.697541946,0,0,0
586.164306702,0,0,1
586.164309542,0,1,1
586.165042724,0,1,0
586.167542184,0,0,0
586.634306938,0,0,1
586.634309778,0,1,1
586.635042960,0,1,0
586.637542420,0,0,0
587.104307174,0,0,1
587.104310014,0,1,1
587.105043196,0,1,0
587.107542656,0,0,0
587.574307410,0,0,1
587.574310250,0,1,1
587.575043432,0,1,0
587.577542892,0,0,0
588.044307646,0,0,1
588.044310486,0,1,1
588.045043668,0,1,0
588.046437402,1,1,0
588.047913412,0,1,0
588.048032190,0,0,0
588.514291880,0,0,1
588.514294722,0,1,1
588.515027902,0,1,0
588.517527364,0,0,0
588.984276116,0,0,1
588.984278956,0,1,1
588.985012138,0,1,0
588.987511598,0,0,0
589.454276350,0,0,1
589.454279192,0,1,1
589.455012372,0,1,0
589.457511832,0,0,0
589.924276586,0,0,1
589.924279426,0,1,1
589.925012608,0,1,0
589.927512068,0,0,0
590.394276820,0,0,1
590.394279660,0,1,1
590.395012842,0,1,0
590.397512302,0,0,0
590.864277054,0,0,1
590.864279894,0,1,1
590.865013074,0,1,0
590.867512536,0,0,0
591.334277286,0,0,1
591.334280126,0,1,1
591.335013308,0,1,0
591.337512768,0,0,0
591.804277520,0,0,1
591.804280360,0,1,1
591.805013542,0,1,0
591.807513002,0,0,0
592.274261752,0,0,1
592.274264592,0,1,1
592.274997774,0,1,0
592.277497234,0,0,0
592.744261986,0,0,1
592.744264826,0,1,1
592.744998008,0,1,0
592.747497468,0,0,0
593.214262218,0,0,1
593.214265058,0,1,1
593.214998240,0,1,0
593.217497700,0,0,0
593.684262450,0,0,1
593.684265290,0,1,1
593.684998472,0,1,0
593.687497932,0,0,0
594.154262682,0,0,1
594.154265522,0,1,1
594.154998704,0,1,0
594.157498164,0,0,0
594.624262914,0,0,1
594.624265754,0,1,1
594.624998936,0,1,0
594.627498396,0,0,0
595.094263146,0,0,1
595.094265986,0,1,1
595.094999166,0,1,0
595.097498628,0,0,0
595.564263376,0,0,1
595.564266216,0,1,1
595.564999398,0,1,0
595.567498858,0,0,0
596.034247608,0,0,1
596.034250448,0,1,1
596.034983628,0,1,0
596.037483090,0,0,0
596.504247838,0,0,1
596.504250678,0,1,1
596.504983860,0,1,0
596.507483320,0,0,0
596.974248068,0,0,1
596.974250908,0,1,1
596.974984090,0,1,0
596.977483550,0,0,0
597.444248298,0,0,1
597.444251138,0,1,1
597.444984318,0,1,0
597.447483780,0,0,0
597.914248526,0,0,1
597.914251366,0,1,1
597.914984548,0,1,0
597.916396024,1,1,0
597.917872034,0,1,0
597.917990634,0,0,0
598.384248756,0,0,1
598.384251596,0,1,1
598.384984778,0,1,0
598.387484238,0,0,0
598.854248986,0,0,1
598.854251826,0,1,1
598.854985006,0,1,0
598.857484468,0,0,0
599.324233214,0,0,1
599.324236054,0,1,1
599.324969236,0,1,0
599.327468696,0,0,0
599.794233444,0,0,1
599.794236282,0,1,1
599.794969466,0,1,0
599.797468924,0,0,0
600.264233672,0,0,1
600.264236512,0,1,1
600.264969694,0,1,0
600.267469154,0,0,0
600.734233900,0,0,1
600.734236740,0,1,1
600.734969920,0,1,0
600.737469382,0,0,0
601.204234128,0,0,1
601.204236968,0,1,1
601.204970150,0,1,0
601.207469610,0,0,0
601.674234354,0,0,1
601.674237194,0,1,1
601.674970376,0,1,0
601.677469836,0,0,0
602.144234582,0,0,1
602.144237422,0,1,1
602.144970604,0,1,0
602.147470064,0,0,0
602.614218810,0,0,1
602.614221650,0,1,1
602.614954832,0,1,0
602.617454292,0,0,0
603.084219036,0,0,1
603.084221876,0,1,1
603.084955058,0,1,0
603.087454518,0,0,0
603.554219262,0,0,1
603.554222102,0,1,1
603.554955284,0,1,0
603.557454746,0,0,0
604.024219490,0,0,1
604.024222330,0,1,1
604.024955510,0,1,0
604.027454972,0,0,0
604.494219714,0,0,1
604.494222554,0,1,1
604.494955736,0,1,0
604.497455196,0,0,0
604.964219940,0,0,1
604.964222780,0,1,1
604.964955962,0,1,0
604.967455422,0,0,0
605.434220166,0,0,1
605.434223006,0,1,1
605.434956186,0,1,0
605.437455648,0,0,0
605.904204390,0,0,1
605.904207230,0,1,1
605.904940412,0,1,0
605.907439872,0,0,0
606.374204614,0,0,1
606.374207454,0,1,1
606.374940636,0,1,0
606.377440096,0,0,0
606.844204840,0,0,1
606.844207680,0,1,1
606.844940860,0,1,0
606.847440322,0,0,0
607.314205064,0,0,1
607.314207904,0,1,1
607.314941086,0,1,0
607.316356516,1,1,0
607.317832526,0,1,0
607.317951046,0,0,0
607.784221288,0,0,1
607.784224128,0,1,1
607.784957310,0,1,0
607.787456770,0,0,0
608.254221512,0,0,1
608.254224352,0,1,1
608.254957532,0,1,0
608.257456992,0,0,0
608.724221734,0,0,1
608.724224574,0,1,1
608.724957756,0,1,0
608.727457216,0,0,0
609.194205958,0,0,1
609.194208798,0,1,1
609.194941978,0,1,0
609.197441440,0,0,0
609.664206180,0,0,1
609.664209020,0,1,1
609.664942202,0,1,0
609.667441662,0,0,0
610.134206404,0,0,1
610.134209244,0,1,1
610.134942424,0,1,0
610.137441886,0,0,0
610.604206626,0,0,1
610.604209466,0,1,1
610.604942648,0,1,0
610.607442108,0,0,0
611.074206848,0,0,1
611.074209688,0,1,1
611.074942870,0,1,0
611.077442330,0,0,0
611.544207070,0,0,1
611.544209910,0,1,1
611.544943092,0,1,0
611.547442552,0,0,0
612.014207292,0,0,1
612.014210132,0,1,1
612.014943314,0,1,0
612.017442774,0,0,0
612.484191514,0,0,1
612.484194354,0,1,1
612.484927536,0,1,0
612.487426996,0,0,0
612.954191734,0,0,1
612.954194574,0,1,1
612.954927756,0,1,0
612.957427216,0,0,0
613.424191956,0,0,1
613.424194796,0,1,1
613.424927978,0,1,0
613.427427438,0,0,0
613.894192176,0,0,1
613.894195018,0,1,1
613.894928198,0,1,0
613.897427658,0,0,0
614.364192398,0,0,1
614.364195238,0,1,1
614.364928418,0,1,0
614.367427880,0,0,0
614.834192618,0,0,1
614.834195458,0,1,1
614.834928640,0,1,0
614.837428100,0,0,0
615.304192838,0,0,1
615.304195678,0,1,1
615.304928860,0,1,0
615.307428320,0,0,0
615.774193058,0,0,1
615.774195898,0,1,1
615.774929080,0,1,0
615.777428540,0,0,0
616.244177278,0,0,1
616.244180118,0,1,1
616.244913300,0,1,0
616.247412760,0,0,0
616.714177498,0,0,1
616.714180338,0,1,1
616.714913520,0,1,0
616.716316904,1,1,0
616.717792914,0,1,0
616.717911230,0,0,0
617.184177716,0,0,1
617.184180556,0,1,1
617.184913738,0,1,0
617.187413200,0,0,0
617.654177936,0,0,1
617.654180776,0,1,1
617.654913958,0,1,0
617.657413418,0,0,0
618.124178154,0,0,1
618.124180994,0,1,1
618.124914176,0,1,0
618.127413636,0,0,0
618.594178374,0,0,1
618.594181214,0,1,1
618.594914396,0,1,0
618.597413856,0,0,0
619.064178592,0,0,1
619.064181432,0,1,1
619.064914614,0,1,0
619.067414074,0,0,0
619.534162810,0,0,1
619.534165650,0,1,1
619.534898832,0,1,0
619.537398292,0,0,0
620.004163028,0,0,1
620.004165868,0,1,1
620.004899050,0,1,0
620.007398510,0,0,0
620.474163246,0,0,1
620.474166086,0,1,1
620.474899268,0,1,0
620.477398728,0,0,0
620.944163462,0,0,1
620.944166302,0,1,1
620.944899484,0,1,0
620.947398944,0,0,0
621.414163680,0,0,1
621.414166520,0,1,1
621.414899700,0,1,0
621.417399162,0,0,0
621.884163896,0,0,1
621.884166736,0,1,1
621.884899918,0,1,0
621.887399378,0,0,0
622.354164112,0,0,1
622.354166952,0,1,1
622.354900134,0,1,0
622.357399594,0,0,0
622.824148328,0,0,1
622.824151168,0,1,1
622.824884350,0,1,0
622.827383810,0,0,0
623.294148544,0,0,1
623.294151384,0,1,1
623.294884566,0,1,0
623.297384026,0,0,0
623.764148760,0,0,1
623.764151600,0,1,1
623.764884782,0,1,0
623.767384242,0,0,0
624.234148974,0,0,1
624.234151814,0,1,1
624.234884996,0,1,0
624.237384456,0,0,0
624.704149190,0,0,1
624.704152030,0,1,1
624.704885212,0,1,0
624.707384672,0,0,0
625.174149404,0,0,1
625.174152244,0,1,1
625.174885426,0,1,0
625.177384886,0,0,0
625.644149618,0,0,1
625.644152458,0,1,1
625.644885640,0,1,0
625.647385100,0,0,0
626.114149832,0,0,1
626.114152674,0,1,1
626.114885854,0,1,0
626.116277190,1,1,0
626.117753200,0,1,0
626.117871502,0,0,0
626.584118048,0,0,1
626.584120888,0,1,1
626.584854068,0,1,0
626.587353530,0,0,0
627.054118260,0,0,1
627.054121102,0,1,1
627.054854282,0,1,0
627.057353742,0,0,0
627.524118474,0,0,1
627.524121314,0,1,1
627.524854496,0,1,0
627.527353956,0,0,0
627.994118688,0,0,1
627.994121528,0,1,1
627.994854710,0,1,0
627.997354170,0,0,0
628.464118902,0,0,1
628.464121742,0,1,1
628.464854924,0,1,0
628.467354384,0,0,0
628.934119114,0,0,1
628.934121954,0,1,1
628.934855136,0,1,0
628.937354596,0,0,0
629.404119328,0,0,1
629.404122168,0,1,1
629.404855348,0,1,0
629.407354810,0,0,0
629.874103540,0,0,1
629.874106380,0,1,1
629.874839562,0,1,0
629.877339022,0,0,0
630.344103752,0,0,1
630.344106592,0,1,1
630.344839774,0,1,0
630.347339234,0,0,0
630.814103964,0,0,1
630.814106804,0,1,1
630.814839986,0,1,0
630.817339446,0,0,0
631.284104176,0,0,1
631.284107016,0,1,1
631.284840198,0,1,0
631.287339658,0,0,0
631.754104388,0,0,1
631.754107228,0,1,1
631.754840410,0,1,0
631.757339870,0,0,0
632.224104600,0,0,1
632.224107440,0,1,1
632.224840620,0,1,0
632.227340080,0,0,0
632.694104810,0,0,1
632.694107650,0,1,1
632.694840832,0,1,0
632.697340292,0,0,0
633.164089022,0,0,1
633.164091862,0,1,1
633.164825042,0,1,0
633.167324502,0,0,0
633.634089232,0,0,1
633.634092072,0,1,1
633.634825252,0,1,0
633.637324714,0,0,0
634.104089442,0,0,1
634.104092282,0,1,1
634.104825464,0,1,0
634.107324924,0,0,0
634.574089652,0,0,1
634.574092492,0,1,1
634.574825674,0,1,0
634.576241360,1,1,0
634.577717370,0,1,0
634.577837320,0,0,0
635.044105860,0,0,1
635.044108702,0,1,1
635.044841882,0,1,0
635.047341342,0,0,0
635.514106070,0,0,1
635.514108910,0,1,1
635.514842092,0,1,0
635.517341552,0,0,0
635.984106280,0,0,1
635.984109120,0,1,1
635.984842302,0,1,0
635.987341762,0,0,0
636.454090488,0,0,1
636.454093328,0,1,1
636.454826510,0,1,0
636.457325970,0,0,0
636.924090696,0,0,1
636.924093538,0,1,1
636.924826718,0,1,0
636.927326178,0,0,0
637.394090906,0,0,1
637.394093746,0,1,1
637.394826928,0,1,0
637.397326388,0,0,0
637.864091112,0,0,1
637.864093954,0,1,1
637.864827136,0,1,0
637.867326596,0,0,0
638.334091320,0,0,1
638.334094162,0,1,1
638.334827342,0,1,0
638.337326804,0,0,0
638.804091528,0,0,1
638.804094368,0,1,1
638.804827550,0,1,0
638.807327010,0,0,0
639.274091734,0,0,1
639.274094574,0,1,1
639.274827756,0,1,0
639.277327216,0,0,0
639.744075942,0,0,1
639.744078782,0,1,1
639.744811962,0,1,0
639.747311424,0,0,0
640.214076148,0,0,1
640.214078988,0,1,1
640.214812168,0,1,0
640.217311630,0,0,0
640.684076354,0,0,1
640.684079194,0,1,1
640.684812374,0,1,0
640.687311834,0,0,0
641.154076558,0,0,1
641.154079400,0,1,1
641.154812580,0,1,0
641.157312040,0,0,0
641.624076764,0,0,1
641.624079604,0,1,1
641.624812786,0,1,0
641.627312246,0,0,0
642.094076970,0,0,1
642.094079810,0,1,1
642.094812990,0,1,0
642.097312452,0,0,0
642.564077174,0,0,1
642.564080014,0,1,1
642.564813196,0,1,0
642.567312656,0,0,0
643.034077378,0,0,1
643.034080218,0,1,1
643.034813400,0,1,0
643.036205456,1,1,0
643.037681466,0,1,0
643.037801298,0,0,0
643.504045582,0,0,1
643.504048424,0,1,1
643.504781604,0,1,0
643.507281064,0,0,0
643.974045786,0,0,1
643.974048626,0,1,1
643.974781808,0,1,0
643.977281268,0,0,0
644.444045990,0,0,1
644.444048830,0,1,1
644.444782014,0,1,0
644.447281472,0,0,0
644.914046194,0,0,1
644.914049034,0,1,1
644.914782216,0,1,0
644.917281676,0,0,0
645.384046396,0,0,1
645.384049236,0,1,1
645.384782418,0,1,0
645.387281878,0,0,0
645.854046600,0,0,1
645.854049440,0,1,1
645.854782620,0,1,0
645.857282080,0,0,0
646.324046802,0,0,1
646.324049642,0,1,1
646.324782824,0,1,0
646.327282284,0,0,0
646.794031004,0,0,1
646.794033844,0,1,1
646.794767024,0,1,0
646.797266486,0,0,0
647.264031206,0,0,1
647.264034046,0,1,1
647.264767228,0,1,0
647.267266688,0,0,0
647.734031408,0,0,1
647.734034248,0,1,1
647.734767430,0,1,0
647.737266890,0,0,0
648.204031610,0,0,1
648.204034450,0,1,1
648.204767630,0,1,0
648.207267092,0,0,0
648.674031812,0,0,1
648.674034652,0,1,1
648.674767834,0,1,0
648.677267294,0,0,0
649.144032012,0,0,1
649.144034852,0,1,1
649.144768034,0,1,0
649.147267494,0,0,0
649.614032214,0,0,1
649.614035054,0,1,1
649.614768236,0,1,0
649.617267696,0,0,0
650.084016414,0,0,1
650.084019254,0,1,1
650.084752436,0,1,0
650.087251898,0,0,0
650.554016616,0,0,1
650.554019456,0,1,1
650.554752638,0,1,0
650.557252098,0,0,0
651.024016816,0,0,1
651.024019656,0,1,1
651.024752838,0,1,0
651.026171474,1,1,0
651.027647484,0,1,0
651.027767362,0,0,0
651.494033018,0,0,1
651.494035858,0,1,1
651.494769040,0,1,0
651.497268500,0,0,0
651.964033218,0,0,1
651.964036058,0,1,1
651.964769240,0,1,0
651.967268700,0,0,0
652.434033418,0,0,1
652.434036258,0,1,1
652.434769440,0,1,0
652.437268900,0,0,0
652.904033620,0,0,1
652.904036458,0,1,1
652.904769640,0,1,0
652.907269102,0,0,0
653.374017818,0,0,1
653.374020660,0,1,1
653.374753840,0,1,0
653.377253300,0,0,0
653.844018018,0,0,1
653.844020858,0,1,1
653.844754040,0,1,0
653.847253500,0,0,0
654.314018218,0,0,1
654.314021058,0,1,1
654.314754240,0,1,0
654.317253700,0,0,0
654.784018418,0,0,1
654.784021258,0,1,1
654.784754440,0,1,0
654.787253900,0,0,0
655.254018616,0,0,1
655.254021458,0,1,1
655.254754638,0,1,0
655.257254098,0,0,0
655.724018816,0,0,1
655.724021656,0,1,1
655.724754838,0,1,0
655.727254298,0,0,0
656.194019014,0,0,1
656.194021856,0,1,1
656.194755036,0,1,0
656.197254496,0,0,0
656.664003214,0,0,1
656.664006054,0,1,1
656.664739234,0,1,0
656.667238696,0,0,0
657.134003412,0,0,1
657.134006252,0,1,1
657.134739434,0,1,0
657.137238894,0,0,0
657.604003610,0,0,1
657.604006450,0,1,1
657.604739632,0,1,0
657.607239092,0,0,0
658.074003808,0,0,1
658.074006648,0,1,1
658.074739830,0,1,0
658.077239290,0,0,0
658.544004006,0,0,1
658.544006846,0,1,1
658.544740028,0,1,0
658.547239488,0,0,0
659.014004204,0,0,1
659.014007044,0,1,1
659.014740224,0,1,0
659.017239686,0,0,0
659.484004400,0,0,1
659.484007242,0,1,1
659.484740422,0,1,0
659.486135422,1,1,0
659.487611432,0,1,0
659.487731196,0,0,0
659.953972598,0,0,1
659.953975438,0,1,1
659.954708620,0,1,0
659.957208080,0,0,0
660.423972796,0,0,1
660.423975636,0,1,1
660.424708816,0,1,0
660.427208276,0,0,0
660.893972992,0,0,1
660.893975832,0,1,1
660.894709014,0,1,0
660.897208474,0,0,0
661.363973188,0,0,1
661.363976028,0,1,1
661.364709210,0,1,0
661.367208670,0,0,0
661.833973386,0,0,1
661.833976226,0,1,1
661.834709406,0,1,0
661.837208866,0,0,0
662.303973582,0,0,1
662.303976422,0,1,1
662.304709604,0,1,0
662.307209064,0,0,0
662.773973778,0,0,1
662.773976618,0,1,1
662.774709798,0,1,0
662.777209260,0,0,0
663.243973974,0,0,1
663.243976814,0,1,1
663.244709994,0,1,0
663.247209456,0,0,0
663.713958168,0,0,1
663.713961010,0,1,1
663.714694190,0,1,0
663.717193650,0,0,0
664.183958364,0,0,1
664.183961204,0,1,1
664.184694386,0,1,0
664.187193846,0,0,0
664.653958560,0,0,1
664.653961400,0,1,1
664.654694582,0,1,0
664.657194042,0,0,0
665.123958754,0,0,1
665.123961594,0,1,1
665.124694776,0,1,0
665.127194236,0,0,0
665.593958950,0,0,1
665.593961790,0,1,1
665.594694970,0,1,0
665.597194430,0,0,0
666.063959144,0,0,1
666.063961984,0,1,1
666.064695164,0,1,0
666.067194626,0,0,0
666.533959338,0,0,1
666.533962178,0,1,1
666.534695360,0,1,0
666.537194820,0,0,0
667.003943532,0,0,1
667.003946372,0,1,1
667.004679554,0,1,0
667.007179014,0,0,0
667.473943726,0,0,1
667.473946566,0,1,1
667.474679746,0,1,0
667.477179206,0,0,0
667.943943920,0,0,1
667.943946760,0,1,1
667.944679940,0,1,0
667.946099294,1,1,0
667.947575304,0,1,0
667.947694338,0,0,0
668.413960112,0,0,1
668.413962952,0,1,1
668.414696134,0,1,0
668.417195594,0,0,0
668.883960306,0,0,1
668.883963146,0,1,1
668.884696328,0,1,0
668.887195788,0,0,0
669.353960498,0,0,1
669.353963340,0,1,1
669.354696520,0,1,0
669.357195980,0,0,0
669.823960692,0,0,1
669.823963532,0,1,1
669.824696712,0,1,0
669.827196174,0,0,0
670.293944884,0,0,1
670.293947724,0,1,1
670.294680906,0,1,0
670.297180366,0,0,0
670.763945076,0,0,1
670.763947916,0,1,1
670.764681098,0,1,0
670.767180558,0,0,0
671.233945268,0,0,1
671.233948108,0,1,1
671.234681290,0,1,0
671.237180750,0,0,0
671.703945460,0,0,1
671.703948300,0,1,1
671.704681480,0,1,0
671.707180942,0,0,0
672.173945650,0,0,1
672.173948490,0,1,1
672.174681672,0,1,0
672.177181132,0,0,0
672.643945842,0,0,1
672.643948682,0,1,1
672.644681864,0,1,0
672.647181324,0,0,0
673.113946032,0,0,1
673.113948874,0,1,1
673.114682054,0,1,0
673.117181514,0,0,0
673.583946224,0,0,1
673.583949064,0,1,1
673.584682246,0,1,0
673.587181706,0,0,0
674.053930414,0,0,1
674.053933254,0,1,1
674.054666436,0,1,0
674.057165896,0,0,0
674.523930604,0,0,1
674.523933444,0,1,1
674.524666626,0,1,0
674.527166086,0,0,0
674.993930794,0,0,1
674.993933634,0,1,1
674.994666816,0,1,0
674.997166276,0,0,0
675.463930984,0,0,1
675.463933824,0,1,1
675.464667004,0,1,0
675.467166466,0,0,0
675.933931172,0,0,1
675.933934012,0,1,1
675.934667194,0,1,0
675.937166654,0,0,0
676.403931362,0,0,1
676.403934202,0,1,1
676.404667382,0,1,0
676.406063098,1,1,0
676.407539108,0,1,0
676.407658906,0,0,0
676.873915550,0,0,1
676.873918390,0,1,1
676.874651572,0,1,0
676.877151032,0,0,0
677.343899738,0,0,1
677.343902578,0,1,1
677.344635760,0,1,0
677.347135220,0,0,0
677.813899928,0,0,1
677.813902768,0,1,1
677.814635948,0,1,0
677.817135408,0,0,0
678.283900116,0,0,1
678.283902956,0,1,1
678.284636136,0,1,0
678.287135596,0,0,0
678.753900304,0,0,1
678.753903144,0,1,1
678.754636324,0,1,0
678.757135786,0,0,0
679.223900492,0,0,1
679.223903332,0,1,1
679.224636512,0,1,0
679.227135972,0,0,0
679.693900678,0,0,1
679.693903518,0,1,1
679.694636700,0,1,0
679.697136160,0,0,0
680.163900866,0,0,1
680.163903706,0,1,1
680.164636888,0,1,0
680.167136348,0,0,0
680.633885054,0,0,1
680.633887894,0,1,1
680.634621074,0,1,0
680.637120534,0,0,0
681.103885240,0,0,1
681.103888080,0,1,1
681.104621262,0,1,0
681.107120722,0,0,0
681.573885426,0,0,1
681.573888268,0,1,1
681.574621448,0,1,0
681.577120908,0,0,0
682.043885614,0,0,1
682.043888454,0,1,1
682.044621636,0,1,0
682.047121096,0,0,0
682.513885800,0,0,1
682.513888640,0,1,1
682.514621822,0,1,0
682.517121282,0,0,0
682.983885986,0,0,1
682.983888826,0,1,1
682.984622008,0,1,0
682.987121468,0,0,0
683.453886172,0,0,1
683.453889012,0,1,1
683.454622194,0,1,0
683.457121654,0,0,0
683.923870358,0,0,1
683.923873198,0,1,1
683.924606380,0,1,0
683.927105840,0,0,0
684.393870544,0,0,1
684.393873384,0,1,1
684.394606566,0,1,0
684.397106026,0,0,0
684.863870728,0,0,1
684.863873570,0,1,1
684.864606750,0,1,0
684.867106212,0,0,0
685.333870914,0,0,1
685.333873754,0,1,1
685.334606936,0,1,0
685.337106396,0,0,0
685.803871100,0,0,1
685.803873940,0,1,1
685.804607120,0,1,0
685.806022790,1,1,0
685.807498800,0,1,0
685.807617082,0,0,0
686.273887284,0,0,1
686.273890126,0,1,1
686.274623306,0,1,0
686.277122766,0,0,0
686.743887470,0,0,1
686.743890310,0,1,1
686.744623490,0,1,0
686.747122952,0,0,0
687.213871654,0,0,1
687.213874494,0,1,1
687.214607674,0,1,0
687.217107136,0,0,0
687.683871838,0,0,1
687.683874678,0,1,1
687.684607860,0,1,0
687.687107320,0,0,0
688.153872022,0,0,1
688.153874862,0,1,1
688.154608042,0,1,0
688.157107504,0,0,0
688.623872204,0,0,1
688.623875046,0,1,1
688.624608226,0,1,0
688.627107686,0,0,0
689.093872388,0,0,1
689.093875228,0,1,1
689.094608410,0,1,0
689.097107870,0,0,0
689.563872572,0,0,1
689.563875412,0,1,1
689.564608592,0,1,0
689.567108054,0,0,0
690.033872754,0,0,1
690.033875594,0,1,1
690.034608776,0,1,0
690.037108236,0,0,0
690.503872938,0,0,1
690.503875778,0,1,1
690.504608958,0,1,0
690.507108420,0,0,0
690.973857120,0,0,1
690.973859960,0,1,1
690.974593142,0,1,0
690.977092602,0,0,0
691.443857302,0,0,1
