time_s,node,asn,src,err_ns
361.011395085,child3,36057,frame,58
361.019992624,child6,36057,frame,-117
361.036944412,child4,36057,frame,33
361.067699612,child5,36057,frame,43
361.06775002899997,child1,36057,frame,-88
371.08706649,child7,37067,frame,-97
371.08886019799996,child10,37067,frame,-74
371.091757447,child9,37067,frame,21
371.099790529,child2,37067,frame,36
371.112569442,child8,37067,frame,25
371.1151299,child3,37067,frame,43
371.124952772,child6,37067,frame,166
371.13896189400003,child4,37067,frame,32
371.17236946900005,child5,37067,frame,31
371.176904051,child1,37067,frame,52
381.181077183,child1,38077,frame,-72
381.18821297200003,child10,38077,frame,3
381.190482514,child7,38077,frame,127
381.196355304,child9,38077,frame,-86
381.20476721800003,child2,38077,frame,-107
381.22164271400004,child3,38077,frame,-83
381.222530714,child8,38077,frame,42
381.23031592,child6,38077,frame,-117
381.242319375,child4,38077,frame,34
381.279336324,child5,38077,frame,-94
391.283670164,child1,39087,frame,52
391.285730747,child5,39087,frame,126
391.29114637099997,child10,39087,frame,57
391.293091954,child7,39087,frame,46
391.298122911,child9,39087,frame,38
391.312727324,child2,39087,frame,54
391.323845613,child3,39087,frame,184
391.327945862,child8,39087,frame,-70
391.33292377699996,child6,39087,frame,150
391.349250106,child4,39087,frame,16
401.387153771,child1,40097,frame,-71
401.393017145,child10,40097,frame,-84
401.394009186,child5,40097,frame,-105
401.40093210099997,child7,40097,frame,-66
401.40302189199997,child9,40097,frame,36
401.416096847,child2,40097,frame,52
401.428963594,child3,40097,frame,-99
401.43243038500003,child6,40097,frame,-127
401.432964009,child8,40097,frame,19
401.451920296,child4,40097,frame,-109
410.48979092300004,child1,41006,frame,56
410.49768008800004,child5,41006,frame,152
410.500309879,child10,41006,frame,58
410.50489758599997,child9,41006,frame,130
410.506496294,child7,41006,frame,39
410.523041331,child2,41006,frame,23
410.531253204,child3,41006,frame,34
410.531602329,child6,41006,frame,180
410.535401536,child8,41006,frame,41
410.555976031,child4,41006,frame,149
420.595509904,child1,42016,frame,0
420.60412281799995,child5,42016,frame,-104
420.605449235,child10,42016,frame,-67
420.607469068,child9,42016,frame,-103
420.611078025,child7,42016,frame,20
420.625777146,child2,42016,frame,18
420.634080353,child3,42016,frame,-82
420.63669426900003,child6,42016,frame,-69
420.63937781,child8,42016,frame,16
420.660400554,child4,42016,frame,-108
430.69801267800005,child1,43026,frame,55
430.706077467,child5,43026,frame,23
430.70910304999995,child10,43026,frame,55
430.71254221500004,child7,43026,frame,25
430.71363684,child9,43026,frame,22
430.729061628,child2,43026,frame,-89
430.735822793,child3,43026,frame,24
430.74552179000005,child8,43026,frame,2
430.745829249,child6,43026,frame,0
430.766169452,child4,43026,frame,33
440.796121244,child1,44036,frame,-71
440.812874323,child10,44036,frame,60
440.813170614,child5,44036,frame,-102
440.81622303,child9,44036,frame,-102
440.81640373899995,child7,44036,frame,-245
440.833048818,child2,44036,frame,-73
440.841390441,child3,44036,frame,-92
440.850153022,child8,44036,frame,-107
440.85579218699996,child6,44036,frame,-104
440.87095030800003,child4,44036,frame,17
450.877110981,child4,45046,frame,-109
450.901860642,child1,45046,frame,-70
450.916296721,child5,45046,frame,55
450.91720305399997,child10,45046,frame,-68
450.920530553,child7,45046,frame,57
450.922586428,child9,45046,frame,38
450.934938883,child2,45046,frame,52
450.945002339,child3,45046,frame,48
450.95398042,child8,45046,frame,17
450.960977543,child6,45046,frame,1
460.981091171,child4,46056,frame,51
461.007342748,child1,46056,frame,25
461.020528828,child5,46056,frame,36
461.020593744,child10,46056,frame,58
461.024726868,child7,46056,frame,163
461.028820992,child9,46056,frame,143
461.039514156,child2,46056,frame,159
461.049990195,child3,46056,frame,49
461.059898859,child8,46056,frame,16
461.06245960900003,child6,46056,frame,141
471.08848036,child4,47066,frame,31
471.11376972799997,child1,47066,frame,-2
471.123115309,child10,47066,frame,-77
471.124500851,child5,47066,frame,20
471.129171391,child7,47066,frame,-112
471.132208599,child9,47066,frame,-119
471.144404971,child2,47066,frame,-105
471.15506426,child3,47066,frame,-93
471.1621858,child8,47066,frame,-88
471.163992757,child6,47066,frame,-78
481.195245716,child4,48076,frame,31
481.216047585,child1,48076,frame,6
481.22712570799996,child10,48076,frame,3
481.22803187399995,child5,48076,frame,-93
481.231892081,child7,48076,frame,49
481.23485403899997,child9,48076,frame,22
