Time [s],Channel 9,Channel 10,Channel 11
2524.835970990,0,0,0
2525.302744736,0,0,1
2525.302747562,0,1,1
2525.303504758,0,1,0
2525.305968730,0,0,0
2525.772741478,0,0,1
2525.772744304,0,1,1
2525.773501498,0,1,0
2525.775965472,0,0,0
2526.242739220,0,0,1
2526.242742046,0,1,1
2526.243499240,0,1,0
2526.245963214,0,0,0
2526.712736962,0,0,1
2526.712739786,0,1,1
2526.713496982,0,1,0
2526.715960956,0,0,0
2527.182734704,0,0,1
2527.182737528,0,1,1
2527.183494724,0,1,0
2527.185958698,0,0,0
2527.652732446,0,0,1
2527.652735270,0,1,1
2527.653492466,0,1,0
2527.655956440,0,0,0
2528.122729188,0,0,1
2528.122732012,0,1,1
2528.123489208,0,1,0
2528.125953182,0,0,0
2528.592726928,0,0,1
2528.592729754,0,1,1
2528.593486950,0,1,0
2528.595950924,0,0,0
2529.062724670,0,0,1
2529.062727496,0,1,1
2529.063484692,0,1,0
2529.065948666,0,0,0
2529.532722412,0,0,1
2529.532725238,0,1,1
2529.533482434,0,1,0
2529.535946406,0,0,0
2530.002720154,0,0,1
2530.002722978,0,1,1
2530.003480174,0,1,0
2530.005944148,0,0,0
2530.472716896,0,0,1
2530.472719720,0,1,1
2530.473476916,0,1,0
2530.475940890,0,0,0
2530.942714638,0,0,1
2530.942717462,0,1,1
2530.943474658,0,1,0
2530.945938632,0,0,0
2531.412712378,0,0,1
2531.412715204,0,1,1
2531.413472400,0,1,0
2531.415936374,0,0,0
2531.882710120,0,0,1
2531.882712946,0,1,1
2531.883470142,0,1,0
2531.885934116,0,0,0
2532.352707862,0,0,1
2532.352710686,0,1,1
2532.353467882,0,1,0
2532.355931856,0,0,0
2532.822704604,0,0,1
2532.822707428,0,1,1
2532.823464624,0,1,0
2532.824834866,1,1,0
2532.826310874,0,1,0
2532.826428974,0,0,0
2533.292702346,0,0,1
2533.292705170,0,1,1
2533.293462366,0,1,0
2533.295926340,0,0,0
2533.762700086,0,0,1
2533.762702912,0,1,1
2533.763460108,0,1,0
2533.765924080,0,0,0
2534.232697828,0,0,1
2534.232700652,0,1,1
2534.233457848,0,1,0
2534.235921822,0,0,0
2534.702695570,0,0,1
2534.702698394,0,1,1
2534.703455590,0,1,0
2534.705919564,0,0,0
2535.172692312,0,0,1
2535.172695136,0,1,1
2535.173452332,0,1,0
2535.175916306,0,0,0
2535.642690052,0,0,1
2535.642692878,0,1,1
2535.643450074,0,1,0
2535.645914046,0,0,0
2536.112687794,0,0,1
2536.112690618,0,1,1
2536.113447814,0,1,0
2536.115911788,0,0,0
2536.582685536,0,0,1
2536.582688360,0,1,1
2536.583445556,0,1,0
2536.585909530,0,0,0
2537.052683276,0,0,1
2537.052686102,0,1,1
2537.053443298,0,1,0
2537.055907270,0,0,0
2537.522680018,0,0,1
2537.522682842,0,1,1
2537.523440038,0,1,0
2537.525904012,0,0,0
2537.992677758,0,0,1
2537.992680584,0,1,1
2537.993437780,0,1,0
2537.995901754,0,0,0
2538.462675500,0,0,1
2538.462678324,0,1,1
2538.463435520,0,1,0
2538.465899494,0,0,0
2538.932673240,0,0,1
2538.932676066,0,1,1
2538.933433262,0,1,0
2538.935897234,0,0,0
2539.402670982,0,0,1
2539.402673806,0,1,1
2539.403431002,0,1,0
2539.405894976,0,0,0
2539.872667722,0,0,1
2539.872670546,0,1,1
2539.873427742,0,1,0
2539.875891716,0,0,0
2540.342665462,0,0,1
2540.342668288,0,1,1
2540.343425484,0,1,0
2540.345889458,0,0,0
2540.812663204,0,0,1
2540.812666028,0,1,1
2540.813423224,0,1,0
2540.815887196,0,0,0
2541.282660944,0,0,1
2541.282663768,0,1,1
2541.283420964,0,1,0
2541.284790604,1,1,0
2541.286266612,0,1,0
2541.286384562,0,0,0
2541.752657684,0,0,1
2541.752660508,0,1,1
2541.753417704,0,1,0
2541.755881678,0,0,0
2542.222654424,0,0,1
2542.222657248,0,1,1
2542.223414444,0,1,0
2542.225878418,0,0,0
2542.692652164,0,0,1
2542.692654990,0,1,1
2542.693412186,0,1,0
2542.695876160,0,0,0
2543.162649904,0,0,1
2543.162652730,0,1,1
2543.163409926,0,1,0
2543.165873900,0,0,0
2543.632647644,0,0,1
2543.632650470,0,1,1
2543.633407666,0,1,0
2543.635871640,0,0,0
2544.102645386,0,0,1
2544.102648210,0,1,1
2544.103405406,0,1,0
2544.105869380,0,0,0
2544.572642126,0,0,1
2544.572644950,0,1,1
2544.573402146,0,1,0
2544.575866120,0,0,0
2545.042639866,0,0,1
2545.042642690,0,1,1
2545.043399886,0,1,0
2545.045863860,0,0,0
2545.512637606,0,0,1
2545.512640430,0,1,1
2545.513397628,0,1,0
2545.515861600,0,0,0
2545.982635346,0,0,1
2545.982638170,0,1,1
2545.983395368,0,1,0
2545.985859340,0,0,0
2546.452633086,0,0,1
2546.452635912,0,1,1
2546.453393108,0,1,0
2546.455857080,0,0,0
2546.922629826,0,0,1
2546.922632652,0,1,1
2546.923389848,0,1,0
2546.925853822,0,0,0
2547.392627566,0,0,1
2547.392630392,0,1,1
2547.393387588,0,1,0
2547.395851560,0,0,0
2547.862625308,0,0,1
2547.862628132,0,1,1
2547.863385328,0,1,0
2547.865849302,0,0,0
2548.332623046,0,0,1
2548.332625872,0,1,1
2548.333383068,0,1,0
2548.335847042,0,0,0
2548.802620786,0,0,1
2548.802623612,0,1,1
2548.803380808,0,1,0
2548.805844782,0,0,0
2549.272617526,0,0,1
2549.272620352,0,1,1
2549.273377548,0,1,0
2549.274748784,1,1,0
2549.276224792,0,1,0
2549.276343896,0,0,0
2549.742616266,0,0,1
2549.742619092,0,1,1
2549.743376288,0,1,0
2549.745840260,0,0,0
2550.212614006,0,0,1
2550.212616832,0,1,1
2550.213374026,0,1,0
2550.215838000,0,0,0
2550.682611746,0,0,1
2550.682614570,0,1,1
2550.683371766,0,1,0
2550.685835740,0,0,0
2551.152609486,0,0,1
2551.152612310,0,1,1
2551.153369508,0,1,0
2551.155833480,0,0,0
2551.622606226,0,0,1
2551.622609050,0,1,1
2551.623366246,0,1,0
2551.625830220,0,0,0
2552.092603966,0,0,1
2552.092606790,0,1,1
2552.093363986,0,1,0
2552.095827960,0,0,0
2552.562601706,0,0,1
2552.562604530,0,1,1
2552.563361726,0,1,0
2552.565825700,0,0,0
2553.032599444,0,0,1
2553.032602270,0,1,1
2553.033359466,0,1,0
2553.035823440,0,0,0
2553.502597184,0,0,1
2553.502600010,0,1,1
2553.503357204,0,1,0
2553.505821178,0,0,0
2553.972593924,0,0,1
2553.972596748,0,1,1
2553.973353944,0,1,0
2553.975817918,0,0,0
2554.442591662,0,0,1
2554.442594488,0,1,1
2554.443351684,0,1,0
2554.445815658,0,0,0
2554.912589402,0,0,1
2554.912592228,0,1,1
2554.913349422,0,1,0
2554.915813398,0,0,0
2555.382587142,0,0,1
2555.382589966,0,1,1
2555.383347162,0,1,0
2555.385811136,0,0,0
2555.852584880,0,0,1
2555.852587518,0,1,1
2555.853344900,0,1,0
2555.855808874,0,0,0
2556.322581620,0,0,1
2556.322584444,0,1,1
2556.323341640,0,1,0
2556.325805614,0,0,0
2556.792579358,0,0,1
2556.792582184,0,1,1
2556.793339380,0,1,0
2556.795803354,0,0,0
2557.262577098,0,0,1
2557.262579922,0,1,1
2557.263337118,0,1,0
2557.265801092,0,0,0
2557.732574836,0,0,1
2557.732577662,0,1,1
2557.733334858,0,1,0
2557.735798832,0,0,0
2558.202572576,0,0,1
2558.202575400,0,1,1
2558.203332596,0,1,0
2558.204702024,1,1,0
2558.206178032,0,1,0
2558.206296194,0,0,0
2558.672569314,0,0,1
2558.672572138,0,1,1
2558.673329334,0,1,0
2558.675793308,0,0,0
2559.142566052,0,0,1
2559.142568878,0,1,1
2559.143326074,0,1,0
2559.145790048,0,0,0
2559.612563790,0,0,1
2559.612566616,0,1,1
2559.613323812,0,1,0
2559.615787786,0,0,0
2560.082561530,0,0,1
2560.082564354,0,1,1
2560.083321550,0,1,0
2560.085785524,0,0,0
2560.552559268,0,0,1
2560.552562092,0,1,1
2560.553319288,0,1,0
2560.555783262,0,0,0
2561.022557006,0,0,1
2561.022559830,0,1,1
2561.023317026,0,1,0
2561.025781000,0,0,0
2561.492553744,0,0,1
2561.492556568,0,1,1
2561.493313764,0,1,0
2561.495777738,0,0,0
2561.962551482,0,0,1
2561.962554306,0,1,1
2561.963311502,0,1,0
2561.965775476,0,0,0
2562.432549220,0,0,1
2562.432552044,0,1,1
2562.433309240,0,1,0
2562.435773214,0,0,0
2562.902546958,0,0,1
2562.902549782,0,1,1
2562.903306978,0,1,0
2562.905770952,0,0,0
2563.372544696,0,0,1
2563.372547520,0,1,1
2563.373304716,0,1,0
2563.375768690,0,0,0
2563.842541434,0,0,1
2563.842544258,0,1,1
2563.843301454,0,1,0
2563.845765428,0,0,0
2564.312539170,0,0,1
2564.312541996,0,1,1
2564.313299192,0,1,0
2564.315763166,0,0,0
2564.782536908,0,0,1
2564.782539734,0,1,1
2564.783296930,0,1,0
2564.785760902,0,0,0
2565.252534646,0,0,1
2565.252537472,0,1,1
2565.253294668,0,1,0
2565.255758640,0,0,0
2565.722532384,0,0,1
2565.722535208,0,1,1
2565.723292404,0,1,0
2565.725756378,0,0,0
2566.192529122,0,0,1
2566.192531946,0,1,1
2566.193289142,0,1,0
2566.195753116,0,0,0
2566.662526858,0,0,1
2566.662529684,0,1,1
2566.663286880,0,1,0
2566.665750852,0,0,0
2567.132524596,0,0,1
2567.132527420,0,1,1
2567.133284616,0,1,0
2567.135748590,0,0,0
2567.602522334,0,0,1
2567.602525158,0,1,1
2567.603282354,0,1,0
2567.605746328,0,0,0
2568.072520070,0,0,1
2568.072522896,0,1,1
2568.073280092,0,1,0
2568.074650312,1,1,0
2568.076126320,0,1,0
2568.076244440,0,0,0
2568.542516808,0,0,1
2568.542519632,0,1,1
2568.543276828,0,1,0
2568.545740802,0,0,0
2569.012514546,0,0,1
2569.012517370,0,1,1
2569.013274566,0,1,0
2569.015738540,0,0,0
2569.482512282,0,0,1
2569.482515108,0,1,1
2569.483272304,0,1,0
2569.485736278,0,0,0
2569.952510020,0,0,1
2569.952512844,0,1,1
2569.953270040,0,1,0
2569.955734014,0,0,0
2570.422507756,0,0,1
2570.422510582,0,1,1
2570.423267778,0,1,0
2570.425731752,0,0,0
2570.892504494,0,0,1
2570.892507318,0,1,1
2570.893264514,0,1,0
2570.895728488,0,0,0
2571.362502232,0,0,1
2571.362505056,0,1,1
2571.363262252,0,1,0
2571.365726226,0,0,0
2571.832499968,0,0,1
2571.832502792,0,1,1
2571.833259988,0,1,0
2571.835723962,0,0,0
2572.302497704,0,0,1
2572.302500528,0,1,1
2572.303257726,0,1,0
2572.305721698,0,0,0
2572.772495440,0,0,1
2572.772498266,0,1,1
2572.773255462,0,1,0
2572.775719436,0,0,0
2573.242492178,0,0,1
2573.242495002,0,1,1
2573.243252198,0,1,0
2573.245716172,0,0,0
2573.712489914,0,0,1
2573.712492738,0,1,1
2573.713249934,0,1,0
2573.715713908,0,0,0
2574.182487650,0,0,1
2574.182490476,0,1,1
2574.183247672,0,1,0
2574.185711644,0,0,0
2574.652485388,0,0,1
2574.652488212,0,1,1
2574.653245408,0,1,0
2574.655709382,0,0,0
2575.122483124,0,0,1
2575.122485948,0,1,1
2575.123243144,0,1,0
2575.125707118,0,0,0
2575.592479860,0,0,1
2575.592482684,0,1,1
2575.593239880,0,1,0
2575.595703854,0,0,0
2576.062477596,0,0,1
2576.062480420,0,1,1
2576.063237616,0,1,0
2576.065701590,0,0,0
2576.532475332,0,0,1
2576.532478156,0,1,1
2576.533235352,0,1,0
2576.535699326,0,0,0
2577.002473068,0,0,1
2577.002475892,0,1,1
2577.003233088,0,1,0
2577.004603506,1,1,0
2577.006079514,0,1,0
2577.006197438,0,0,0
2577.472470804,0,0,1
2577.472473628,0,1,1
2577.473230824,0,1,0
2577.475694798,0,0,0
2577.942467540,0,0,1
2577.942470364,0,1,1
2577.943227560,0,1,0
2577.945691534,0,0,0
2578.412465276,0,0,1
2578.412468100,0,1,1
2578.413225296,0,1,0
2578.415689270,0,0,0
2578.882463012,0,0,1
2578.882465836,0,1,1
2578.883223032,0,1,0
2578.885687006,0,0,0
2579.352460746,0,0,1
2579.352463572,0,1,1
2579.353220768,0,1,0
2579.355684742,0,0,0
2579.822458482,0,0,1
2579.822461308,0,1,1
2579.823218504,0,1,0
2579.825682478,0,0,0
2580.292455218,0,0,1
2580.292458044,0,1,1
2580.293215240,0,1,0
2580.295679212,0,0,0
2580.762452954,0,0,1
2580.762455778,0,1,1
2580.763212974,0,1,0
2580.765676948,0,0,0
2581.232450690,0,0,1
2581.232453514,0,1,1
2581.233210710,0,1,0
2581.235674684,0,0,0
2581.702448424,0,0,1
2581.702451250,0,1,1
2581.703208446,0,1,0
2581.705672420,0,0,0
2582.172446160,0,0,1
2582.172448984,0,1,1
2582.173206180,0,1,0
2582.175670154,0,0,0
2582.642442896,0,0,1
2582.642445720,0,1,1
2582.643202916,0,1,0
2582.645666890,0,0,0
2583.112440630,0,0,1
2583.112443456,0,1,1
2583.113200652,0,1,0
2583.115664624,0,0,0
2583.582438366,0,0,1
2583.582441190,0,1,1
2583.583198386,0,1,0
2583.585662360,0,0,0
2584.052436102,0,0,1
2584.052438926,0,1,1
2584.053196122,0,1,0
2584.055660096,0,0,0
2584.522433836,0,0,1
2584.522436660,0,1,1
2584.523193856,0,1,0
2584.525657830,0,0,0
2584.992430572,0,0,1
2584.992433396,0,1,1
2584.993190592,0,1,0
2584.995654566,0,0,0
2585.462428306,0,0,1
2585.462431132,0,1,1
2585.463188328,0,1,0
2585.465652300,0,0,0
2585.932426042,0,0,1
2585.932428866,0,1,1
2585.933186062,0,1,0
2585.934556682,1,1,0
2585.936032690,0,1,0
2585.936150910,0,0,0
2586.402423778,0,0,1
2586.402426602,0,1,1
2586.403183798,0,1,0
2586.405647772,0,0,0
2586.872421512,0,0,1
2586.872424338,0,1,1
2586.873181534,0,1,0
2586.875645508,0,0,0
2587.342418248,0,0,1
2587.342421072,0,1,1
2587.343178268,0,1,0
2587.345642242,0,0,0
2587.812415982,0,0,1
2587.812418808,0,1,1
2587.813176004,0,1,0
2587.815639978,0,0,0
2588.282413718,0,0,1
2588.282416542,0,1,1
2588.283173740,0,1,0
2588.285637712,0,0,0
2588.752411454,0,0,1
2588.752414278,0,1,1
2588.753171474,0,1,0
2588.755635448,0,0,0
2589.222409188,0,0,1
2589.222412014,0,1,1
2589.223169210,0,1,0
2589.225633184,0,0,0
2589.692405924,0,0,1
2589.692408748,0,1,1
2589.693165944,0,1,0
2589.695629918,0,0,0
2590.162403658,0,0,1
2590.162406484,0,1,1
2590.163163680,0,1,0
2590.165627652,0,0,0
2590.632401394,0,0,1
2590.632404218,0,1,1
2590.633161414,0,1,0
2590.635625388,0,0,0
2591.102399128,0,0,1
2591.102401954,0,1,1
2591.103159148,0,1,0
2591.105623122,0,0,0
2591.572396862,0,0,1
2591.572399688,0,1,1
2591.573156884,0,1,0
2591.575620858,0,0,0
2592.042393598,0,0,1
2592.042396422,0,1,1
2592.043153618,0,1,0
2592.045617592,0,0,0
2592.512391332,0,0,1
2592.512394158,0,1,1
2592.513151354,0,1,0
2592.515615326,0,0,0
2592.982389068,0,0,1
2592.982391892,0,1,1
2592.983149088,0,1,0
2592.985613062,0,0,0
2593.452386802,0,0,1
2593.452389626,0,1,1
2593.453146822,0,1,0
2593.455610796,0,0,0
2593.922384536,0,0,1
2593.922387362,0,1,1
2593.923144558,0,1,0
2593.925608530,0,0,0
2594.392381270,0,0,1
2594.392384096,0,1,1
2594.393141292,0,1,0
2594.395605266,0,0,0
2594.862379006,0,0,1
2594.862381830,0,1,1
2594.863139026,0,1,0
2594.864509842,1,1,0
2594.865985850,0,1,0
2594.866103874,0,0,0
2595.332377740,0,0,1
2595.332380564,0,1,1
2595.333137760,0,1,0
2595.335601734,0,0,0
2595.802375474,0,0,1
2595.802378298,0,1,1
2595.803135494,0,1,0
2595.805599468,0,0,0
2596.272373208,0,0,1
2596.272376034,0,1,1
2596.273133230,0,1,0
2596.275597202,0,0,0
2596.742369942,0,0,1
2596.742372768,0,1,1
2596.743129964,0,1,0
2596.745593938,0,0,0
2597.212367678,0,0,1
2597.212370502,0,1,1
2597.213127698,0,1,0
2597.215591672,0,0,0
2597.682365412,0,0,1
2597.682368236,0,1,1
2597.683125432,0,1,0
2597.685589406,0,0,0
2598.152363146,0,0,1
2598.152365970,0,1,1
2598.153123166,0,1,0
2598.155587140,0,0,0
2598.622360880,0,0,1
2598.622363704,0,1,1
2598.623120900,0,1,0
2598.625584874,0,0,0
2599.092357614,0,0,1
2599.092360438,0,1,1
2599.093117634,0,1,0
2599.095581608,0,0,0
2599.562355348,0,0,1
2599.562358172,0,1,1
2599.563115368,0,1,0
2599.565579342,0,0,0
2600.032353082,0,0,1
2600.032355906,0,1,1
2600.033113102,0,1,0
2600.035577076,0,0,0
2600.502350816,0,0,1
2600.502353640,0,1,1
2600.503110836,0,1,0
2600.505574810,0,0,0
2600.972348550,0,0,1
2600.972351374,0,1,1
2600.973108570,0,1,0
2600.975572544,0,0,0
2601.442345284,0,0,1
2601.442348108,0,1,1
2601.443105304,0,1,0
2601.445569278,0,0,0
2601.912343018,0,0,1
2601.912345842,0,1,1
2601.913103038,0,1,0
2601.915567012,0,0,0
2602.382340750,0,0,1
2602.382343576,0,1,1
2602.383100772,0,1,0
2602.385564746,0,0,0
2602.852338484,0,0,1
2602.852341310,0,1,1
2602.853098506,0,1,0
2602.854467918,1,1,0
2602.855943926,0,1,0
2602.856062104,0,0,0
2603.322335218,0,0,1
2603.322338042,0,1,1
2603.323095238,0,1,0
2603.325559212,0,0,0
2603.792331952,0,0,1
2603.792334776,0,1,1
2603.793091972,0,1,0
2603.795555946,0,0,0
2604.262329686,0,0,1
2604.262332510,0,1,1
2604.263089706,0,1,0
2604.265553680,0,0,0
2604.732327418,0,0,1
2604.732330244,0,1,1
2604.733087440,0,1,0
2604.735551414,0,0,0
2605.202325152,0,0,1
2605.202327978,0,1,1
2605.203085174,0,1,0
2605.205549146,0,0,0
2605.672322886,0,0,1
2605.672325710,0,1,1
2605.673082908,0,1,0
2605.675546880,0,0,0
2606.142319620,0,0,1
2606.142322444,0,1,1
2606.143079640,0,1,0
2606.145543614,0,0,0
2606.612317354,0,0,1
2606.612320178,0,1,1
2606.613077376,0,1,0
2606.615541348,0,0,0
2607.082315088,0,0,1
2607.082317912,0,1,1
2607.083075108,0,1,0
2607.085539082,0,0,0
2607.552312822,0,0,1
2607.552315646,0,1,1
2607.553072842,0,1,0
2607.555536816,0,0,0
2608.022310556,0,0,1
2608.022313380,0,1,1
2608.023070576,0,1,0
2608.025534550,0,0,0
2608.492307288,0,0,1
2608.492310112,0,1,1
2608.493067310,0,1,0
2608.495531282,0,0,0
2608.962305022,0,0,1
2608.962307846,0,1,1
2608.963065042,0,1,0
2608.965529016,0,0,0
2609.432302754,0,0,1
2609.432305580,0,1,1
2609.433062776,0,1,0
2609.435526750,0,0,0
2609.902300488,0,0,1
2609.902303312,0,1,1
2609.903060508,0,1,0
2609.905524482,0,0,0
2610.372298220,0,0,1
2610.372301046,0,1,1
2610.373058242,0,1,0
2610.375522216,0,0,0
2610.842294954,0,0,1
2610.842297780,0,1,1
2610.843054976,0,1,0
2610.845518948,0,0,0
2611.312292688,0,0,1
2611.312295512,0,1,1
2611.313052708,0,1,0
2611.315516682,0,0,0
2611.782290420,0,0,1
2611.782293244,0,1,1
2611.783050442,0,1,0
2611.785514414,0,0,0
2612.252288154,0,0,1
2612.252290978,0,1,1
2612.253048174,0,1,0
2612.254418580,1,1,0
2612.255894588,0,1,0
2612.256012522,0,0,0
2612.722285886,0,0,1
2612.722288710,0,1,1
2612.723045908,0,1,0
2612.725509880,0,0,0
2613.192282620,0,0,1
2613.192285444,0,1,1
2613.193042640,0,1,0
2613.195506614,0,0,0
2613.662280352,0,0,1
2613.662283176,0,1,1
2613.663040372,0,1,0
2613.665504346,0,0,0
2614.132278084,0,0,1
2614.132280910,0,1,1
2614.133038106,0,1,0
2614.135502078,0,0,0
2614.602275818,0,0,1
2614.602278642,0,1,1
2614.603035838,0,1,0
2614.605499812,0,0,0
2615.072273550,0,0,1
2615.072276374,0,1,1
2615.073033572,0,1,0
2615.075497544,0,0,0
2615.542270282,0,0,1
2615.542273108,0,1,1
2615.543030304,0,1,0
2615.545494278,0,0,0
2616.012268016,0,0,1
2616.012270840,0,1,1
2616.013028036,0,1,0
2616.015492010,0,0,0
2616.482265748,0,0,1
2616.482268574,0,1,1
2616.483025770,0,1,0
2616.485489744,0,0,0
2616.952263482,0,0,1
2616.952266306,0,1,1
2616.953023502,0,1,0
2616.955487476,0,0,0
2617.422261214,0,0,1
2617.422264040,0,1,1
2617.423021234,0,1,0
2617.425485208,0,0,0
2617.892257948,0,0,1
2617.892260772,0,1,1
2617.893017968,0,1,0
2617.895481942,0,0,0
2618.362255680,0,0,1
2618.362258504,0,1,1
2618.363015700,0,1,0
2618.365479674,0,0,0
2618.832253412,0,0,1
2618.832256236,0,1,1
2618.833013432,0,1,0
2618.835477406,0,0,0
2619.302251144,0,0,1
2619.302253970,0,1,1
2619.303011166,0,1,0
2619.305475140,0,0,0
2619.772248878,0,0,1
2619.772251702,0,1,1
2619.773008898,0,1,0
2619.775472872,0,0,0
2620.242245610,0,0,1
2620.242248434,0,1,1
2620.243005630,0,1,0
2620.245469604,0,0,0
2620.712243342,0,0,1
2620.712246168,0,1,1
2620.713003362,0,1,0
2620.714374160,1,1,0
2620.715850168,0,1,0
2620.715968212,0,0,0
2621.182242076,0,0,1
2621.182244900,0,1,1
2621.183002096,0,1,0
2621.185466070,0,0,0
2621.652239808,0,0,1
2621.652242632,0,1,1
2621.652999828,0,1,0
2621.655463802,0,0,0
2622.122237540,0,0,1
2622.122240178,0,1,1
2622.122997562,0,1,0
2622.125461346,0,0,0
2622.592234274,0,0,1
2622.592237098,0,1,1
2622.592994294,0,1,0
2622.595458268,0,0,0
2623.062232006,0,0,1
2623.062234830,0,1,1
2623.062992026,0,1,0
2623.065456000,0,0,0
2623.532229738,0,0,1
2623.532232562,0,1,1
2623.532989758,0,1,0
2623.535453732,0,0,0
2624.002227470,0,0,1
2624.002230294,0,1,1
2624.002987490,0,1,0
2624.005451464,0,0,0
2624.472225202,0,0,1
2624.472228026,0,1,1
2624.472985222,0,1,0
2624.475449196,0,0,0
2624.942221934,0,0,1
2624.942224760,0,1,1
2624.942981956,0,1,0
2624.945445928,0,0,0
2625.412219666,0,0,1
2625.412222490,0,1,1
2625.412979686,0,1,0
2625.415443660,0,0,0
2625.882217398,0,0,1
2625.882220222,0,1,1
2625.882977418,0,1,0
2625.885441392,0,0,0
2626.352215130,0,0,1
2626.352217954,0,1,1
2626.352975150,0,1,0
2626.355439124,0,0,0
2626.822212860,0,0,1
2626.822215686,0,1,1
2626.822972882,0,1,0
2626.825436856,0,0,0
2627.292210592,0,0,1
2627.292213418,0,1,1
2627.292970614,0,1,0
2627.295434588,0,0,0
2627.762207324,0,0,1
2627.762210150,0,1,1
2627.762967346,0,1,0
2627.765431318,0,0,0
2628.232205056,0,0,1
2628.232207880,0,1,1
2628.232965076,0,1,0
2628.235429050,0,0,0
2628.702202786,0,0,1
2628.702205612,0,1,1
2628.702962808,0,1,0
2628.705426782,0,0,0
2629.172200518,0,0,1
2629.172203342,0,1,1
2629.172960538,0,1,0
2629.175424512,0,0,0
2629.642198248,0,0,1
2629.642201074,0,1,1
2629.642958270,0,1,0
2629.644327254,1,1,0
2629.645803262,0,1,0
2629.645921868,0,0,0
2630.112193980,0,0,1
2630.112196804,0,1,1
2630.112954000,0,1,0
2630.115417974,0,0,0
2630.582191710,0,0,1
2630.582194536,0,1,1
2630.582951732,0,1,0
2630.585415704,0,0,0
2631.052189442,0,0,1
2631.052192266,0,1,1
2631.052949462,0,1,0
2631.055413436,0,0,0
2631.522187172,0,0,1
2631.522189996,0,1,1
2631.522947192,0,1,0
2631.525411166,0,0,0
2631.992184902,0,0,1
2631.992187728,0,1,1
2631.992944924,0,1,0
2631.995408898,0,0,0
2632.462181634,0,0,1
2632.462184458,0,1,1
2632.462941654,0,1,0
2632.465405628,0,0,0
2632.932179364,0,0,1
2632.932182188,0,1,1
2632.932939384,0,1,0
2632.935403358,0,0,0
2633.402177094,0,0,1
2633.402179918,0,1,1
2633.402937114,0,1,0
2633.405401088,0,0,0
2633.872174824,0,0,1
2633.872177648,0,1,1
2633.872934844,0,1,0
2633.875398818,0,0,0
2634.342172554,0,0,1
2634.342175378,0,1,1
2634.342932574,0,1,0
2634.345396548,0,0,0
2634.812169284,0,0,1
2634.812172108,0,1,1
2634.812929304,0,1,0
2634.815393278,0,0,0
2635.282167014,0,0,1
2635.282169838,0,1,1
2635.282927034,0,1,0
2635.285391008,0,0,0
2635.752164744,0,0,1
2635.752167568,0,1,1
2635.752924764,0,1,0
2635.755388738,0,0,0
2636.222162474,0,0,1
2636.222165298,0,1,1
2636.222922496,0,1,0
2636.225386468,0,0,0
2636.692160204,0,0,1
2636.692163028,0,1,1
2636.692920224,0,1,0
2636.695384198,0,0,0
2637.162156934,0,0,1
2637.162159760,0,1,1
2637.162916954,0,1,0
2637.164287736,1,1,0
2637.165763746,0,1,0
2637.165881804,0,0,0
2637.632155664,0,0,1
2637.632158488,0,1,1
2637.632915684,0,1,0
2637.635379658,0,0,0
2638.102153394,0,0,1
2638.102156218,0,1,1
2638.102913414,0,1,0
2638.105377388,0,0,0
2638.572151124,0,0,1
2638.572153948,0,1,1
2638.572911144,0,1,0
2638.575375118,0,0,0
2639.042148854,0,0,1
2639.042151678,0,1,1
2639.042908874,0,1,0
2639.045372848,0,0,0
2639.512145584,0,0,1
2639.512148408,0,1,1
2639.512905604,0,1,0
2639.515369578,0,0,0
2639.982143314,0,0,1
2639.982146138,0,1,1
2639.982903334,0,1,0
2639.985367308,0,0,0
2640.452141044,0,0,1
2640.452143868,0,1,1
2640.452901064,0,1,0
2640.455365038,0,0,0
2640.922138772,0,0,1
2640.922141598,0,1,1
2640.922898794,0,1,0
2640.925362768,0,0,0
2641.392136502,0,0,1
2641.392139328,0,1,1
2641.392896524,0,1,0
2641.395360496,0,0,0
2641.862133232,0,0,1
2641.862136058,0,1,1
2641.862893254,0,1,0
2641.865357226,0,0,0
2642.332130962,0,0,1
2642.332133786,0,1,1
2642.332890982,0,1,0
2642.335354956,0,0,0
2642.802128692,0,0,1
2642.802131516,0,1,1
2642.802888712,0,1,0
2642.805352686,0,0,0
2643.272126422,0,0,1
2643.272129246,0,1,1
2643.272886442,0,1,0
2643.275350416,0,0,0
2643.742124152,0,0,1
2643.742126976,0,1,1
2643.742884172,0,1,0
2643.745348146,0,0,0
2644.212120880,0,0,1
2644.212123706,0,1,1
2644.212880902,0,1,0
2644.215344876,0,0,0
2644.682118610,0,0,1
2644.682121436,0,1,1
2644.682878632,0,1,0
2644.685342606,0,0,0
2645.152116340,0,0,1
2645.152119166,0,1,1
2645.152876360,0,1,0
2645.155340334,0,0,0
2645.622114070,0,0,1
2645.622116894,0,1,1
2645.622874090,0,1,0
2645.625338064,0,0,0
2646.092111800,0,0,1
2646.092114624,0,1,1
2646.092871820,0,1,0
2646.095335794,0,0,0
2646.562108528,0,0,1
2646.562111354,0,1,1
2646.562868550,0,1,0
2646.565332522,0,0,0
2647.032106258,0,0,1
2647.032109082,0,1,1
2647.032866278,0,1,0
2647.034235852,1,1,0
2647.035711860,0,1,0
2647.035829878,0,0,0
2647.502102988,0,0,1
2647.502105812,0,1,1
2647.502863008,0,1,0
2647.505326982,0,0,0
2647.972100716,0,0,1
2647.972103542,0,1,1
