time_s,node,asn,src,err_ns
260.84794802,child9,26038,frame,7
260.868970807,child10,26038,frame,55
260.869314973,child2,26038,frame,26
260.872966431,child3,26038,frame,123
260.88753771800003,child6,26038,frame,52
260.88919276,child1,26038,frame,-82
270.67484754,child10,27025,frame,40
270.675897082,child2,27025,frame,31
270.677697664,child3,27025,frame,-75
270.692636786,child6,27025,frame,31
270.696337701,child1,27025,frame,149
270.70119824200003,child4,27025,frame,-118
270.701799783,child5,27025,frame,55
270.729724276,child7,27025,frame,-84
270.73732531599995,child8,27025,frame,0
270.753232978,child9,27025,frame,52
280.537621551,child7,28012,frame,25
280.542497508,child8,28012,frame,-125
280.559427837,child9,28012,frame,-110
280.578540957,child10,28012,frame,5
280.583482372,child3,28012,frame,16
280.58621108,child2,28012,frame,-94
280.598360827,child1,28012,frame,-121
280.601689701,child6,28012,frame,-68
280.60575578299995,child5,28012,frame,49
280.608520033,child4,28012,frame,-73
290.884809396,child10,29046,frame,-98
290.88851177,child3,29046,frame,-99
290.89220889399996,child2,29046,frame,42
290.900190725,child1,29046,frame,-73
290.902574266,child6,29046,frame,-96
290.912332305,child5,29046,frame,-249
290.912763263,child4,29046,frame,23
290.940814923,child7,29046,frame,36
290.950187837,child8,29046,frame,11
290.964963292,child9,29046,frame,43
300.748877948,child7,30033,frame,-103
300.75579052899997,child8,30033,frame,15
300.77004815099997,child9,30033,frame,-101
300.788899937,child10,30033,frame,6
300.790976187,child3,30033,frame,-95
300.79929451799995,child2,30033,frame,49
300.79960356000004,child1,30033,frame,31
300.80486543300003,child6,30033,frame,-65
300.815749097,child4,30033,frame,24
300.81820718,child5,30033,frame,177
310.620287873,child4,31020,frame,10
310.622215747,child5,31020,frame,52
310.651782115,child7,31020,frame,43
310.660545987,child8,31020,frame,15
310.676415983,child9,31020,frame,136
310.693505229,child10,31020,frame,56
310.695593937,child3,31020,frame,154
310.70165876899995,child1,31020,frame,29
310.706264976,child2,31020,frame,-77
310.71024135000005,child6,31020,frame,132
320.483383883,child9,32007,frame,16
320.49794250499997,child10,32007,frame,5
320.50175792,child1,32007,frame,136
320.50211742000005,child3,32007,frame,33
320.508419085,child2,32007,frame,123
320.512992001,child6,32007,frame,51
320.521904915,child4,32007,frame,130
320.524796206,child5,32007,frame,123
320.558056281,child7,32007,frame,39
320.565135279,child8,32007,frame,18
330.826737729,child4,33041,frame,-102
330.833106436,child5,33041,frame,-124
330.865466928,child7,33041,frame,-90
