Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 8,Channel 9
3328.461989024,1,1,1,0,0,0,0
3328.462118628,1,1,1,1,0,0,0
3328.511551292,0,1,1,1,0,0,0
3328.511895916,0,0,1,1,0,0,0
3328.511989276,0,0,1,1,1,0,0
3328.512118916,0,0,1,0,1,0,0
3329.471557060,1,0,1,0,1,0,0
3329.471901812,1,1,1,0,1,0,0
3329.471993832,1,1,1,0,0,0,0
3329.472123436,1,1,1,1,0,0,0
3329.473436180,1,1,1,1,0,0,1
3329.476060288,1,1,1,1,0,1,1
3329.476060368,1,1,1,1,0,1,0
3329.521545644,0,1,1,1,0,1,0
3329.521890112,0,0,1,1,0,1,0
3329.521994096,0,0,1,1,1,1,0
3329.522123740,0,0,1,0,1,1,0
3330.481551432,1,0,1,0,1,1,0
3330.481895992,1,1,1,0,1,1,0
3330.481998640,1,1,1,0,0,1,0
3330.482128244,1,1,1,1,0,1,0
3330.531570520,0,1,1,1,0,1,0
3330.531915428,0,0,1,1,0,1,0
3330.531998848,0,0,1,1,1,1,0
3330.532128488,0,0,1,0,1,1,0
3331.491545788,1,0,1,0,1,1,0
3331.491890540,1,1,1,0,1,1,0
3331.492003436,1,1,1,0,0,1,0
3331.492133036,1,1,1,1,0,1,0
3331.541564868,0,1,1,1,0,1,0
3331.541909712,0,0,1,1,0,1,0
3331.542003632,0,0,1,1,1,1,0
3331.542133272,0,0,1,0,1,1,0
3332.501570660,1,0,1,0,1,1,0
3332.501915036,1,1,1,0,1,1,0
3332.502008308,1,1,1,0,0,1,0
3332.502137912,1,1,1,1,0,1,0
3332.551559248,0,1,1,1,0,1,0
3332.551904220,0,0,1,1,0,1,0
3332.552008512,0,0,1,1,1,1,0
3332.552138156,0,0,1,0,1,1,0
3333.511565040,1,0,1,0,1,1,0
3333.511909696,1,1,1,0,1,1,0
3333.512013092,1,1,1,0,0,1,0
3333.512142696,1,1,1,1,0,1,0
3333.561584088,0,1,1,1,0,1,0
3333.561928560,0,0,1,1,0,1,0
3333.562013352,0,0,1,1,1,1,0
3333.562142996,0,0,1,0,1,1,0
3334.521589928,1,0,1,0,1,1,0
3334.521934804,1,1,1,0,1,1,0
3334.522017948,1,1,1,0,0,1,0
3334.522147552,1,1,1,1,0,1,0
3334.571578476,0,1,1,1,0,1,0
3334.571923260,0,0,1,1,0,1,0
3334.572018116,0,0,1,1,1,1,0
3334.572147760,0,0,1,0,1,1,0
3335.531584232,1,0,1,0,1,1,0
3335.531928704,1,1,1,0,1,1,0
3335.532022788,1,1,1,0,0,1,0
3335.532152392,1,1,1,1,0,1,0
3335.581572800,0,1,1,1,0,1,0
3335.581917488,0,0,1,1,0,1,0
3335.582022972,0,0,1,1,1,1,0
3335.582152612,0,0,1,0,1,1,0
3336.541578596,1,0,1,0,1,1,0
3336.541923160,1,1,1,0,1,1,0
3336.542027556,1,1,1,0,0,1,0
3336.542157156,1,1,1,1,0,1,0
3336.572676552,0,1,1,1,0,1,0
3336.573020868,0,0,1,1,0,1,0
3336.573238804,0,0,0,1,0,1,0
3336.573254788,0,0,0,1,1,1,0
3336.573426972,0,0,0,1,1,1,1
3336.574166984,0,0,0,1,1,1,0
3336.574185360,0,0,0,1,1,0,0
3336.574695800,0,0,0,1,0,0,0
3336.574825420,0,0,0,0,0,0,0
3336.575238028,0,0,0,0,0,0,1
3336.575846148,0,0,0,0,0,1,1
3336.575846228,0,0,0,0,0,1,0
3336.591597636,1,0,0,0,0,1,0
3336.591942140,1,1,0,0,0,1,0
3336.592027764,1,1,0,0,1,1,0
3336.592157388,1,1,0,1,1,1,0
3337.551603468,0,1,0,1,1,1,0
3337.551948504,0,0,0,1,1,1,0
3337.552032380,0,0,0,1,0,1,0
3337.552162000,0,0,0,0,0,1,0
3337.601592052,1,0,0,0,0,1,0
3337.601936396,1,1,0,0,0,1,0
3337.602032584,1,1,0,0,1,1,0
3337.602162208,1,1,0,1,1,1,0
3338.561597832,0,1,0,1,1,1,0
3338.561942300,0,0,0,1,1,1,0
3338.562037244,0,0,0,1,0,1,0
3338.562166864,0,0,0,0,0,1,0
3338.611586396,1,0,0,0,0,1,0
3338.611930960,1,1,0,0,0,1,0
3338.612037456,1,1,0,0,1,1,0
3338.612167084,1,1,0,1,1,1,0
3339.571592168,0,1,0,1,1,1,0
3339.571936544,0,0,0,1,1,1,0
3339.572041988,0,0,0,1,0,1,0
3339.572171608,0,0,0,0,0,1,0
3339.573484456,0,0,0,0,0,1,1
3339.576108460,0,0,0,0,0,0,1
3339.576108524,0,0,0,0,0,0,0
3339.621611248,1,0,0,0,0,0,0
3339.621956092,1,1,0,0,0,0,0
3339.622042344,1,1,0,0,1,0,0
3339.622171968,1,1,0,1,1,0,0
3340.581617096,0,1,0,1,1,0,0
3340.581961912,0,0,0,1,1,0,0
3340.582046916,0,0,0,1,0,0,0
3340.582176536,0,0,0,0,0,0,0
3340.631605628,1,0,0,0,0,0,0
3340.631950376,1,1,0,0,0,0,0
3340.632047188,1,1,0,0,1,0,0
3340.632176816,1,1,0,1,1,0,0
3341.591611424,0,1,0,1,1,0,0
3341.591955672,0,0,0,1,1,0,0
3341.592051740,0,0,0,1,0,0,0
3341.592181360,0,0,0,0,0,0,0
3341.641599932,1,0,0,0,0,0,0
3341.641944588,1,1,0,0,0,0,0
3341.642051964,1,1,0,0,1,0,0
3341.642181588,1,1,0,1,1,0,0
3342.601605752,0,1,0,1,1,0,0
3342.601950784,0,0,0,1,1,0,0
3342.602056600,0,0,0,1,0,0,0
3342.602186220,0,0,0,0,0,0,0
3342.651624836,1,0,0,0,0,0,0
3342.651969464,1,1,0,0,0,0,0
3342.652056836,1,1,0,0,1,0,0
3342.652186464,1,1,0,1,1,0,0
3343.611630664,0,1,0,1,1,0,0
3343.611975480,0,0,0,1,1,0,0
3343.612061420,0,0,0,1,0,0,0
3343.612191040,0,0,0,0,0,0,0
3343.661619204,1,0,0,0,0,0,0
3343.661963828,1,1,0,0,0,0,0
3343.662061640,1,1,0,0,1,0,0
3343.662191264,1,1,0,1,1,0,0
3344.621625012,0,1,0,1,1,0,0
3344.621969576,0,0,0,1,1,0,0
3344.622066144,0,0,0,1,0,0,0
3344.622195760,0,0,0,0,0,0,0
3344.671613496,1,0,0,0,0,0,0
3344.671958156,1,1,0,0,0,0,0
3344.672066468,1,1,0,0,1,0,0
3344.672196092,1,1,0,1,1,0,0
3345.631619304,0,1,0,1,1,0,0
3345.631964056,0,0,0,1,1,0,0
3345.632071060,0,0,0,1,0,0,0
3345.632200680,0,0,0,0,0,0,0
3345.681638448,1,0,0,0,0,0,0
3345.681983104,1,1,0,0,0,0,0
3345.682071292,1,1,0,0,1,0,0
3345.682200916,1,1,0,1,1,0,0
3346.641644244,0,1,0,1,1,0,0
3346.641988840,0,0,0,1,1,0,0
3346.642075904,0,0,0,1,0,0,0
3346.642205524,0,0,0,0,0,0,0
3346.672711588,1,0,0,0,0,0,0
3346.673056432,1,1,0,0,0,0,0
3346.673287056,1,1,1,0,0,0,0
3346.673303056,1,1,1,0,1,0,0
3346.673475244,1,1,1,0,1,0,1
3346.674215256,1,1,1,0,1,0,0
3346.674233612,1,1,1,0,1,1,0
3346.674744132,1,1,1,0,0,1,0
3346.674873736,1,1,1,1,0,1,0
3346.675286356,1,1,1,1,0,1,1
3346.675894496,1,1,1,1,0,0,1
3346.675894560,1,1,1,1,0,0,0
3346.691632756,0,1,1,1,0,0,0
3346.691977320,0,0,1,1,0,0,0
3346.692076052,0,0,1,1,1,0,0
3346.692205692,0,0,1,0,1,0,0
3347.651638572,1,0,1,0,1,0,0
3347.651983416,1,1,1,0,1,0,0
3347.652080628,1,1,1,0,0,0,0
3347.652210228,1,1,1,1,0,0,0
3347.701627124,0,1,1,1,0,0,0
3347.701972000,0,0,1,1,0,0,0
3347.702080920,0,0,1,1,1,0,0
3347.702210560,0,0,1,0,1,0,0
3348.661632884,1,0,1,0,1,0,0
3348.661977512,1,1,1,0,1,0,0
3348.662085532,1,1,1,0,0,0,0
3348.662215136,1,1,1,1,0,0,0
3348.663527880,1,1,1,1,0,0,1
3348.666151864,1,1,1,1,0,1,1
3348.666151944,1,1,1,1,0,1,0
3348.711651996,0,1,1,1,0,1,0
3348.711996372,0,0,1,1,0,1,0
3348.712085668,0,0,1,1,1,1,0
3348.712215312,0,0,1,0,1,1,0
3349.671657768,1,0,1,0,1,1,0
3349.672002488,1,1,1,0,1,1,0
3349.672090324,1,1,1,0,0,1,0
3349.672219924,1,1,1,1,0,1,0
3349.721646368,0,1,1,1,0,1,0
3349.721990840,0,0,1,1,0,1,0
3349.722090508,0,0,1,1,1,1,0
3349.722220152,0,0,1,0,1,1,0
3350.681652168,1,0,1,0,1,1,0
3350.681996824,1,1,1,0,1,1,0
3350.682095096,1,1,1,0,0,1,0
3350.682224700,1,1,1,1,0,1,0
3350.731640752,0,1,1,1,0,1,0
3350.731985564,0,0,1,1,0,1,0
3350.732095296,0,0,1,1,1,1,0
3350.732224940,0,0,1,0,1,1,0
3351.691646500,1,0,1,0,1,1,0
3351.691991064,1,1,1,0,1,1,0
3351.692099960,1,1,1,0,0,1,0
3351.692229560,1,1,1,1,0,1,0
3351.741665596,0,1,1,1,0,1,0
3351.742010128,0,0,1,1,0,1,0
3351.742100176,0,0,1,1,1,1,0
3351.742229816,0,0,1,0,1,1,0
3352.701671416,1,0,1,0,1,1,0
3352.702015888,1,1,1,0,1,1,0
3352.702104784,1,1,1,0,0,1,0
3352.702234388,1,1,1,1,0,1,0
3352.751659936,0,1,1,1,0,1,0
3352.752004500,0,0,1,1,0,1,0
3352.752104980,0,0,1,1,1,1,0
3352.752234624,0,0,1,0,1,1,0
3353.711665744,1,0,1,0,1,1,0
3353.712010180,1,1,1,0,1,1,0
3353.712109576,1,1,1,0,0,1,0
3353.712239180,1,1,1,1,0,1,0
3353.761654312,0,1,1,1,0,1,0
3353.761999376,0,0,1,1,0,1,0
3353.762109732,0,0,1,1,1,1,0
3353.762239376,0,0,1,0,1,1,0
3354.721660072,1,0,1,0,1,1,0
3354.722004356,1,1,1,0,1,1,0
3354.722114440,1,1,1,0,0,1,0
3354.722244044,1,1,1,1,0,1,0
3354.771679200,0,1,1,1,0,1,0
3354.772024168,0,0,1,1,0,1,0
3354.772114652,0,0,1,1,1,1,0
3354.772244292,0,0,1,0,1,1,0
3355.731684952,1,0,1,0,1,1,0
3355.732029828,1,1,1,0,1,1,0
3355.732119228,1,1,1,0,0,1,0
3355.732248828,1,1,1,1,0,1,0
3355.762752348,0,1,1,1,0,1,0
3355.763097036,0,0,1,1,0,1,0
3355.763330472,0,0,0,1,0,1,0
3355.763346456,0,0,0,1,1,1,0
3355.763518640,0,0,0,1,1,1,1
3355.764258652,0,0,0,1,1,1,0
3355.764277028,0,0,0,1,1,0,0
3355.764787468,0,0,0,1,0,0,0
3355.764917088,0,0,0,0,0,0,0
3355.765329696,0,0,0,0,0,0,1
3355.765937816,0,0,0,0,0,1,1
3355.765937896,0,0,0,0,0,1,0
3355.781673464,1,0,0,0,0,1,0
3355.782017840,1,1,0,0,0,1,0
3355.782119464,1,1,0,0,1,1,0
3355.782249088,1,1,0,1,1,1,0
3356.741679328,0,1,0,1,1,1,0
3356.742023736,0,0,0,1,1,1,0
3356.742124052,0,0,0,1,0,1,0
3356.742253672,0,0,0,0,0,1,0
3356.791667872,1,0,0,0,0,1,0
3356.792012748,1,1,0,0,0,1,0
3356.792124248,1,1,0,0,1,1,0
3356.792253872,1,1,0,1,1,1,0
3357.751673672,0,1,0,1,1,1,0
3357.752017984,0,0,0,1,1,1,0
3357.752128864,0,0,0,1,0,1,0
3357.752258484,0,0,0,0,0,1,0
3357.801692728,1,0,0,0,0,1,0
3357.802036916,1,1,0,0,0,1,0
3357.802129104,1,1,0,0,1,1,0
3357.802258728,1,1,0,1,1,1,0
3358.761698536,0,1,0,1,1,1,0
3358.762042848,0,0,0,1,1,1,0
3358.762133668,0,0,0,1,0,1,0
3358.762263288,0,0,0,0,0,1,0
3358.763576012,0,0,0,0,0,1,1
3358.766200016,0,0,0,0,0,0,1
3358.766200076,0,0,0,0,0,0,0
3358.811687072,1,0,0,0,0,0,0
3358.812031824,1,1,0,0,0,0,0
3358.812133888,1,1,0,0,1,0,0
3358.812263512,1,1,0,1,1,0,0
3359.771692908,0,1,0,1,1,0,0
3359.772037408,0,0,0,1,1,0,0
3359.772138476,0,0,0,1,0,0,0
3359.772268096,0,0,0,0,0,0,0
3359.821681428,1,0,0,0,0,0,0
3359.822026116,1,1,0,0,0,0,0
3359.822138676,1,1,0,0,1,0,0
3359.822268300,1,1,0,1,1,0,0
3360.781687288,0,1,0,1,1,0,0
3360.782032100,0,0,0,1,1,0,0
3360.782143292,0,0,0,1,0,0,0
3360.782272912,0,0,0,0,0,0,0
3360.831706332,1,0,0,0,0,0,0
3360.832050864,1,1,0,0,0,0,0
3360.832143488,1,1,0,0,1,0,0
3360.832273112,1,1,0,1,1,0,0
3361.791712172,0,1,0,1,1,0,0
3361.792056892,0,0,0,1,1,0,0
3361.792148148,0,0,0,1,0,0,0
3361.792277764,0,0,0,0,0,0,0
3361.841700668,1,0,0,0,0,0,0
3361.842045356,1,1,0,0,0,0,0
3361.842148356,1,1,0,0,1,0,0
3361.842277980,1,1,0,1,1,0,0
3362.801706480,0,1,0,1,1,0,0
3362.802050888,0,0,0,1,1,0,0
3362.802152892,0,0,0,1,0,0,0
3362.802282512,0,0,0,0,0,0,0
3362.851725520,1,0,0,0,0,0,0
3362.852070116,1,1,0,0,0,0,0
3362.852153176,1,1,0,0,1,0,0
3362.852282800,1,1,0,1,1,0,0
3363.811700856,0,1,0,1,1,0,0
3363.812045232,0,0,0,1,1,0,0
3363.812157800,0,0,0,1,0,0,0
3363.812287416,0,0,0,0,0,0,0
3363.861719844,1,0,0,0,0,0,0
3363.862064596,1,1,0,0,0,0,0
3363.862157968,1,1,0,0,1,0,0
3363.862287592,1,1,0,1,1,0,0
3364.821725732,0,1,0,1,1,0,0
3364.822070232,0,0,0,1,1,0,0
3364.822162612,0,0,0,1,0,0,0
3364.822292232,0,0,0,0,0,0,0
3364.871714196,1,0,0,0,0,0,0
3364.872058444,1,1,0,0,0,0,0
3364.872162820,1,1,0,0,1,0,0
3364.872292444,1,1,0,1,1,0,0
3365.831720068,0,1,0,1,1,0,0
3365.832064728,0,0,0,1,1,0,0
3365.832167356,0,0,0,1,0,0,0
3365.832296976,0,0,0,0,0,0,0
3365.862817876,1,0,0,0,0,0,0
3365.863162784,1,1,0,0,0,0,0
3365.863378596,1,1,1,0,0,0,0
3365.863394596,1,1,1,0,1,0,0
3365.863566780,1,1,1,0,1,0,1
3365.864306792,1,1,1,0,1,0,0
3365.864325152,1,1,1,0,1,1,0
3365.864835608,1,1,1,0,0,1,0
3365.864965212,1,1,1,1,0,1,0
3365.865377836,1,1,1,1,0,1,1
3365.865985972,1,1,1,1,0,0,1
3365.865986036,1,1,1,1,0,0,0
3365.881739136,0,1,1,1,0,0,0
3365.882083544,0,0,1,1,0,0,0
3365.882167588,0,0,1,1,1,0,0
3365.882297228,0,0,1,0,1,0,0
3366.841714392,1,0,1,0,1,0,0
3366.842059048,1,1,1,0,1,0,0
3366.842172256,1,1,1,0,0,0,0
3366.842301860,1,1,1,1,0,0,0
3366.891733476,0,1,1,1,0,0,0
3366.892077884,0,0,1,1,0,0,0
3366.892172368,0,0,1,1,1,0,0
3366.892302012,0,0,1,0,1,0,0
3367.851739252,1,0,1,0,1,0,0
3367.852083784,1,1,1,0,1,0,0
3367.852177056,1,1,1,0,0,0,0
3367.852306660,1,1,1,1,0,0,0
3367.901727816,0,1,1,1,0,0,0
3367.902072660,0,0,1,1,0,0,0
3367.902177268,0,0,1,1,1,0,0
3367.902306908,0,0,1,0,1,0,0
3368.861733640,1,0,1,0,1,0,0
3368.862078016,1,1,1,0,1,0,0
3368.862181852,1,1,1,0,0,0,0
3368.862311452,1,1,1,1,0,0,0
3368.863624196,1,1,1,1,0,0,1
3368.866248180,1,1,1,1,0,1,1
3368.866248260,1,1,1,1,0,1,0
3368.911752680,0,1,1,1,0,1,0
3368.912097336,0,0,1,1,0,1,0
3368.912182008,0,0,1,1,1,1,0
3368.912311648,0,0,1,0,1,1,0
3369.871758500,1,0,1,0,1,1,0
3369.872103064,1,1,1,0,1,1,0
3369.872186648,1,1,1,0,0,1,0
3369.872316252,1,1,1,1,0,1,0
3369.921747016,0,1,1,1,0,1,0
3369.922091644,0,0,1,1,0,1,0
3369.922186876,0,0,1,1,1,1,0
3369.922316520,0,0,1,0,1,1,0
3370.881752844,1,0,1,0,1,1,0
3370.882097312,1,1,1,0,1,1,0
3370.882191396,1,1,1,0,0,1,0
3370.882321000,1,1,1,1,0,1,0
3370.931741412,0,1,1,1,0,1,0
3370.932085852,0,0,1,1,0,1,0
3370.932191648,0,0,1,1,1,1,0
3370.932321288,0,0,1,0,1,1,0
3371.891747196,1,0,1,0,1,1,0
3371.892091544,1,1,1,0,1,1,0
3371.892196252,1,1,1,0,0,1,0
3371.892325856,1,1,1,1,0,1,0
3371.941766280,0,1,1,1,0,1,0
3371.942110688,0,0,1,1,0,1,0
3371.942196484,0,0,1,1,1,1,0
3371.942326124,0,0,1,0,1,1,0
3372.901772028,1,0,1,0,1,1,0
3372.902116652,1,1,1,0,1,1,0
3372.902201048,1,1,1,0,0,1,0
3372.902330652,1,1,1,1,0,1,0
3372.951760596,0,1,1,1,0,1,0
3372.952105160,0,0,1,1,0,1,0
3372.952201268,0,0,1,1,1,1,0
3372.952330912,0,0,1,0,1,1,0
3373.911766444,1,0,1,0,1,1,0
3373.912110912,1,1,1,0,1,1,0
3373.912205812,1,1,1,0,0,1,0
3373.912335412,1,1,1,1,0,1,0
3373.961754956,0,1,1,1,0,1,0
3373.962099548,0,0,1,1,0,1,0
3373.962206096,0,0,1,1,1,1,0
3373.962335736,0,0,1,0,1,1,0
3374.921760748,1,0,1,0,1,1,0
3374.922105436,1,1,1,0,1,1,0
3374.922210708,1,1,1,0,0,1,0
3374.922340308,1,1,1,1,0,1,0
3374.971779820,0,1,1,1,0,1,0
3374.972124228,0,0,1,1,0,1,0
3374.972210896,0,0,1,1,1,1,0
3374.972340536,0,0,1,0,1,1,0
3375.931785624,1,0,1,0,1,1,0
3375.932130440,1,1,1,0,1,1,0
3375.932215524,1,1,1,0,0,1,0
3375.932345124,1,1,1,1,0,1,0
3375.962853028,0,1,1,1,0,1,0
3375.963197720,0,0,1,1,0,1,0
3375.963426716,0,0,0,1,0,1,0
3375.963442700,0,0,0,1,1,1,0
3375.963614888,0,0,0,1,1,1,1
3375.964354900,0,0,0,1,1,1,0
3375.964373272,0,0,0,1,1,0,0
3375.964883776,0,0,0,1,0,0,0
3375.965013396,0,0,0,0,0,0,0
3375.965426000,0,0,0,0,0,0,1
3375.966034124,0,0,0,0,0,1,1
3375.966034204,0,0,0,0,0,1,0
3375.981774180,1,0,0,0,0,1,0
3375.982119120,1,1,0,0,0,1,0
3375.982215744,1,1,0,0,1,1,0
3375.982345368,1,1,0,1,1,1,0
3376.941779980,0,1,0,1,1,1,0
3376.942124824,0,0,0,1,1,1,0
3376.942220328,0,0,0,1,0,1,0
3376.942349948,0,0,0,0,0,1,0
3376.991768544,1,0,0,0,0,1,0
3376.992112828,1,1,0,0,0,1,0
3376.992220516,1,1,0,0,1,1,0
3376.992350140,1,1,0,1,1,1,0
3377.951774368,0,1,0,1,1,1,0
3377.952118932,0,0,0,1,1,1,0
3377.952225184,0,0,0,1,0,1,0
3377.952354804,0,0,0,0,0,1,0
3378.001793412,1,0,0,0,0,1,0
3378.002138100,1,1,0,0,0,1,0
3378.002225348,1,1,0,0,1,1,0
3378.002354972,1,1,0,1,1,1,0
3378.961799228,0,1,0,1,1,1,0
3378.962143856,0,0,0,1,1,1,0
3378.962229924,0,0,0,1,0,1,0
3378.962359544,0,0,0,0,0,1,0
3378.963672392,0,0,0,0,0,1,1
3378.966296396,0,0,0,0,0,0,1
3378.966296456,0,0,0,0,0,0,0
3379.011787704,1,0,0,0,0,0,0
3379.012132796,1,1,0,0,0,0,0
3379.012230296,1,1,0,0,1,0,0
3379.012359920,1,1,0,1,1,0,0
3379.971793536,0,1,0,1,1,0,0
3379.972137912,0,0,0,1,1,0,0
3379.972234852,0,0,0,1,0,0,0
3379.972364472,0,0,0,0,0,0,0
3380.021782116,1,0,0,0,0,0,0
3380.022126708,1,1,0,0,0,0,0
3380.022235084,1,1,0,0,1,0,0
3380.022364708,1,1,0,1,1,0,0
3380.981787928,0,1,0,1,1,0,0
3380.982132836,0,0,0,1,1,0,0
3380.982239652,0,0,0,1,0,0,0
3380.982369272,0,0,0,0,0,0,0
3381.031806972,1,0,0,0,0,0,0
3381.032151036,1,1,0,0,0,0,0
3381.032239848,1,1,0,0,1,0,0
3381.032369472,1,1,0,1,1,0,0
3381.991812828,0,1,0,1,1,0,0
3381.992157172,0,0,0,1,1,0,0
3381.992244488,0,0,0,1,0,0,0
3381.992374108,0,0,0,0,0,0,0
3382.041801280,1,0,0,0,0,0,0
3382.042146064,1,1,0,0,0,0,0
3382.042244752,1,1,0,0,1,0,0
3382.042374376,1,1,0,1,1,0,0
3383.001807136,0,1,0,1,1,0,0
3383.002151856,0,0,0,1,1,0,0
3383.002249360,0,0,0,1,0,0,0
3383.002378980,0,0,0,0,0,0,0
3383.051795656,1,0,0,0,0,0,0
3383.052140280,1,1,0,0,0,0,0
3383.052249528,1,1,0,0,1,0,0
3383.052379156,1,1,0,1,1,0,0
3384.011801484,0,1,0,1,1,0,0
3384.012145892,0,0,0,1,1,0,0
3384.012254144,0,0,0,1,0,0,0
3384.012383764,0,0,0,0,0,0,0
3384.061820480,1,0,0,0,0,0,0
3384.062165324,1,1,0,0,0,0,0
3384.062254388,1,1,0,0,1,0,0
3384.062384012,1,1,0,1,1,0,0
3385.021826344,0,1,0,1,1,0,0
3385.022171156,0,0,0,1,1,0,0
3385.022258972,0,0,0,1,0,0,0
3385.022388592,0,0,0,0,0,0,0
3385.071814868,1,0,0,0,0,0,0
3385.072159276,1,1,0,0,0,0,0
3385.072259152,1,1,0,0,1,0,0
3385.072388776,1,1,0,1,1,0,0
3386.031820684,0,1,0,1,1,0,0
3386.032165188,0,0,0,1,1,0,0
3386.032263752,0,0,0,1,0,0,0
3386.032393372,0,0,0,0,0,0,0
3386.062888008,1,0,0,0,0,0,0
3386.063232824,1,1,0,0,0,0,0
3386.063474948,1,1,1,0,0,0,0
3386.063490948,1,1,1,0,1,0,0
3386.063663132,1,1,1,0,1,0,1
3386.064403144,1,1,1,0,1,0,0
3386.064421504,1,1,1,0,1,1,0
3386.064932024,1,1,1,0,0,1,0
3386.065061624,1,1,1,1,0,1,0
3386.065474248,1,1,1,1,0,1,1
3386.066082388,1,1,1,1,0,0,1
3386.066082448,1,1,1,1,0,0,0
3386.081809256,0,1,1,1,0,0,0
3386.082153664,0,0,1,1,0,0,0
3386.082263960,0,0,1,1,1,0,0
3386.082393600,0,0,1,0,1,0,0
3387.041815024,1,0,1,0,1,0,0
3387.042159684,1,1,1,0,1,0,0
3387.042268644,1,1,1,0,0,0,0
3387.042398244,1,1,1,1,0,0,0
3387.091834144,0,1,1,1,0,0,0
3387.092178896,0,0,1,1,0,0,0
3387.092268876,0,0,1,1,1,0,0
3387.092398520,0,0,1,0,1,0,0
3388.051839936,1,0,1,0,1,0,0
3388.052184780,1,1,1,0,1,0,0
3388.052273428,1,1,1,0,0,0,0
3388.052403032,1,1,1,1,0,0,0
3388.101828488,0,1,1,1,0,0,0
3388.102173052,0,0,1,1,0,0,0
3388.102273656,0,0,1,1,1,0,0
3388.102403300,0,0,1,0,1,0,0
3389.061834284,1,0,1,0,1,0,0
3389.062179256,1,1,1,0,1,0,0
3389.062278216,1,1,1,0,0,0,0
3389.062407816,1,1,1,1,0,0,0
3389.063720560,1,1,1,1,0,0,1
3389.066344544,1,1,1,1,0,1,1
3389.066344624,1,1,1,1,0,1,0
3389.111822804,0,1,1,1,0,1,0
3389.112167272,0,0,1,1,0,1,0
3389.112278380,0,0,1,1,1,1,0
3389.112408024,0,0,1,0,1,1,0
3390.071828600,1,0,1,0,1,1,0
3390.072173256,1,1,1,0,1,1,0
3390.072283028,1,1,1,0,0,1,0
3390.072412632,1,1,1,1,0,1,0
3390.121847696,0,1,1,1,0,1,0
3390.122192384,0,0,1,1,0,1,0
3390.122283240,0,0,1,1,1,1,0
3390.122412884,0,0,1,0,1,1,0
3391.081853488,1,0,1,0,1,1,0
3391.082198268,1,1,1,0,1,1,0
3391.082287792,1,1,1,0,0,1,0
3391.082417396,1,1,1,1,0,1,0
3391.131842048,0,1,1,1,0,1,0
3391.132186832,0,0,1,1,0,1,0
3391.132288000,0,0,1,1,1,1,0
3391.132417644,0,0,1,0,1,1,0
3392.091847788,1,0,1,0,1,1,0
3392.092192320,1,1,1,0,1,1,0
3392.092292652,1,1,1,0,0,1,0
3392.092422256,1,1,1,1,0,1,0
3392.141836348,0,1,1,1,0,1,0
3392.142180944,0,0,1,1,0,1,0
3392.142292864,0,0,1,1,1,1,0
3392.142422508,0,0,1,0,1,1,0
3393.101842136,1,0,1,0,1,1,0
3393.102186856,1,1,1,0,1,1,0
3393.102297440,1,1,1,0,0,1,0
3393.102427044,1,1,1,1,0,1,0
3393.151861200,0,1,1,1,0,1,0
3393.152205952,0,0,1,1,0,1,0
3393.152297620,0,0,1,1,1,1,0
3393.152427264,0,0,1,0,1,1,0
3394.111866988,1,0,1,0,1,1,0
3394.112211488,1,1,1,0,1,1,0
3394.112302260,1,1,1,0,0,1,0
3394.112431864,1,1,1,1,0,1,0
3394.161855576,0,1,1,1,0,1,0
3394.162200076,0,0,1,1,0,1,0
3394.162302496,0,0,1,1,1,1,0
3394.162432136,0,0,1,0,1,1,0
3395.121861368,1,0,1,0,1,1,0
3395.122206056,1,1,1,0,1,1,0
3395.122307076,1,1,1,0,0,1,0
3395.122436680,1,1,1,1,0,1,0
3395.171849920,0,1,1,1,0,1,0
3395.172194704,0,0,1,1,0,1,0
3395.172307248,0,0,1,1,1,1,0
3395.172436892,0,0,1,0,1,1,0
3396.131855772,1,0,1,0,1,1,0
3396.132200364,1,1,1,0,1,1,0
3396.132311888,1,1,1,0,0,1,0
3396.132441488,1,1,1,1,0,1,0
3396.162953624,0,1,1,1,0,1,0
3396.163297972,0,0,1,1,0,1,0
3396.163523096,0,0,0,1,0,1,0
3396.163539076,0,0,0,1,1,1,0
3396.163711264,0,0,0,1,1,1,1
3396.164451276,0,0,0,1,1,1,0
3396.164469652,0,0,0,1,1,0,0
3396.164980092,0,0,0,1,0,0,0
3396.165109712,0,0,0,0,0,0,0
3396.165522316,0,0,0,0,0,0,1
3396.166130436,0,0,0,0,0,1,1
3396.166130516,0,0,0,0,0,1,0
3396.181874748,1,0,0,0,0,1,0
3396.182219528,1,1,0,0,0,1,0
3396.182312092,1,1,0,0,1,1,0
3396.182441716,1,1,0,1,1,1,0
3397.141880576,0,1,0,1,1,1,0
3397.142225420,0,0,0,1,1,1,0
3397.142316740,0,0,0,1,0,1,0
3397.142446360,0,0,0,0,0,1,0
3397.191869116,1,0,0,0,0,1,0
3397.192213772,1,1,0,0,0,1,0
3397.192316960,1,1,0,0,1,1,0
3397.192446584,1,1,0,1,1,1,0
3398.151874952,0,1,0,1,1,1,0
3398.152219484,0,0,0,1,1,1,0
3398.152321552,0,0,0,1,0,1,0
3398.152451172,0,0,0,0,0,1,0
3398.201894024,1,0,0,0,0,1,0
3398.202238772,1,1,0,0,0,1,0
3398.202321712,1,1,0,0,1,1,0
3398.202451336,1,1,0,1,1,1,0
3399.161869312,0,1,0,1,1,1,0
