Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 8,Channel 9
32.302961384,1,0,1,1,1,1,0
33.282414108,0,0,1,1,1,1,0
33.282758624,0,1,1,1,1,1,0
33.282847024,0,1,1,1,0,1,0
33.282976644,0,1,1,0,0,1,0
33.312413376,1,1,1,0,0,1,0
33.312757836,1,0,1,0,0,1,0
33.312847440,1,0,1,0,1,1,0
33.312977064,1,0,1,1,1,1,0
34.293507772,0,0,1,1,1,1,0
34.293852256,0,1,1,1,1,1,0
34.294073836,0,1,0,1,1,1,0
34.294089844,0,1,0,1,0,1,0
34.294262008,0,1,0,1,0,1,1
34.296890012,0,1,0,1,0,1,0
34.296908384,0,1,0,1,0,0,0
34.322408276,1,1,0,1,0,0,0
34.322752828,1,0,0,1,0,0,0
34.322863184,1,0,0,1,1,0,0
34.322992828,1,0,0,0,1,0,0
35.302434596,0,0,0,0,1,0,0
35.302779080,0,1,0,0,1,0,0
35.302878412,0,1,0,0,0,0,0
35.303008016,0,1,0,1,0,0,0
35.332433776,1,1,0,1,0,0,0
35.332778204,1,0,0,1,0,0,0
35.332878872,1,0,0,1,1,0,0
35.333008516,1,0,0,0,1,0,0
36.312460012,0,0,0,0,1,0,0
36.312804464,0,1,0,0,1,0,0
36.312894176,0,1,0,0,0,0,0
36.313023776,0,1,0,1,0,0,0
36.342459252,1,1,0,1,0,0,0
36.342804084,1,0,0,1,0,0,0
36.342894564,1,0,0,1,1,0,0
36.343024208,1,0,0,0,1,0,0
37.322454936,0,0,0,0,1,0,0
37.322799388,0,1,0,0,1,0,0
37.322909848,0,1,0,0,0,0,0
37.323039448,0,1,0,1,0,0,0
37.352454148,1,1,0,1,0,0,0
37.352798980,1,0,0,1,0,0,0
37.352910212,1,0,0,1,1,0,0
37.353039856,1,0,0,0,1,0,0
38.332480440,0,0,0,0,1,0,0
38.332824644,0,1,0,0,1,0,0
38.332925476,0,1,0,0,0,0,0
38.333055080,0,1,0,1,0,0,0
38.362479616,1,1,0,1,0,0,0
38.362824540,1,0,0,1,0,0,0
38.362925960,1,0,0,1,1,0,0
38.363055600,1,0,0,0,1,0,0
39.342505816,0,0,0,0,1,0,0
39.342850268,0,1,0,0,1,0,0
39.342941164,0,1,0,0,0,0,0
39.343070768,0,1,0,1,0,0,0
39.372505096,1,1,0,1,0,0,0
39.372849428,1,0,0,1,0,0,0
39.372941660,1,0,0,1,1,0,0
39.373071300,1,0,0,0,1,0,0
40.352500724,0,0,0,0,1,0,0
40.352844896,0,1,0,0,1,0,0
40.352956856,0,1,0,0,0,0,0
40.353086456,0,1,0,1,0,0,0
40.382500000,1,1,0,1,0,0,0
40.382844768,1,0,0,1,0,0,0
40.382957312,1,0,0,1,1,0,0
40.383086956,1,0,0,0,1,0,0
41.362526188,0,0,0,0,1,0,0
41.362870580,0,1,0,0,1,0,0
41.362972540,0,1,0,0,0,0,0
41.363102140,0,1,0,1,0,0,0
41.392525424,1,1,0,1,0,0,0
41.392869880,1,0,0,1,0,0,0
41.392972988,1,0,0,1,1,0,0
41.393102632,1,0,0,0,1,0,0
41.394415232,1,0,0,0,1,0,1
41.395151352,1,0,0,0,1,1,1
41.395151432,1,0,0,0,1,1,0
41.395838308,1,0,0,0,0,1,0
41.395967912,1,0,1,0,0,1,0
41.396140036,1,0,1,0,0,1,1
41.396752048,1,0,1,0,0,1,0
41.396770424,1,0,1,0,0,0,0
42.372551664,0,0,1,0,0,0,0
42.372895992,0,1,1,0,0,0,0
42.372988180,0,1,1,0,1,0,0
42.373117804,0,1,1,1,1,0,0
42.402550892,1,1,1,1,1,0,0
42.402895444,1,0,1,1,1,0,0
42.402988636,1,0,1,1,0,0,0
42.403118256,1,0,1,0,0,0,0
43.382546544,0,0,1,0,0,0,0
43.382891124,0,1,1,0,0,0,0
43.383003812,0,1,1,0,1,0,0
43.383133436,0,1,1,1,1,0,0
43.412576284,1,1,1,1,1,0,0
43.412920988,1,0,1,1,1,0,0
43.413004308,1,0,1,1,0,0,0
43.413133924,1,0,1,0,0,0,0
44.393670604,0,0,1,0,0,0,0
44.394015244,0,1,1,0,0,0,0
44.394230576,0,1,0,0,0,0,0
44.394246556,0,1,0,0,1,0,0
44.394418744,0,1,0,0,1,0,1
44.397046748,0,1,0,0,1,0,0
44.397065104,0,1,0,0,1,1,0
44.422571168,1,1,0,0,1,1,0
44.422915968,1,0,0,0,1,1,0
44.423019912,1,0,0,0,0,1,0
44.423149512,1,0,0,1,0,1,0
45.402597384,0,0,0,1,0,1,0
45.402941932,0,1,0,1,0,1,0
45.403035120,0,1,0,1,1,1,0
45.403164764,0,1,0,0,1,1,0
45.432596580,1,1,0,0,1,1,0
45.432941004,1,0,0,0,1,1,0
45.433035636,1,0,0,0,0,1,0
45.433165236,1,0,0,1,0,1,0
46.412622804,0,0,0,1,0,1,0
46.412967632,0,1,0,1,0,1,0
46.413050756,0,1,0,1,1,1,0
46.413180396,0,1,0,0,1,1,0
46.442621992,1,1,0,0,1,1,0
46.442966604,1,0,0,0,1,1,0
46.443051296,1,0,0,0,0,1,0
46.443180900,1,0,0,1,0,1,0
47.422617636,0,0,0,1,0,1,0
47.422961996,0,1,0,1,0,1,0
47.423066372,0,1,0,1,1,1,0
47.423196012,0,1,0,0,1,1,0
47.452616840,1,1,0,0,1,1,0
47.452961360,1,0,0,0,1,1,0
47.453066924,1,0,0,0,0,1,0
47.453196528,1,0,0,1,0,1,0
48.432643068,0,0,0,1,0,1,0
48.432987336,0,1,0,1,0,1,0
48.433082020,0,1,0,1,1,1,0
48.433211664,0,1,0,0,1,1,0
48.462642248,1,1,0,0,1,1,0
48.462986828,1,0,0,0,1,1,0
48.463082456,1,0,0,0,0,1,0
48.463212060,1,0,0,1,0,1,0
49.442668400,0,0,0,1,0,1,0
49.443012572,0,1,0,1,0,1,0
49.443097632,0,1,0,1,1,1,0
49.443227276,0,1,0,0,1,1,0
49.472667628,1,1,0,0,1,1,0
49.473012180,1,0,0,0,1,1,0
49.473098120,1,0,0,0,0,1,0
49.473227724,1,0,0,1,0,1,0
50.452663272,0,0,0,1,0,1,0
50.453007692,0,1,0,1,0,1,0
50.453113256,0,1,0,1,1,1,0
50.453242896,0,1,0,0,1,1,0
50.482662492,1,1,0,0,1,1,0
50.483007292,1,0,0,0,1,1,0
50.483113672,1,0,0,0,0,1,0
50.483243276,1,0,0,1,0,1,0
51.462688656,0,0,0,1,0,1,0
51.463033140,0,1,0,1,0,1,0
51.463128828,0,1,0,1,1,1,0
51.463258468,0,1,0,0,1,1,0
51.492687892,1,1,0,0,1,1,0
51.493032752,1,0,0,0,1,1,0
51.493129320,1,0,0,0,0,1,0
51.493258924,1,0,0,1,0,1,0
51.494571668,1,0,0,1,0,1,1
51.495307804,1,0,0,1,0,0,1
51.495307868,1,0,0,1,0,0,0
51.495994784,1,0,0,1,1,0,0
51.496124408,1,0,1,1,1,0,0
51.496296532,1,0,1,1,1,0,1
51.496908548,1,0,1,1,1,0,0
51.496926904,1,0,1,1,1,1,0
52.472713996,0,0,1,1,1,1,0
52.473058604,0,1,1,1,1,1,0
52.473144504,0,1,1,1,0,1,0
52.473274120,0,1,1,0,0,1,0
52.502713260,1,1,1,0,0,1,0
52.503057716,1,0,1,0,0,1,0
52.503144948,1,0,1,0,1,1,0
52.503274576,1,0,1,1,1,1,0
53.482708908,0,0,1,1,1,1,0
53.483053204,0,1,1,1,1,1,0
53.483160100,0,1,1,1,0,1,0
53.483289720,0,1,1,0,0,1,0
53.512708128,1,1,1,0,0,1,0
53.513052552,1,0,1,0,0,1,0
53.513160596,1,0,1,0,1,1,0
53.513290220,1,0,1,1,1,1,0
54.493802372,0,0,1,1,1,1,0
54.494146700,0,1,1,1,1,1,0
54.494386780,0,1,0,1,1,1,0
54.494402784,0,1,0,1,0,1,0
54.494574948,0,1,0,1,0,1,1
54.497202952,0,1,0,1,0,1,0
54.497221328,0,1,0,1,0,0,0
54.522733500,1,1,0,1,0,0,0
54.523077988,1,0,0,1,0,0,0
54.523176096,1,0,0,1,1,0,0
54.523305740,1,0,0,0,1,0,0
55.502759616,0,0,0,0,1,0,0
55.503104100,0,1,0,0,1,0,0
55.503191308,0,1,0,0,0,0,0
55.503320912,0,1,0,1,0,0,0
55.532758892,1,1,0,1,0,0,0
55.533103816,1,0,0,1,0,0,0
55.533191736,1,0,0,1,1,0,0
55.533321380,1,0,0,0,1,0,0
56.512754492,0,0,0,0,1,0,0
56.513098916,0,1,0,0,1,0,0
56.513206936,0,1,0,0,0,0,0
56.513336540,0,1,0,1,0,0,0
56.542753664,1,1,0,1,0,0,0
56.543098432,1,0,0,1,0,0,0
56.543207352,1,0,0,1,1,0,0
56.543336992,1,0,0,0,1,0,0
57.522779800,0,0,0,0,1,0,0
57.523124224,0,1,0,0,1,0,0
57.523222496,0,1,0,0,0,0,0
57.523352096,0,1,0,1,0,0,0
57.552779072,1,1,0,1,0,0,0
57.553123652,1,0,0,1,0,0,0
57.553222948,1,0,0,1,1,0,0
57.553352592,1,0,0,0,1,0,0
58.532805136,0,0,0,0,1,0,0
58.533149372,0,1,0,0,1,0,0
58.533238080,0,1,0,0,0,0,0
58.533367684,0,1,0,1,0,0,0
58.562804388,1,1,0,1,0,0,0
58.563148936,1,0,0,1,0,0,0
58.563238544,1,0,0,1,1,0,0
58.563368188,1,0,0,0,1,0,0
59.542800012,0,0,0,0,1,0,0
59.543144432,0,1,0,0,1,0,0
59.543253640,0,1,0,0,0,0,0
59.543383244,0,1,0,1,0,0,0
59.572799208,1,1,0,1,0,0,0
59.573143728,1,0,0,1,0,0,0
59.573254084,1,0,0,1,1,0,0
59.573383728,1,0,0,0,1,0,0
60.552825336,0,0,0,0,1,0,0
60.553170004,0,1,0,0,1,0,0
60.553269216,0,1,0,0,0,0,0
60.553398816,0,1,0,1,0,0,0
60.582824544,1,1,0,1,0,0,0
60.583168908,1,0,0,1,0,0,0
60.583269640,1,0,0,1,1,0,0
60.583399280,1,0,0,0,1,0,0
61.562850664,0,0,0,0,1,0,0
61.563195116,0,1,0,0,1,0,0
61.563284764,0,1,0,0,0,0,0
61.563414368,0,1,0,1,0,0,0
61.592849908,1,1,0,1,0,0,0
61.593194364,1,0,0,1,0,0,0
61.593285224,1,0,0,1,1,0,0
61.593414864,1,0,0,0,1,0,0
61.594727592,1,0,0,0,1,0,1
61.595463712,1,0,0,0,1,1,1
61.595463792,1,0,0,0,1,1,0
61.596150668,1,0,0,0,0,1,0
61.596280272,1,0,1,0,0,1,0
61.596452396,1,0,1,0,0,1,1
61.597064408,1,0,1,0,0,1,0
61.597082784,1,0,1,0,0,0,0
62.572845492,0,0,1,0,0,0,0
62.573190004,0,1,1,0,0,0,0
62.573300380,0,1,1,0,1,0,0
62.573430004,0,1,1,1,1,0,0
62.602844716,1,1,1,1,1,0,0
62.603189080,1,0,1,1,1,0,0
62.603300772,1,0,1,1,0,0,0
62.603430392,1,0,1,0,0,0,0
63.582870804,0,0,1,0,0,0,0
63.583215724,0,1,1,0,0,0,0
63.583315912,0,1,1,0,1,0,0
63.583445536,0,1,1,1,1,0,0
63.612870060,1,1,1,1,1,0,0
63.613214392,1,0,1,1,1,0,0
63.613316396,1,0,1,1,0,0,0
63.613446016,1,0,1,0,0,0,0
64.593964288,0,0,1,0,0,0,0
64.594308708,0,1,1,0,0,0,0
64.594542600,0,1,0,0,0,0,0
64.594558580,0,1,0,0,1,0,0
64.594730768,0,1,0,0,1,0,1
64.597358772,0,1,0,0,1,0,0
64.597377128,0,1,0,0,1,1,0
64.622895368,1,1,0,0,1,1,0
64.623239792,1,0,0,0,1,1,0
64.623331984,1,0,0,0,0,1,0
64.623461588,1,0,0,1,0,1,0
65.602890972,0,0,0,1,0,1,0
65.603235204,0,1,0,1,0,1,0
65.603347016,0,1,0,1,1,1,0
65.603476660,0,1,0,0,1,1,0
65.632890192,1,1,0,0,1,1,0
65.633234244,1,0,0,0,1,1,0
65.633347500,1,0,0,0,0,1,0
65.633477100,1,0,0,1,0,1,0
66.612916260,0,0,0,1,0,1,0
66.613260776,0,1,0,1,0,1,0
66.613362588,0,1,0,1,1,1,0
66.613492232,0,1,0,0,1,1,0
66.642915532,1,1,0,0,1,1,0
66.643259956,1,0,0,0,1,1,0
66.643363084,1,0,0,0,0,1,0
66.643492688,1,0,0,1,0,1,0
67.622941624,0,0,0,1,0,1,0
67.623286512,0,1,0,1,0,1,0
67.623378136,0,1,0,1,1,1,0
67.623507780,0,1,0,0,1,1,0
67.652940800,1,1,0,0,1,1,0
67.653285476,1,0,0,0,1,1,0
67.653378608,1,0,0,0,0,1,0
67.653508208,1,0,0,1,0,1,0
68.632936416,0,0,0,1,0,1,0
68.633281056,0,1,0,1,0,1,0
68.633393680,0,1,0,1,1,1,0
68.633523324,0,1,0,0,1,1,0
68.662966140,1,1,0,0,1,1,0
68.663310596,1,0,0,0,1,1,0
68.663394164,1,0,0,0,0,1,0
68.663523764,1,0,0,1,0,1,0
69.642961684,0,0,0,1,0,1,0
69.643306296,0,1,0,1,0,1,0
69.643409232,0,1,0,1,1,1,0
69.643538872,0,1,0,0,1,1,0
69.672960988,1,1,0,0,1,1,0
69.673305540,1,0,0,0,1,1,0
69.673409668,1,0,0,0,0,1,0
69.673539272,1,0,0,1,0,1,0
70.652986996,0,0,0,1,0,1,0
70.653331480,0,1,0,1,0,1,0
70.653424732,0,1,0,1,1,1,0
70.653554372,0,1,0,0,1,1,0
70.682986268,1,1,0,0,1,1,0
70.683331068,1,0,0,0,1,1,0
70.683425260,1,0,0,0,0,1,0
70.683554860,1,0,0,1,0,1,0
71.663012364,0,0,0,1,0,1,0
71.663356880,0,1,0,1,0,1,0
71.663440320,0,1,0,1,1,1,0
71.663569960,0,1,0,0,1,1,0
71.693011604,1,1,0,0,1,1,0
71.693356216,1,0,0,0,1,1,0
71.693440844,1,0,0,0,0,1,0
71.693570448,1,0,0,1,0,1,0
71.694883192,1,0,0,1,0,1,1
71.695619328,1,0,0,1,0,0,1
71.695619392,1,0,0,1,0,0,0
71.696306308,1,0,0,1,1,0,0
71.696435932,1,0,1,1,1,0,0
71.696608060,1,0,1,1,1,0,1
71.697220072,1,0,1,1,1,0,0
71.697238428,1,0,1,1,1,1,0
72.673007084,0,0,1,1,1,1,0
72.673351412,0,1,1,1,1,1,0
72.673455872,0,1,1,1,0,1,0
72.673585492,0,1,1,0,0,1,0
72.703006296,1,1,1,0,0,1,0
72.703351004,1,0,1,0,0,1,0
72.703456360,1,0,1,0,1,1,0
72.703585984,1,0,1,1,1,1,0
73.683032448,0,0,1,1,1,1,0
73.683377248,0,1,1,1,1,1,0
73.683471456,0,1,1,1,0,1,0
73.683601076,0,1,1,0,0,1,0
73.713031656,1,1,1,0,0,1,0
73.713376428,1,0,1,0,0,1,0
73.713471848,1,0,1,0,1,1,0
73.713601472,1,0,1,1,1,1,0
74.694125816,0,0,1,1,1,1,0
74.694470396,0,1,1,1,1,1,0
74.694698036,0,1,0,1,1,1,0
74.694714040,0,1,0,1,0,1,0
74.694886204,0,1,0,1,0,1,1
74.697514208,0,1,0,1,0,1,0
74.697532584,0,1,0,1,0,0,0
74.723056964,1,1,0,1,0,0,0
74.723401732,1,0,0,1,0,0,0
74.723487404,1,0,0,1,1,0,0
74.723617044,1,0,0,0,1,0,0
75.703052500,0,0,0,0,1,0,0
75.703397076,0,1,0,0,1,0,0
75.703502476,0,1,0,0,0,0,0
75.703632076,0,1,0,1,0,0,0
75.733051748,1,1,0,1,0,0,0
75.733396140,1,0,0,1,0,0,0
75.733502936,1,0,0,1,1,0,0
75.733632576,1,0,0,0,1,0,0
76.713077796,0,0,0,0,1,0,0
76.713422032,0,1,0,0,1,0,0
76.713517992,0,1,0,0,0,0,0
76.713647592,0,1,0,1,0,0,0
76.743077024,1,1,0,1,0,0,0
76.743421668,1,0,0,1,0,0,0
76.743518464,1,0,0,1,1,0,0
76.743648104,1,0,0,0,1,0,0
77.723103084,0,0,0,0,1,0,0
77.723447848,0,1,0,0,1,0,0
77.723533496,0,1,0,0,0,0,0
77.723663096,0,1,0,1,0,0,0
77.753102296,1,1,0,1,0,0,0
77.753446940,1,0,0,1,0,0,0
77.753533988,1,0,0,1,1,0,0
77.753663628,1,0,0,0,1,0,0
78.733097868,0,0,0,0,1,0,0
78.733442256,0,1,0,0,1,0,0
78.733549092,0,1,0,0,0,0,0
78.733678692,0,1,0,1,0,0,0
78.763097056,1,1,0,1,0,0,0
78.763441700,1,0,0,1,0,0,0
78.763549496,1,0,0,1,1,0,0
78.763679136,1,0,0,0,1,0,0
79.743123088,0,0,0,0,1,0,0
79.743467664,0,1,0,0,1,0,0
79.743564564,0,1,0,0,0,0,0
79.743694164,0,1,0,1,0,0,0
79.773122352,1,1,0,1,0,0,0
79.773467088,1,0,0,1,0,0,0
79.773564944,1,0,0,1,1,0,0
79.773694588,1,0,0,0,1,0,0
80.753148392,0,0,0,0,1,0,0
80.753492660,0,1,0,0,1,0,0
80.753580120,0,1,0,0,0,0,0
80.753709720,0,1,0,1,0,0,0
80.783147604,1,1,0,1,0,0,0
80.783491964,1,0,0,1,0,0,0
80.783580508,1,0,0,1,1,0,0
80.783710152,1,0,0,0,1,0,0
81.763143180,0,0,0,0,1,0,0
81.763488008,0,1,0,0,1,0,0
81.763595592,0,1,0,0,0,0,0
81.763725192,0,1,0,1,0,0,0
81.793142412,1,1,0,1,0,0,0
81.793487432,1,0,0,1,0,0,0
81.793596040,1,0,0,1,1,0,0
81.793725680,1,0,0,0,1,0,0
