Time [s],Channel 9,Channel 10,Channel 11
4604.394734812,0,1,0
4604.397234270,0,0,0
4604.863998366,0,0,1
4604.864001206,0,1,1
4604.864734386,0,1,0
4604.867233844,0,0,0
4605.333997940,0,0,1
4605.334000780,0,1,1
4605.334733960,0,1,0
4605.337233418,0,0,0
4605.803997514,0,0,1
4605.804000354,0,1,1
4605.804733534,0,1,0
4605.807232990,0,0,0
4606.273997086,0,0,1
4606.273999926,0,1,1
4606.274733108,0,1,0
4606.277232564,0,0,0
4606.743996660,0,0,1
4606.743999500,0,1,1
4606.744732680,0,1,0
4606.746134130,1,1,0
4606.747610138,0,1,0
4606.747730262,0,0,0
4607.213980234,0,0,1
4607.213983074,0,1,1
4607.214716254,0,1,0
4607.217215712,0,0,0
4607.683979808,0,0,1
4607.683982648,0,1,1
4607.684715828,0,1,0
4607.687215284,0,0,0
4608.153979382,0,0,1
4608.153982222,0,1,1
4608.154715402,0,1,0
4608.157214858,0,0,0
4608.623978954,0,0,1
4608.623981794,0,1,1
4608.624714976,0,1,0
4608.627214432,0,0,0
4609.093978528,0,0,1
4609.093981368,0,1,1
4609.094714548,0,1,0
4609.097214006,0,0,0
4609.563978102,0,0,1
4609.563980942,0,1,1
4609.564714122,0,1,0
4609.567213580,0,0,0
4610.033977676,0,0,1
4610.033980516,0,1,1
4610.034713696,0,1,0
4610.037213152,0,0,0
4610.503961248,0,0,1
4610.503964088,0,1,1
4610.504697270,0,1,0
4610.507196726,0,0,0
4610.973960822,0,0,1
4610.973963662,0,1,1
4610.974696842,0,1,0
4610.977196300,0,0,0
4611.443960396,0,0,1
4611.443963236,0,1,1
4611.444696416,0,1,0
4611.447195874,0,0,0
4611.913959970,0,0,1
4611.913962810,0,1,1
4611.914695990,0,1,0
4611.917195446,0,0,0
4612.383959542,0,0,1
4612.383962382,0,1,1
4612.384695564,0,1,0
4612.387195020,0,0,0
4612.853959116,0,0,1
4612.853961956,0,1,1
4612.854695136,0,1,0
4612.857194594,0,0,0
4613.323958690,0,0,1
4613.323961530,0,1,1
4613.324694710,0,1,0
4613.327194168,0,0,0
4613.793942264,0,0,1
4613.793945104,0,1,1
4613.794678284,0,1,0
4613.797177742,0,0,0
4614.263941838,0,0,1
4614.263944678,0,1,1
4614.264677858,0,1,0
4614.267177316,0,0,0
4614.733941412,0,0,1
4614.733944252,0,1,1
4614.734677432,0,1,0
4614.736088162,1,1,0
4614.737564170,0,1,0
4614.737683202,0,0,0
4615.203940984,0,0,1
4615.203943826,0,1,1
4615.204677006,0,1,0
4615.207176462,0,0,0
4615.673940558,0,0,1
4615.673943400,0,1,1
4615.674676580,0,1,0
4615.677176036,0,0,0
4616.143940132,0,0,1
4616.143942972,0,1,1
4616.144676152,0,1,0
4616.147175610,0,0,0
4616.613939706,0,0,1
4616.613942546,0,1,1
4616.614675728,0,1,0
4616.617175184,0,0,0
4617.083923280,0,0,1
4617.083926120,0,1,1
4617.084659300,0,1,0
4617.087158758,0,0,0
4617.553922854,0,0,1
4617.553925694,0,1,1
4617.554658874,0,1,0
4617.557158332,0,0,0
4618.023922428,0,0,1
4618.023925268,0,1,1
4618.024658448,0,1,0
4618.027157906,0,0,0
4618.493922002,0,0,1
4618.493924842,0,1,1
4618.494658022,0,1,0
4618.497157480,0,0,0
4618.963921576,0,0,1
4618.963924416,0,1,1
4618.964657596,0,1,0
4618.967157054,0,0,0
4619.433921150,0,0,1
4619.433923990,0,1,1
4619.434657170,0,1,0
4619.437156626,0,0,0
4619.903920724,0,0,1
4619.903923564,0,1,1
4619.904656744,0,1,0
4619.907156200,0,0,0
4620.373904298,0,0,1
4620.373907138,0,1,1
4620.374640318,0,1,0
4620.377139774,0,0,0
4620.843903870,0,0,1
4620.843906712,0,1,1
4620.844639892,0,1,0
4620.847139348,0,0,0
4621.313903444,0,0,1
4621.313906286,0,1,1
4621.314639466,0,1,0
4621.317138922,0,0,0
4621.783903018,0,0,1
4621.783905858,0,1,1
4621.784639038,0,1,0
4621.787138496,0,0,0
4622.253902592,0,0,1
4622.253905432,0,1,1
4622.254638612,0,1,0
4622.257138070,0,0,0
4622.723902166,0,0,1
4622.723905006,0,1,1
4622.724638186,0,1,0
4622.727137644,0,0,0
4623.193901740,0,0,1
4623.193904580,0,1,1
4623.194637760,0,1,0
4623.197137218,0,0,0
4623.663885314,0,0,1
4623.663888154,0,1,1
4623.664621334,0,1,0
4623.666036782,1,1,0
4623.667512790,0,1,0
4623.667631290,0,0,0
4624.133900888,0,0,1
4624.133903728,0,1,1
4624.134636908,0,1,0
4624.137136364,0,0,0
4624.603900462,0,0,1
4624.603903302,0,1,1
4624.604636482,0,1,0
4624.607135940,0,0,0
4625.073900034,0,0,1
4625.073902874,0,1,1
4625.074636056,0,1,0
4625.077135512,0,0,0
4625.543899608,0,0,1
4625.543902448,0,1,1
4625.544635628,0,1,0
4625.547135086,0,0,0
4626.013899182,0,0,1
4626.013902022,0,1,1
4626.014635204,0,1,0
4626.017134660,0,0,0
4626.483898756,0,0,1
4626.483901596,0,1,1
4626.484634776,0,1,0
4626.487134234,0,0,0
4626.953882330,0,0,1
4626.953885170,0,1,1
4626.954618350,0,1,0
4626.957117808,0,0,0
4627.423881904,0,0,1
4627.423884744,0,1,1
4627.424617924,0,1,0
4627.427117382,0,0,0
4627.893881476,0,0,1
4627.893884318,0,1,1
4627.894617498,0,1,0
4627.897116956,0,0,0
4628.363881052,0,0,1
4628.363883892,0,1,1
4628.364617072,0,1,0
4628.367116528,0,0,0
4628.833880624,0,0,1
4628.833883464,0,1,1
4628.834616646,0,1,0
4628.837116102,0,0,0
4629.303880198,0,0,1
4629.303883038,0,1,1
4629.304616218,0,1,0
4629.307115676,0,0,0
4629.773879772,0,0,1
4629.773882612,0,1,1
4629.774615792,0,1,0
4629.777115250,0,0,0
4630.243863346,0,0,1
4630.243866186,0,1,1
4630.244599366,0,1,0
4630.247098824,0,0,0
4630.713862920,0,0,1
4630.713865760,0,1,1
4630.714598940,0,1,0
4630.717098398,0,0,0
4631.183862494,0,0,1
4631.183865334,0,1,1
4631.184598514,0,1,0
4631.187097972,0,0,0
4631.653862068,0,0,1
4631.653864908,0,1,1
4631.654598088,0,1,0
4631.657097546,0,0,0
4632.123861640,0,0,1
4632.123864482,0,1,1
4632.124597662,0,1,0
4632.127097118,0,0,0
4632.593861214,0,0,1
4632.593864054,0,1,1
4632.594597234,0,1,0
4632.597096692,0,0,0
4633.063860788,0,0,1
4633.063863628,0,1,1
4633.064596808,0,1,0
4633.065982694,1,1,0
4633.067458702,0,1,0
4633.067577266,0,0,0
4633.533828362,0,0,1
4633.533831202,0,1,1
4633.534564382,0,1,0
4633.537063840,0,0,0
4634.003827936,0,0,1
4634.003830776,0,1,1
4634.004563956,0,1,0
4634.007063414,0,0,0
4634.473827510,0,0,1
4634.473830350,0,1,1
4634.474563530,0,1,0
4634.477062988,0,0,0
4634.943827084,0,0,1
4634.943829924,0,1,1
4634.944563104,0,1,0
4634.947062562,0,0,0
4635.413826658,0,0,1
4635.413829498,0,1,1
4635.414562678,0,1,0
4635.417062136,0,0,0
4635.883826232,0,0,1
4635.883829072,0,1,1
4635.884562252,0,1,0
4635.887061710,0,0,0
4636.353825806,0,0,1
4636.353828646,0,1,1
4636.354561826,0,1,0
4636.357061284,0,0,0
4636.823809380,0,0,1
4636.823812220,0,1,1
4636.824545400,0,1,0
4636.827044858,0,0,0
4637.293808954,0,0,1
4637.293811794,0,1,1
4637.294544974,0,1,0
4637.297044432,0,0,0
4637.763808528,0,0,1
4637.763811368,0,1,1
4637.764544548,0,1,0
4637.767044004,0,0,0
4638.233808102,0,0,1
4638.233810942,0,1,1
4638.234544122,0,1,0
4638.237043578,0,0,0
4638.703807676,0,0,1
4638.703810516,0,1,1
4638.704543696,0,1,0
4638.707043152,0,0,0
4639.173807250,0,0,1
4639.173810090,0,1,1
4639.174543270,0,1,0
4639.177042726,0,0,0
4639.643806824,0,0,1
4639.643809664,0,1,1
4639.644542844,0,1,0
4639.647042300,0,0,0
4640.113790398,0,0,1
4640.113793238,0,1,1
4640.114526418,0,1,0
4640.117025874,0,0,0
4640.583789970,0,0,1
4640.583792812,0,1,1
4640.584525992,0,1,0
4640.587025448,0,0,0
4641.053789544,0,0,1
4641.053792386,0,1,1
4641.054525566,0,1,0
4641.057025022,0,0,0
4641.523789118,0,0,1
4641.523791958,0,1,1
4641.524525140,0,1,0
4641.525934014,1,1,0
4641.527410022,0,1,0
4641.527528596,0,0,0
4641.993788692,0,0,1
4641.993791532,0,1,1
4641.994524712,0,1,0
4641.997024170,0,0,0
4642.463788266,0,0,1
4642.463791106,0,1,1
4642.464524286,0,1,0
4642.467023744,0,0,0
4642.933787840,0,0,1
4642.933790680,0,1,1
4642.934523862,0,1,0
4642.937023318,0,0,0
4643.403771414,0,0,1
4643.403774254,0,1,1
4643.404507434,0,1,0
4643.407006892,0,0,0
4643.873770988,0,0,1
4643.873773828,0,1,1
4643.874507008,0,1,0
4643.877006464,0,0,0
4644.343770560,0,0,1
4644.343773402,0,1,1
4644.344506582,0,1,0
4644.347006038,0,0,0
4644.813770134,0,0,1
4644.813772974,0,1,1
4644.814506154,0,1,0
4644.817005612,0,0,0
4645.283769708,0,0,1
4645.283772548,0,1,1
4645.284505728,0,1,0
4645.287005186,0,0,0
4645.753769282,0,0,1
4645.753772122,0,1,1
4645.754505302,0,1,0
4645.757004760,0,0,0
4646.223768856,0,0,1
4646.223771696,0,1,1
4646.224504876,0,1,0
4646.227004332,0,0,0
4646.693752428,0,0,1
4646.693755268,0,1,1
4646.694488450,0,1,0
4646.696987906,0,0,0
4647.163752002,0,0,1
4647.163754842,0,1,1
4647.164488022,0,1,0
4647.166987480,0,0,0
4647.633751576,0,0,1
4647.633754416,0,1,1
4647.634487596,0,1,0
4647.636987054,0,0,0
4648.103751150,0,0,1
4648.103753990,0,1,1
4648.104487170,0,1,0
4648.106986628,0,0,0
4648.573750724,0,0,1
4648.573753564,0,1,1
4648.574486744,0,1,0
4648.576986200,0,0,0
4649.043750296,0,0,1
4649.043753136,0,1,1
4649.044486318,0,1,0
4649.046985774,0,0,0
4649.513749870,0,0,1
4649.513752710,0,1,1
4649.514485890,0,1,0
4649.516985348,0,0,0
4649.983733444,0,0,1
4649.983736284,0,1,1
4649.984469464,0,1,0
4649.986968922,0,0,0
4650.453733018,0,0,1
4650.453735858,0,1,1
4650.454469038,0,1,0
4650.456968494,0,0,0
4650.923732590,0,0,1
4650.923735432,0,1,1
4650.924468612,0,1,0
4650.925879922,1,1,0
4650.927355930,0,1,0
4650.927474380,0,0,0
4651.393732164,0,0,1
4651.393735004,0,1,1
4651.394468184,0,1,0
4651.396967642,0,0,0
4651.863731738,0,0,1
4651.863734578,0,1,1
4651.864467758,0,1,0
4651.866967216,0,0,0
4652.333731312,0,0,1
4652.333734152,0,1,1
4652.334467332,0,1,0
4652.336966788,0,0,0
4652.803730884,0,0,1
4652.803733726,0,1,1
4652.804466906,0,1,0
4652.806966362,0,0,0
4653.273714458,0,0,1
4653.273717298,0,1,1
4653.274450480,0,1,0
4653.276949936,0,0,0
4653.743714032,0,0,1
4653.743716872,0,1,1
4653.744450052,0,1,0
4653.746949510,0,0,0
4654.213713606,0,0,1
4654.213716446,0,1,1
4654.214449626,0,1,0
4654.216949082,0,0,0
4654.683713180,0,0,1
4654.683716020,0,1,1
4654.684449200,0,1,0
4654.686948656,0,0,0
4655.153712752,0,0,1
4655.153715592,0,1,1
4655.154448772,0,1,0
4655.156948230,0,0,0
4655.623712326,0,0,1
4655.623715166,0,1,1
4655.624448346,0,1,0
4655.626947804,0,0,0
4656.093711900,0,0,1
4656.093714740,0,1,1
4656.094447920,0,1,0
4656.096947376,0,0,0
4656.563695472,0,0,1
4656.563698314,0,1,1
4656.564431494,0,1,0
4656.566930950,0,0,0
4657.033695046,0,0,1
4657.033697886,0,1,1
4657.034431066,0,1,0
4657.036930524,0,0,0
4657.503694620,0,0,1
4657.503697460,0,1,1
4657.504430640,0,1,0
4657.506930098,0,0,0
4657.973694194,0,0,1
4657.973697034,0,1,1
4657.974430214,0,1,0
4657.976929670,0,0,0
4658.443693766,0,0,1
4658.443696606,0,1,1
4658.444429786,0,1,0
4658.446929244,0,0,0
4658.913693340,0,0,1
4658.913696180,0,1,1
4658.914429360,0,1,0
4658.916928816,0,0,0
4659.383692912,0,0,1
4659.383695754,0,1,1
4659.384428934,0,1,0
4659.386928390,0,0,0
4659.853676486,0,0,1
4659.853679326,0,1,1
4659.854412506,0,1,0
4659.856911964,0,0,0
4660.323676060,0,0,1
4660.323678900,0,1,1
4660.324412080,0,1,0
4660.326911538,0,0,0
4660.793675634,0,0,1
4660.793678474,0,1,1
4660.794411654,0,1,0
4660.795823126,1,1,0
4660.797299134,0,1,0
4660.797418298,0,0,0
4661.263675206,0,0,1
4661.263678046,0,1,1
4661.264411226,0,1,0
4661.266910684,0,0,0
4661.733674780,0,0,1
4661.733677620,0,1,1
4661.734410800,0,1,0
4661.736910258,0,0,0
4662.203674352,0,0,1
4662.203677192,0,1,1
4662.204410372,0,1,0
4662.206909830,0,0,0
4662.673657926,0,0,1
4662.673660766,0,1,1
4662.674393946,0,1,0
4662.676893404,0,0,0
4663.143657500,0,0,1
4663.143660340,0,1,1
4663.144393520,0,1,0
4663.146892976,0,0,0
4663.613657072,0,0,1
4663.613659912,0,1,1
4663.614393092,0,1,0
4663.616892550,0,0,0
4664.083656646,0,0,1
4664.083659486,0,1,1
4664.084392666,0,1,0
4664.086892124,0,0,0
4664.553656220,0,0,1
4664.553659058,0,1,1
4664.554392240,0,1,0
4664.556891696,0,0,0
4665.023655792,0,0,1
4665.023658632,0,1,1
4665.024391812,0,1,0
4665.026891270,0,0,0
4665.493655366,0,0,1
4665.493658206,0,1,1
4665.494391386,0,1,0
4665.496890844,0,0,0
4665.963638940,0,0,1
4665.963641778,0,1,1
4665.964374960,0,1,0
4665.966874416,0,0,0
4666.433638512,0,0,1
4666.433641352,0,1,1
4666.434374532,0,1,0
4666.436873990,0,0,0
4666.903638084,0,0,1
4666.903640924,0,1,1
4666.904374106,0,1,0
4666.906873562,0,0,0
4667.373637658,0,0,1
4667.373640498,0,1,1
4667.374373678,0,1,0
4667.376873136,0,0,0
4667.843637230,0,0,1
4667.843640072,0,1,1
4667.844373252,0,1,0
4667.846872708,0,0,0
4668.313636804,0,0,1
4668.313639644,0,1,1
4668.314372824,0,1,0
4668.316872282,0,0,0
4668.783636378,0,0,1
4668.783639218,0,1,1
4668.784372398,0,1,0
4668.786871854,0,0,0
4669.253619950,0,0,1
4669.253622790,0,1,1
4669.254355970,0,1,0
4669.256855428,0,0,0
4669.723619522,0,0,1
4669.723622364,0,1,1
4669.724355544,0,1,0
4669.725771736,1,1,0
4669.727247744,0,1,0
4669.727367188,0,0,0
4670.193635096,0,0,1
4670.193637936,0,1,1
4670.194371116,0,1,0
4670.196870572,0,0,0
4670.663634668,0,0,1
4670.663637510,0,1,1
4670.664370690,0,1,0
4670.666870146,0,0,0
4671.133634242,0,0,1
4671.133637082,0,1,1
4671.134370262,0,1,0
4671.136869720,0,0,0
4671.603633814,0,0,1
4671.603636654,0,1,1
4671.604369834,0,1,0
4671.606869292,0,0,0
4672.073633388,0,0,1
4672.073636228,0,1,1
4672.074369408,0,1,0
4672.076868864,0,0,0
4672.543616960,0,0,1
4672.543619800,0,1,1
4672.544352980,0,1,0
4672.546852438,0,0,0
4673.013616534,0,0,1
4673.013619374,0,1,1
4673.014352554,0,1,0
4673.016852010,0,0,0
4673.483616106,0,0,1
4673.483618946,0,1,1
4673.484352126,0,1,0
4673.486851584,0,0,0
4673.953615678,0,0,1
4673.953618520,0,1,1
4673.954351700,0,1,0
4673.956851156,0,0,0
4674.423615252,0,0,1
4674.423618092,0,1,1
4674.424351272,0,1,0
4674.426850730,0,0,0
4674.893614824,0,0,1
4674.893617666,0,1,1
4674.894350846,0,1,0
4674.896850302,0,0,0
4675.363614398,0,0,1
4675.363617238,0,1,1
4675.364350418,0,1,0
4675.366849876,0,0,0
4675.833597970,0,0,1
4675.833600810,0,1,1
4675.834333992,0,1,0
4675.836833448,0,0,0
4676.303597544,0,0,1
4676.303600384,0,1,1
4676.304333564,0,1,0
4676.306833020,0,0,0
4676.773597116,0,0,1
4676.773599956,0,1,1
4676.774333136,0,1,0
4676.776832594,0,0,0
4677.243596688,0,0,1
4677.243599528,0,1,1
4677.244332710,0,1,0
4677.245728462,1,1,0
4677.247204470,0,1,0
4677.247324228,0,0,0
4677.713580262,0,0,1
4677.713583102,0,1,1
4677.714316282,0,1,0
4677.716815740,0,0,0
4678.183579834,0,0,1
4678.183582674,0,1,1
4678.184315854,0,1,0
4678.186815312,0,0,0
4678.653579406,0,0,1
4678.653582248,0,1,1
4678.654315428,0,1,0
4678.656814884,0,0,0
4679.123562980,0,0,1
4679.123565820,0,1,1
4679.124299000,0,1,0
4679.126798456,0,0,0
4679.593562552,0,0,1
4679.593565392,0,1,1
4679.594298574,0,1,0
4679.596798030,0,0,0
4680.063562126,0,0,1
4680.063564966,0,1,1
4680.064298146,0,1,0
4680.066797604,0,0,0
4680.533561698,0,0,1
4680.533564538,0,1,1
4680.534297718,0,1,0
4680.536797176,0,0,0
4681.003561272,0,0,1
4681.003564112,0,1,1
4681.004297292,0,1,0
4681.006796748,0,0,0
4681.473560844,0,0,1
4681.473563684,0,1,1
4681.474296864,0,1,0
4681.476796320,0,0,0
4681.943560416,0,0,1
4681.943563256,0,1,1
4681.944296438,0,1,0
4681.946795894,0,0,0
4682.413543990,0,0,1
4682.413546830,0,1,1
4682.414280010,0,1,0
4682.416779466,0,0,0
4682.883543562,0,0,1
4682.883546402,0,1,1
4682.884279582,0,1,0
4682.886779040,0,0,0
4683.353543136,0,0,1
4683.353545976,0,1,1
4683.354279156,0,1,0
4683.356778612,0,0,0
4683.823542708,0,0,1
4683.823545548,0,1,1
4683.824278728,0,1,0
4683.826778186,0,0,0
4684.293542280,0,0,1
4684.293545120,0,1,1
4684.294278302,0,1,0
4684.296777758,0,0,0
4684.763541854,0,0,1
4684.763544694,0,1,1
4684.764277874,0,1,0
4684.766777330,0,0,0
4685.233525426,0,0,1
4685.233528266,0,1,1
4685.234261446,0,1,0
4685.236760904,0,0,0
4685.703524998,0,0,1
4685.703527838,0,1,1
4685.704261018,0,1,0
4685.706760476,0,0,0
4686.173524572,0,0,1
4686.173527412,0,1,1
4686.174260592,0,1,0
4686.175677066,1,1,0
4686.177153074,0,1,0
4686.177272110,0,0,0
4686.643540144,0,0,1
4686.643542984,0,1,1
4686.644276164,0,1,0
4686.646775620,0,0,0
4687.113539716,0,0,1
4687.113542556,0,1,1
4687.114275736,0,1,0
4687.116775194,0,0,0
4687.583539288,0,0,1
4687.583542130,0,1,1
4687.584275310,0,1,0
4687.586774766,0,0,0
4688.053538862,0,0,1
4688.053541702,0,1,1
4688.054274882,0,1,0
4688.056774338,0,0,0
4688.523522434,0,0,1
4688.523525274,0,1,1
4688.524258454,0,1,0
4688.526757912,0,0,0
4688.993522006,0,0,1
4688.993524846,0,1,1
4688.994258026,0,1,0
4688.996757484,0,0,0
4689.463521578,0,0,1
4689.463524420,0,1,1
4689.464257600,0,1,0
4689.466757056,0,0,0
4689.933521152,0,0,1
4689.933523992,0,1,1
4689.934257172,0,1,0
4689.936756628,0,0,0
4690.403520724,0,0,1
4690.403523564,0,1,1
4690.404256744,0,1,0
4690.406756202,0,0,0
4690.873520296,0,0,1
4690.873523136,0,1,1
4690.874256316,0,1,0
4690.876755774,0,0,0
4691.343519868,0,0,1
4691.343522708,0,1,1
4691.344255890,0,1,0
4691.346755346,0,0,0
4691.813519440,0,0,1
4691.813522280,0,1,1
4691.814255462,0,1,0
4691.816754918,0,0,0
4692.283503012,0,0,1
4692.283505854,0,1,1
4692.284239034,0,1,0
4692.286738490,0,0,0
4692.753502586,0,0,1
4692.753505424,0,1,1
4692.754238606,0,1,0
4692.756738062,0,0,0
4693.223502158,0,0,1
4693.223504998,0,1,1
4693.224238178,0,1,0
4693.226737634,0,0,0
4693.693501730,0,0,1
4693.693504570,0,1,1
4693.694237750,0,1,0
4693.696737206,0,0,0
4694.163501302,0,0,1
4694.163504142,0,1,1
4694.164237322,0,1,0
4694.166736780,0,0,0
4694.633500874,0,0,1
4694.633503714,0,1,1
4694.634236894,0,1,0
4694.636736350,0,0,0
4695.103500446,0,0,1
4695.103503286,0,1,1
4695.104236466,0,1,0
4695.106735922,0,0,0
4695.573484016,0,0,1
4695.573486858,0,1,1
4695.574220038,0,1,0
4695.576719494,0,0,0
4696.043483590,0,0,1
4696.043486430,0,1,1
4696.044219610,0,1,0
4696.045620258,1,1,0
4696.047096266,0,1,0
4696.047216440,0,0,0
4696.513483160,0,0,1
4696.513486000,0,1,1
4696.514219182,0,1,0
4696.516718638,0,0,0
4696.983482732,0,0,1
4696.983485572,0,1,1
4696.984218754,0,1,0
4696.986718210,0,0,0
4697.453482304,0,0,1
4697.453485144,0,1,1
4697.454218324,0,1,0
4697.456717782,0,0,0
4697.923481876,0,0,1
4697.923484716,0,1,1
4697.924217896,0,1,0
4697.926717354,0,0,0
4698.393481448,0,0,1
4698.393484288,0,1,1
4698.394217468,0,1,0
4698.396716926,0,0,0
4698.863465020,0,0,1
4698.863467860,0,1,1
4698.864201040,0,1,0
4698.866700496,0,0,0
4699.333464592,0,0,1
4699.333467432,0,1,1
4699.334200612,0,1,0
4699.336700068,0,0,0
4699.803464164,0,0,1
4699.803467002,0,1,1
4699.804200182,0,1,0
4699.806699640,0,0,0
4700.273463734,0,0,1
4700.273466574,0,1,1
4700.274199754,0,1,0
4700.276699212,0,0,0
4700.743463306,0,0,1
4700.743466146,0,1,1
4700.744199326,0,1,0
4700.746698784,0,0,0
4701.213462878,0,0,1
4701.213465718,0,1,1
4701.214198898,0,1,0
4701.216698356,0,0,0
4701.683462450,0,0,1
4701.683465290,0,1,1
4701.684198470,0,1,0
4701.686697928,0,0,0
4702.153446022,0,0,1
4702.153448862,0,1,1
4702.154182042,0,1,0
4702.156681498,0,0,0
4702.623445592,0,0,1
4702.623448432,0,1,1
4702.624181612,0,1,0
4702.626681070,0,0,0
4703.093445164,0,0,1
4703.093448004,0,1,1
4703.094181184,0,1,0
4703.096680642,0,0,0
4703.563444736,0,0,1
4703.563447576,0,1,1
4703.564180756,0,1,0
4703.566680214,0,0,0
4704.033444308,0,0,1
4704.033447148,0,1,1
4704.034180328,0,1,0
4704.036679786,0,0,0
4704.503443880,0,0,1
4704.503446720,0,1,1
4704.504179900,0,1,0
4704.506679358,0,0,0
4704.973443452,0,0,1
4704.973446292,0,1,1
4704.974179472,0,1,0
4704.976678928,0,0,0
4705.443427024,0,0,1
4705.443429864,0,1,1
4705.444163044,0,1,0
4705.445566144,1,1,0
4705.447042152,0,1,0
4705.447160750,0,0,0
4705.913426596,0,0,1
4705.913429436,0,1,1
4705.914162616,0,1,0
4705.916662072,0,0,0
4706.383426168,0,0,1
4706.383429008,0,1,1
4706.384162188,0,1,0
4706.386661646,0,0,0
4706.853425740,0,0,1
4706.853428580,0,1,1
4706.854161760,0,1,0
4706.856661216,0,0,0
4707.323425312,0,0,1
4707.323428152,0,1,1
4707.324161332,0,1,0
4707.326660788,0,0,0
4707.793424884,0,0,1
4707.793427724,0,1,1
4707.794160904,0,1,0
4707.796660362,0,0,0
4708.263424456,0,0,1
4708.263427296,0,1,1
4708.264160476,0,1,0
4708.266659932,0,0,0
4708.733408028,0,0,1
4708.733410868,0,1,1
4708.734144048,0,1,0
4708.736643506,0,0,0
4709.203407600,0,0,1
4709.203410440,0,1,1
4709.204143620,0,1,0
4709.206643076,0,0,0
4709.673407170,0,0,1
4709.673410012,0,1,1
4709.674143192,0,1,0
4709.676642650,0,0,0
4710.143406742,0,0,1
4710.143409582,0,1,1
4710.144142764,0,1,0
4710.146642220,0,0,0
4710.613406314,0,0,1
4710.613409154,0,1,1
4710.614142334,0,1,0
4710.616641792,0,0,0
4711.083405886,0,0,1
4711.083408726,0,1,1
4711.084141906,0,1,0
4711.086641364,0,0,0
4711.553405458,0,0,1
4711.553408298,0,1,1
4711.554141478,0,1,0
4711.556640934,0,0,0
4712.023389030,0,0,1
4712.023391870,0,1,1
4712.024125050,0,1,0
4712.026624506,0,0,0
4712.493388602,0,0,1
4712.493391442,0,1,1
4712.494124622,0,1,0
4712.496624078,0,0,0
4712.963388172,0,0,1
4712.963391012,0,1,1
4712.964124194,0,1,0
4712.966623650,0,0,0
4713.433387744,0,0,1
4713.433390584,0,1,1
4713.434123766,0,1,0
4713.436623222,0,0,0
4713.903387316,0,0,1
4713.903390156,0,1,1
4713.904123336,0,1,0
4713.906622794,0,0,0
4714.373386888,0,0,1
4714.373389728,0,1,1
4714.374122908,0,1,0
4714.375514736,1,1,0
4714.376990742,0,1,0
4714.377109116,0,0,0
4714.843370460,0,0,1
4714.843373300,0,1,1
4714.844106480,0,1,0
4714.846605936,0,0,0
4715.313354030,0,0,1
4715.313356872,0,1,1
4715.314090052,0,1,0
4715.316589508,0,0,0
4715.783353602,0,0,1
4715.783356442,0,1,1
4715.784089622,0,1,0
4715.786589080,0,0,0
4716.253353174,0,0,1
4716.253356014,0,1,1
4716.254089194,0,1,0
4716.256588652,0,0,0
4716.723352744,0,0,1
4716.723355586,0,1,1
4716.724088766,0,1,0
4716.726588222,0,0,0
4717.193352316,0,0,1
4717.193355156,0,1,1
4717.194088338,0,1,0
4717.196587794,0,0,0
4717.663351888,0,0,1
4717.663354728,0,1,1
4717.664087908,0,1,0
4717.666587366,0,0,0
4718.133351460,0,0,1
4718.133354300,0,1,1
4718.134087480,0,1,0
4718.136586936,0,0,0
4718.603335030,0,0,1
4718.603337872,0,1,1
4718.604071050,0,1,0
4718.606570508,0,0,0
4719.073334602,0,0,1
4719.073337442,0,1,1
4719.074070622,0,1,0
4719.076570080,0,0,0
4719.543334172,0,0,1
4719.543337014,0,1,1
4719.544070194,0,1,0
4719.546569650,0,0,0
4720.013333744,0,0,1
4720.013336584,0,1,1
4720.014069766,0,1,0
4720.016569222,0,0,0
4720.483333316,0,0,1
4720.483336156,0,1,1
4720.484069336,0,1,0
4720.486568794,0,0,0
4720.953332888,0,0,1
4720.953335728,0,1,1
4720.954068908,0,1,0
4720.956568364,0,0,0
4721.423332458,0,0,1
4721.423335298,0,1,1
4721.424068480,0,1,0
4721.426567936,0,0,0
4721.893316030,0,0,1
4721.893318870,0,1,1
4721.894052050,0,1,0
4721.896551508,0,0,0
4722.363315602,0,0,1
4722.363318442,0,1,1
4722.364051622,0,1,0
4722.366551078,0,0,0
4722.833315174,0,0,1
4722.833318014,0,1,1
4722.834051194,0,1,0
4722.835466026,1,1,0
4722.836942034,0,1,0
4722.837060400,0,0,0
4723.303330744,0,0,1
4723.303333584,0,1,1
4723.304066764,0,1,0
4723.306566222,0,0,0
4723.773330316,0,0,1
4723.773333156,0,1,1
4723.774066336,0,1,0
4723.776565794,0,0,0
4724.243329888,0,0,1
4724.243332728,0,1,1
4724.244065908,0,1,0
4724.246565366,0,0,0
4724.713329460,0,0,1
4724.713332300,0,1,1
4724.714065480,0,1,0
4724.716564936,0,0,0
4725.183313030,0,0,1
4725.183315872,0,1,1
4725.184049052,0,1,0
4725.186548508,0,0,0
4725.653312602,0,0,1
4725.653315442,0,1,1
4725.654048622,0,1,0
4725.656548080,0,0,0
4726.123312174,0,0,1
4726.123315014,0,1,1
4726.124048194,0,1,0
4726.126547652,0,0,0
4726.593311746,0,0,1
4726.593314586,0,1,1
4726.594047766,0,1,0
4726.596547224,0,0,0
4727.063311318,0,0,1
4727.063314158,0,1,1
4727.064047338,0,1,0
4727.066546794,0,0,0
4727.533310888,0,0,1
