Time [s],Channel 9,Channel 10,Channel 11
2754.490624074,0,0,1
2754.490626900,0,1,1
2754.491384096,0,1,0
2754.493848068,0,0,0
2754.960621716,0,0,1
2754.960624540,0,1,1
2754.961381736,0,1,0
2754.963845708,0,0,0
2755.430618356,0,0,1
2755.430621182,0,1,1
2755.431378376,0,1,0
2755.433842350,0,0,0
2755.900615998,0,0,1
2755.900618822,0,1,1
2755.901376018,0,1,0
2755.903839990,0,0,0
2756.370613638,0,0,1
2756.370616462,0,1,1
2756.371373658,0,1,0
2756.373837632,0,0,0
2756.840611278,0,0,1
2756.840614104,0,1,1
2756.841371300,0,1,0
2756.843835272,0,0,0
2757.310608920,0,0,1
2757.310611744,0,1,1
2757.311368940,0,1,0
2757.313832914,0,0,0
2757.780605560,0,0,1
2757.780608386,0,1,1
2757.781365582,0,1,0
2757.783829554,0,0,0
2758.250603202,0,0,1
2758.250606026,0,1,1
2758.251363222,0,1,0
2758.253827196,0,0,0
2758.720600842,0,0,1
2758.720603668,0,1,1
2758.721360864,0,1,0
2758.723824836,0,0,0
2759.190598484,0,0,1
2759.190601308,0,1,1
2759.191358504,0,1,0
2759.193822478,0,0,0
2759.660596124,0,0,1
2759.660598948,0,1,1
2759.661356144,0,1,0
2759.663820118,0,0,0
2760.130593764,0,0,1
2760.130596590,0,1,1
2760.131353786,0,1,0
2760.133817758,0,0,0
2760.600590406,0,0,1
2760.600593230,0,1,1
2760.601350426,0,1,0
2760.603814400,0,0,0
2761.070588046,0,0,1
2761.070590870,0,1,1
2761.071348066,0,1,0
2761.073812040,0,0,0
2761.540585686,0,0,1
2761.540588512,0,1,1
2761.541345708,0,1,0
2761.543809680,0,0,0
2762.010583328,0,0,1
2762.010586152,0,1,1
2762.011343348,0,1,0
2762.013807322,0,0,0
2762.480580968,0,0,1
2762.480583792,0,1,1
2762.481340988,0,1,0
2762.483804962,0,0,0
2762.950577608,0,0,1
2762.950580432,0,1,1
2762.951337628,0,1,0
2762.953801602,0,0,0
2763.420575250,0,0,1
2763.420578074,0,1,1
2763.421335270,0,1,0
2763.422705816,1,1,0
2763.424181826,0,1,0
2763.424300118,0,0,0
2763.890572890,0,0,1
2763.890575714,0,1,1
2763.891332910,0,1,0
2763.893796884,0,0,0
2764.360570530,0,0,1
2764.360573354,0,1,1
2764.361330552,0,1,0
2764.363794524,0,0,0
2764.830568170,0,0,1
2764.830570996,0,1,1
2764.831328190,0,1,0
2764.833792164,0,0,0
2765.300564810,0,0,1
2765.300567636,0,1,1
2765.301324832,0,1,0
2765.303788804,0,0,0
2765.770562452,0,0,1
2765.770565276,0,1,1
2765.771322472,0,1,0
2765.773786444,0,0,0
2766.240560092,0,0,1
2766.240562916,0,1,1
2766.241320112,0,1,0
2766.243784086,0,0,0
2766.710557732,0,0,1
2766.710560556,0,1,1
2766.711317752,0,1,0
2766.713781726,0,0,0
2767.180555372,0,0,1
2767.180558196,0,1,1
2767.181315392,0,1,0
2767.183779366,0,0,0
2767.650552012,0,0,1
2767.650554836,0,1,1
2767.651312032,0,1,0
2767.653776006,0,0,0
2768.120549652,0,0,1
2768.120552476,0,1,1
2768.121309672,0,1,0
2768.123773646,0,0,0
2768.590547292,0,0,1
2768.590550116,0,1,1
2768.591307312,0,1,0
2768.593771286,0,0,0
2769.060544932,0,0,1
2769.060547756,0,1,1
2769.061304952,0,1,0
2769.063768926,0,0,0
2769.530542572,0,0,1
2769.530545396,0,1,1
2769.531302592,0,1,0
2769.533766566,0,0,0
2770.000539212,0,0,1
2770.000542036,0,1,1
2770.001299232,0,1,0
2770.003763204,0,0,0
2770.470536850,0,0,1
2770.470539676,0,1,1
2770.471296872,0,1,0
2770.473760844,0,0,0
2770.940534490,0,0,1
2770.940537316,0,1,1
2770.941294512,0,1,0
2770.943758484,0,0,0
2771.410532130,0,0,1
2771.410534954,0,1,1
2771.411292150,0,1,0
2771.413756124,0,0,0
2771.880529770,0,0,1
2771.880532594,0,1,1
2771.881289790,0,1,0
2771.882659870,1,1,0
2771.884135876,0,1,0
2771.884254138,0,0,0
2772.350526408,0,0,1
2772.350529234,0,1,1
2772.351286430,0,1,0
2772.353750402,0,0,0
2772.820524048,0,0,1
2772.820526874,0,1,1
2772.821284068,0,1,0
2772.823748042,0,0,0
2773.290521688,0,0,1
2773.290524512,0,1,1
2773.291281708,0,1,0
2773.293745682,0,0,0
2773.760519328,0,0,1
2773.760522152,0,1,1
2773.761279348,0,1,0
2773.763743322,0,0,0
2774.230516966,0,0,1
2774.230519792,0,1,1
2774.231276986,0,1,0
2774.233740960,0,0,0
2774.700514606,0,0,1
2774.700517430,0,1,1
2774.701274626,0,1,0
2774.703738600,0,0,0
2775.170511246,0,0,1
2775.170514070,0,1,1
2775.171271266,0,1,0
2775.173735238,0,0,0
2775.640508884,0,0,1
2775.640511710,0,1,1
2775.641268904,0,1,0
2775.643732878,0,0,0
2776.110506524,0,0,1
2776.110509348,0,1,1
2776.111266544,0,1,0
2776.113730516,0,0,0
2776.580504162,0,0,1
2776.580506988,0,1,1
2776.581264182,0,1,0
2776.583728156,0,0,0
2777.050501802,0,0,1
2777.050504626,0,1,1
2777.051261822,0,1,0
2777.053725796,0,0,0
2777.520498440,0,0,1
2777.520501266,0,1,1
2777.521258462,0,1,0
2777.523722434,0,0,0
2777.990496080,0,0,1
2777.990498904,0,1,1
2777.991256100,0,1,0
2777.993720074,0,0,0
2778.460493718,0,0,1
2778.460496544,0,1,1
2778.461253740,0,1,0
2778.463717712,0,0,0
2778.930491358,0,0,1
2778.930494182,0,1,1
2778.931251378,0,1,0
2778.933715352,0,0,0
2779.400488996,0,0,1
2779.400491822,0,1,1
2779.401249018,0,1,0
2779.403712990,0,0,0
2779.870485636,0,0,1
2779.870488460,0,1,1
2779.871245656,0,1,0
2779.873709630,0,0,0
2780.340483274,0,0,1
2780.340486098,0,1,1
2780.341243296,0,1,0
2780.343707268,0,0,0
2780.810480914,0,0,1
2780.810483738,0,1,1
2780.811240934,0,1,0
2780.812611356,1,1,0
2780.814087364,0,1,0
2780.814205782,0,0,0
2781.280478552,0,0,1
2781.280481378,0,1,1
2781.281238574,0,1,0
2781.283702546,0,0,0
2781.750476192,0,0,1
2781.750479016,0,1,1
2781.751236212,0,1,0
2781.753700186,0,0,0
2782.220473830,0,0,1
2782.220476656,0,1,1
2782.221233852,0,1,0
2782.223697824,0,0,0
2782.690470470,0,0,1
2782.690473294,0,1,1
2782.691230490,0,1,0
2782.693694464,0,0,0
2783.160468108,0,0,1
2783.160470932,0,1,1
2783.161228128,0,1,0
2783.163692102,0,0,0
2783.630465748,0,0,1
2783.630468572,0,1,1
2783.631225768,0,1,0
2783.633689740,0,0,0
2784.100463386,0,0,1
2784.100466210,0,1,1
2784.101223406,0,1,0
2784.103687380,0,0,0
2784.570461024,0,0,1
2784.570463850,0,1,1
2784.571221044,0,1,0
2784.573685018,0,0,0
2785.040457662,0,0,1
2785.040460488,0,1,1
2785.041217684,0,1,0
2785.043681656,0,0,0
2785.510455302,0,0,1
2785.510458126,0,1,1
2785.511215322,0,1,0
2785.513679296,0,0,0
2785.980452940,0,0,1
2785.980455764,0,1,1
2785.981212960,0,1,0
2785.983676934,0,0,0
2786.450450578,0,0,1
2786.450453404,0,1,1
2786.451210600,0,1,0
2786.453674572,0,0,0
2786.920448218,0,0,1
2786.920451042,0,1,1
2786.921208238,0,1,0
2786.923672210,0,0,0
2787.390444856,0,0,1
2787.390447680,0,1,1
2787.391204876,0,1,0
2787.393668850,0,0,0
2787.860442494,0,0,1
2787.860445318,0,1,1
2787.861202514,0,1,0
2787.863666488,0,0,0
2788.330440132,0,0,1
2788.330442958,0,1,1
2788.331200154,0,1,0
2788.333664126,0,0,0
2788.800437772,0,0,1
2788.800440596,0,1,1
2788.801197792,0,1,0
2788.802567944,1,1,0
2788.804043952,0,1,0
2788.804162140,0,0,0
2789.270435410,0,0,1
2789.270438234,0,1,1
2789.271195430,0,1,0
2789.273659404,0,0,0
2789.740432048,0,0,1
2789.740434872,0,1,1
2789.741192068,0,1,0
2789.743656042,0,0,0
2790.210429686,0,0,1
2790.210432510,0,1,1
2790.211189706,0,1,0
2790.213653680,0,0,0
2790.680427324,0,0,1
2790.680430148,0,1,1
2790.681187344,0,1,0
2790.683651318,0,0,0
2791.150424962,0,0,1
2791.150427786,0,1,1
2791.151184982,0,1,0
2791.153648956,0,0,0
2791.620422600,0,0,1
2791.620425424,0,1,1
2791.621182620,0,1,0
2791.623646594,0,0,0
2792.090419238,0,0,1
2792.090422062,0,1,1
2792.091179258,0,1,0
2792.093643232,0,0,0
2792.560416876,0,0,1
2792.560419700,0,1,1
2792.561176896,0,1,0
2792.563640870,0,0,0
2793.030414514,0,0,1
2793.030417340,0,1,1
2793.031174534,0,1,0
2793.033638508,0,0,0
2793.500412152,0,0,1
2793.500414976,0,1,1
2793.501172172,0,1,0
2793.503636146,0,0,0
2793.970409790,0,0,1
2793.970412616,0,1,1
2793.971169812,0,1,0
2793.973633784,0,0,0
2794.440407428,0,0,1
2794.440410254,0,1,1
2794.441167450,0,1,0
2794.443631422,0,0,0
2794.910404066,0,0,1
2794.910406892,0,1,1
2794.911164088,0,1,0
2794.913628060,0,0,0
2795.380401704,0,0,1
2795.380404530,0,1,1
2795.381161724,0,1,0
2795.383625698,0,0,0
2795.850399342,0,0,1
2795.850402168,0,1,1
2795.851159364,0,1,0
2795.853623336,0,0,0
2796.320396980,0,0,1
2796.320399806,0,1,1
2796.321157002,0,1,0
2796.323620974,0,0,0
2796.790394618,0,0,1
2796.790397444,0,1,1
2796.791154640,0,1,0
2796.793618614,0,0,0
2797.260391256,0,0,1
2797.260394082,0,1,1
2797.261151278,0,1,0
2797.263615250,0,0,0
2797.730388894,0,0,1
2797.730391720,0,1,1
2797.731148916,0,1,0
2797.733612888,0,0,0
2798.200386532,0,0,1
2798.200389358,0,1,1
2798.201146552,0,1,0
2798.203610526,0,0,0
2798.670384170,0,0,1
2798.670386996,0,1,1
2798.671144192,0,1,0
2798.672514308,1,1,0
2798.673990316,0,1,0
2798.674108538,0,0,0
2799.140381808,0,0,1
2799.140384634,0,1,1
2799.141141830,0,1,0
2799.143605802,0,0,0
2799.610378446,0,0,1
2799.610381272,0,1,1
2799.611138468,0,1,0
2799.613602440,0,0,0
2800.080376084,0,0,1
2800.080378910,0,1,1
2800.081136106,0,1,0
2800.083600078,0,0,0
2800.550373722,0,0,1
2800.550376548,0,1,1
2800.551133742,0,1,0
2800.553597716,0,0,0
2801.020371360,0,0,1
2801.020374186,0,1,1
2801.021131382,0,1,0
2801.023595354,0,0,0
2801.490368998,0,0,1
2801.490371822,0,1,1
2801.491129020,0,1,0
2801.493592992,0,0,0
2801.960365636,0,0,1
2801.960368460,0,1,1
2801.961125656,0,1,0
2801.963589630,0,0,0
2802.430363274,0,0,1
2802.430366098,0,1,1
2802.431123294,0,1,0
2802.433587268,0,0,0
2802.900360912,0,0,1
2802.900363736,0,1,1
2802.901120932,0,1,0
2802.903584906,0,0,0
2803.370358550,0,0,1
2803.370361186,0,1,1
2803.371118570,0,1,0
2803.373582356,0,0,0
2803.840356188,0,0,1
2803.840359012,0,1,1
2803.841116208,0,1,0
2803.843580182,0,0,0
2804.310353826,0,0,1
2804.310356650,0,1,1
2804.311113846,0,1,0
2804.313577818,0,0,0
2804.780350462,0,0,1
2804.780353288,0,1,1
2804.781110484,0,1,0
2804.783574456,0,0,0
2805.250348100,0,0,1
2805.250350926,0,1,1
2805.251108124,0,1,0
2805.253572094,0,0,0
2805.720345738,0,0,1
2805.720348562,0,1,1
2805.721105758,0,1,0
2805.723569732,0,0,0
2806.190343376,0,0,1
2806.190346200,0,1,1
2806.191103396,0,1,0
2806.193567370,0,0,0
2806.660341014,0,0,1
2806.660343838,0,1,1
2806.661101034,0,1,0
2806.663565008,0,0,0
2807.130337652,0,0,1
2807.130340476,0,1,1
2807.131097672,0,1,0
2807.133561644,0,0,0
2807.600335288,0,0,1
2807.600338112,0,1,1
2807.601095310,0,1,0
2807.603559282,0,0,0
2808.070332926,0,0,1
2808.070335750,0,1,1
2808.071092946,0,1,0
2808.072463218,1,1,0
2808.073939226,0,1,0
2808.074057294,0,0,0
2808.540330562,0,0,1
2808.540333388,0,1,1
2808.541090584,0,1,0
2808.543554556,0,0,0
2809.010328200,0,0,1
2809.010331024,0,1,1
2809.011088220,0,1,0
2809.013552194,0,0,0
2809.480324838,0,0,1
2809.480327662,0,1,1
2809.481084858,0,1,0
2809.483548832,0,0,0
2809.950322474,0,0,1
2809.950325300,0,1,1
2809.951082496,0,1,0
2809.953546468,0,0,0
2810.420320112,0,0,1
2810.420322936,0,1,1
2810.421080132,0,1,0
2810.423544106,0,0,0
2810.890317750,0,0,1
2810.890320574,0,1,1
2810.891077770,0,1,0
2810.893541744,0,0,0
2811.360315386,0,0,1
2811.360318212,0,1,1
2811.361075408,0,1,0
2811.363539380,0,0,0
2811.830313024,0,0,1
2811.830315848,0,1,1
2811.831073044,0,1,0
2811.833537018,0,0,0
2812.300309662,0,0,1
2812.300312486,0,1,1
2812.301069682,0,1,0
2812.303533656,0,0,0
2812.770307298,0,0,1
2812.770310124,0,1,1
2812.771067320,0,1,0
2812.773531292,0,0,0
2813.240304936,0,0,1
2813.240307760,0,1,1
2813.241064956,0,1,0
2813.243528930,0,0,0
2813.710302574,0,0,1
2813.710305398,0,1,1
2813.711062594,0,1,0
2813.713526568,0,0,0
2814.180300212,0,0,1
2814.180303036,0,1,1
2814.181060232,0,1,0
2814.183524206,0,0,0
2814.650296850,0,0,1
2814.650299674,0,1,1
2814.651056870,0,1,0
2814.653520842,0,0,0
2815.120294488,0,0,1
2815.120297312,0,1,1
2815.121054508,0,1,0
2815.123518480,0,0,0
2815.590292124,0,0,1
2815.590294950,0,1,1
2815.591052144,0,1,0
2815.593516118,0,0,0
2816.060289762,0,0,1
2816.060292586,0,1,1
2816.061049782,0,1,0
2816.063513756,0,0,0
2816.530287400,0,0,1
2816.530290224,0,1,1
2816.531047420,0,1,0
2816.533511394,0,0,0
2817.000284038,0,0,1
2817.000286862,0,1,1
2817.001044058,0,1,0
2817.003508032,0,0,0
2817.470281676,0,0,1
2817.470284500,0,1,1
2817.471041698,0,1,0
2817.473505670,0,0,0
2817.940279314,0,0,1
2817.940282138,0,1,1
2817.941039334,0,1,0
2817.942409562,1,1,0
2817.943885570,0,1,0
2817.944003682,0,0,0
2818.410276952,0,0,1
2818.410279776,0,1,1
2818.411036972,0,1,0
2818.413500944,0,0,0
2818.880274590,0,0,1
2818.880277414,0,1,1
2818.881034610,0,1,0
2818.883498582,0,0,0
2819.350271228,0,0,1
2819.350274052,0,1,1
2819.351031248,0,1,0
2819.353495220,0,0,0
2819.820268866,0,0,1
2819.820271690,0,1,1
2819.821028886,0,1,0
2819.823492858,0,0,0
2820.290266502,0,0,1
2820.290269328,0,1,1
2820.291026524,0,1,0
2820.293490496,0,0,0
2820.760264140,0,0,1
2820.760266966,0,1,1
2820.761024162,0,1,0
2820.763488134,0,0,0
2821.230261778,0,0,1
2821.230264604,0,1,1
2821.231021798,0,1,0
2821.233485772,0,0,0
2821.700259416,0,0,1
2821.700262242,0,1,1
2821.701019436,0,1,0
2821.703483410,0,0,0
2822.170256054,0,0,1
2822.170258880,0,1,1
2822.171016074,0,1,0
2822.173480048,0,0,0
2822.640253692,0,0,1
2822.640256516,0,1,1
2822.641013712,0,1,0
2822.643477686,0,0,0
2823.110251330,0,0,1
2823.110254154,0,1,1
2823.111011350,0,1,0
2823.113475324,0,0,0
2823.580248968,0,0,1
2823.580251792,0,1,1
2823.581008988,0,1,0
2823.583472962,0,0,0
2824.050246606,0,0,1
2824.050249430,0,1,1
2824.051006626,0,1,0
2824.053470598,0,0,0
2824.520243242,0,0,1
2824.520246068,0,1,1
2824.521003264,0,1,0
2824.523467236,0,0,0
2824.990240880,0,0,1
2824.990243706,0,1,1
2824.991000900,0,1,0
2824.993464874,0,0,0
2825.460238518,0,0,1
2825.460241344,0,1,1
2825.460998538,0,1,0
2825.463462512,0,0,0
2825.930236156,0,0,1
2825.930238980,0,1,1
2825.930996176,0,1,0
2825.933460148,0,0,0
2826.400233792,0,0,1
2826.400236618,0,1,1
2826.400993812,0,1,0
2826.403457786,0,0,0
2826.870230430,0,0,1
2826.870233254,0,1,1
2826.870990450,0,1,0
2826.873454424,0,0,0
2827.340228068,0,0,1
2827.340230892,0,1,1
2827.340988088,0,1,0
2827.343452060,0,0,0
2827.810225704,0,0,1
2827.810228528,0,1,1
2827.810985724,0,1,0
2827.812355900,1,1,0
2827.813831908,0,1,0
2827.813950072,0,0,0
2828.280223342,0,0,1
2828.280226166,0,1,1
2828.280983362,0,1,0
2828.283447334,0,0,0
2828.750220978,0,0,1
2828.750223802,0,1,1
2828.750980998,0,1,0
2828.753444972,0,0,0
2829.220218614,0,0,1
2829.220221440,0,1,1
2829.220978636,0,1,0
2829.223442608,0,0,0
2829.690215252,0,0,1
2829.690218076,0,1,1
2829.690975272,0,1,0
2829.693439246,0,0,0
2830.160212888,0,0,1
2830.160215714,0,1,1
2830.160972910,0,1,0
2830.163436882,0,0,0
2830.630210526,0,0,1
2830.630213350,0,1,1
2830.630970546,0,1,0
2830.633434520,0,0,0
2831.100208162,0,0,1
2831.100210988,0,1,1
2831.100968184,0,1,0
2831.103432156,0,0,0
2831.570205800,0,0,1
2831.570208624,0,1,1
2831.570965820,0,1,0
2831.573429794,0,0,0
2832.040202436,0,0,1
2832.040205262,0,1,1
2832.040962458,0,1,0
2832.043426430,0,0,0
2832.510200074,0,0,1
2832.510202898,0,1,1
2832.510960094,0,1,0
2832.513424066,0,0,0
2832.980197710,0,0,1
2832.980200534,0,1,1
2832.980957730,0,1,0
2832.983421704,0,0,0
2833.450195346,0,0,1
2833.450198172,0,1,1
2833.450955368,0,1,0
2833.453419340,0,0,0
2833.920192984,0,0,1
2833.920195808,0,1,1
2833.920953004,0,1,0
2833.923416978,0,0,0
2834.390189620,0,0,1
2834.390192446,0,1,1
2834.390949642,0,1,0
2834.393413614,0,0,0
2834.860187258,0,0,1
2834.860190082,0,1,1
2834.860947278,0,1,0
2834.863411250,0,0,0
2835.330184894,0,0,1
2835.330187718,0,1,1
2835.330944914,0,1,0
2835.333408888,0,0,0
2835.800182530,0,0,1
2835.800185356,0,1,1
2835.800942552,0,1,0
2835.803406524,0,0,0
2836.270180168,0,0,1
2836.270182992,0,1,1
2836.270940188,0,1,0
2836.273404162,0,0,0
2836.740176804,0,0,1
2836.740179630,0,1,1
2836.740936824,0,1,0
2836.742307336,1,1,0
2836.743783344,0,1,0
2836.743901172,0,0,0
2837.210174442,0,0,1
2837.210177266,0,1,1
2837.210934462,0,1,0
2837.213398434,0,0,0
2837.680172078,0,0,1
2837.680174902,0,1,1
2837.680932098,0,1,0
2837.683396072,0,0,0
2838.150169714,0,0,1
2838.150172540,0,1,1
2838.150929736,0,1,0
2838.153393708,0,0,0
2838.620167352,0,0,1
2838.620170176,0,1,1
2838.620927372,0,1,0
2838.623391346,0,0,0
2839.090164988,0,0,1
2839.090167812,0,1,1
2839.090925008,0,1,0
2839.093388982,0,0,0
2839.560161624,0,0,1
2839.560164450,0,1,1
2839.560921646,0,1,0
2839.563385618,0,0,0
2840.030159262,0,0,1
2840.030162086,0,1,1
2840.030919282,0,1,0
2840.033383256,0,0,0
2840.500156898,0,0,1
2840.500159722,0,1,1
2840.500916916,0,1,0
2840.503380892,0,0,0
2840.970154534,0,0,1
2840.970157358,0,1,1
2840.970914554,0,1,0
2840.973378528,0,0,0
2841.440152170,0,0,1
2841.440154996,0,1,1
2841.440912190,0,1,0
2841.443376164,0,0,0
2841.910148806,0,0,1
2841.910151632,0,1,1
2841.910908828,0,1,0
2841.913372800,0,0,0
2842.380146442,0,0,1
2842.380149268,0,1,1
2842.380906464,0,1,0
2842.383370436,0,0,0
2842.850144080,0,0,1
2842.850146904,0,1,1
2842.850904100,0,1,0
2842.853368072,0,0,0
2843.320141716,0,0,1
2843.320144540,0,1,1
2843.320901736,0,1,0
2843.323365710,0,0,0
2843.790139352,0,0,1
2843.790142176,0,1,1
2843.790899372,0,1,0
2843.793363346,0,0,0
2844.260135988,0,0,1
2844.260138812,0,1,1
2844.260896008,0,1,0
2844.263359982,0,0,0
2844.730133624,0,0,1
2844.730136448,0,1,1
2844.730893644,0,1,0
2844.733357618,0,0,0
2845.200131260,0,0,1
2845.200134084,0,1,1
2845.200891282,0,1,0
2845.203355254,0,0,0
2845.670128896,0,0,1
2845.670131720,0,1,1
2845.670888916,0,1,0
2845.673352890,0,0,0
2846.140126532,0,0,1
2846.140129356,0,1,1
2846.140886552,0,1,0
2846.143350526,0,0,0
2846.610123168,0,0,1
2846.610125992,0,1,1
2846.610883188,0,1,0
2846.612253648,1,1,0
2846.613729656,0,1,0
2846.613847536,0,0,0
2847.080120804,0,0,1
2847.080123628,0,1,1
2847.080880824,0,1,0
2847.083344798,0,0,0
2847.550118440,0,0,1
2847.550121264,0,1,1
2847.550878460,0,1,0
2847.553342432,0,0,0
2848.020116074,0,0,1
2848.020118900,0,1,1
2848.020876096,0,1,0
2848.023340068,0,0,0
2848.490113710,0,0,1
2848.490116536,0,1,1
2848.490873732,0,1,0
2848.493337704,0,0,0
2848.960111346,0,0,1
2848.960114172,0,1,1
2848.960871368,0,1,0
2848.963335340,0,0,0
2849.430107982,0,0,1
2849.430110808,0,1,1
2849.430868004,0,1,0
2849.433331976,0,0,0
2849.900105618,0,0,1
2849.900108444,0,1,1
2849.900865640,0,1,0
2849.903329612,0,0,0
2850.370103254,0,0,1
2850.370106080,0,1,1
2850.370863276,0,1,0
2850.373327248,0,0,0
2850.840100890,0,0,1
2850.840103716,0,1,1
2850.840860912,0,1,0
2850.843324884,0,0,0
2851.310098526,0,0,1
2851.310101350,0,1,1
2851.310858546,0,1,0
2851.313322520,0,0,0
2851.780095162,0,0,1
2851.780097986,0,1,1
2851.780855182,0,1,0
2851.783319156,0,0,0
2852.250092798,0,0,1
2852.250095622,0,1,1
2852.250852818,0,1,0
2852.253316792,0,0,0
2852.720090434,0,0,1
2852.720093258,0,1,1
2852.720850454,0,1,0
2852.723314428,0,0,0
2853.190088070,0,0,1
2853.190090894,0,1,1
2853.190848090,0,1,0
2853.193312064,0,0,0
2853.660085704,0,0,1
2853.660088530,0,1,1
2853.660845726,0,1,0
2853.663309698,0,0,0
2854.130082340,0,0,1
2854.130085166,0,1,1
2854.130842364,0,1,0
2854.133306334,0,0,0
2854.600079976,0,0,1
2854.600082802,0,1,1
2854.600839998,0,1,0
2854.603303970,0,0,0
2855.070077612,0,0,1
2855.070080436,0,1,1
2855.070837632,0,1,0
2855.073301606,0,0,0
2855.540075248,0,0,1
2855.540078072,0,1,1
2855.540835268,0,1,0
2855.543299242,0,0,0
2856.010072884,0,0,1
2856.010075708,0,1,1
2856.010832904,0,1,0
2856.013296878,0,0,0
2856.480069520,0,0,1
2856.480072344,0,1,1
2856.480829540,0,1,0
2856.482199944,1,1,0
2856.483675952,0,1,0
2856.483793888,0,0,0
2856.950067156,0,0,1
2856.950069980,0,1,1
2856.950827176,0,1,0
2856.953291148,0,0,0
2857.420064790,0,0,1
2857.420067616,0,1,1
2857.420824812,0,1,0
2857.423288784,0,0,0
2857.890062426,0,0,1
2857.890065252,0,1,1
2857.890822448,0,1,0
2857.893286420,0,0,0
2858.360060062,0,0,1
2858.360062888,0,1,1
2858.360820084,0,1,0
2858.363284056,0,0,0
2858.830056700,0,0,1
2858.830059524,0,1,1
2858.830816720,0,1,0
2858.833280692,0,0,0
2859.300054334,0,0,1
2859.300057160,0,1,1
2859.300814354,0,1,0
2859.303278328,0,0,0
2859.770051970,0,0,1
2859.770054794,0,1,1
2859.770811990,0,1,0
2859.773275964,0,0,0
2860.240049606,0,0,1
2860.240052430,0,1,1
2860.240809626,0,1,0
2860.243273600,0,0,0
2860.710047242,0,0,1
2860.710050066,0,1,1
2860.710807262,0,1,0
2860.713271236,0,0,0
2861.180043878,0,0,1
2861.180046702,0,1,1
2861.180803898,0,1,0
2861.183267872,0,0,0
2861.650041514,0,0,1
2861.650044338,0,1,1
2861.650801534,0,1,0
2861.653265508,0,0,0
2862.120039150,0,0,1
2862.120041974,0,1,1
2862.120799170,0,1,0
2862.123263142,0,0,0
2862.590036784,0,0,1
2862.590039610,0,1,1
2862.590796806,0,1,0
2862.593260778,0,0,0
2863.060034422,0,0,1
2863.060037246,0,1,1
2863.060794442,0,1,0
2863.063258414,0,0,0
2863.530032056,0,0,1
2863.530034882,0,1,1
2863.530792078,0,1,0
2863.533256050,0,0,0
2864.000028692,0,0,1
2864.000031518,0,1,1
2864.000788714,0,1,0
2864.003252688,0,0,0
2864.470026328,0,0,1
2864.470029154,0,1,1
2864.470786350,0,1,0
2864.473250322,0,0,0
2864.940023964,0,0,1
2864.940026790,0,1,1
2864.940783986,0,1,0
2864.943247958,0,0,0
2865.410021600,0,0,1
2865.410024426,0,1,1
2865.410781620,0,1,0
2865.412151346,1,1,0
2865.413627354,0,1,0
2865.413745218,0,0,0
2865.880018236,0,0,1
2865.880021062,0,1,1
2865.880778258,0,1,0
2865.883242230,0,0,0
2866.350014872,0,0,1
2866.350017696,0,1,1
2866.350774892,0,1,0
2866.353238866,0,0,0
2866.820012508,0,0,1
2866.820015332,0,1,1
2866.820772528,0,1,0
2866.823236502,0,0,0
2867.290010144,0,0,1
2867.290012970,0,1,1
2867.290770164,0,1,0
2867.293234138,0,0,0
2867.760007780,0,0,1
2867.760010604,0,1,1
2867.760767800,0,1,0
2867.763231774,0,0,0
2868.230005416,0,0,1
2868.230008240,0,1,1
2868.230765436,0,1,0
2868.233229410,0,0,0
2868.700002052,0,0,1
2868.700004876,0,1,1
2868.700762072,0,1,0
2868.703226046,0,0,0
2869.169999688,0,0,1
2869.170002512,0,1,1
2869.170759708,0,1,0
2869.173223682,0,0,0
2869.639997324,0,0,1
2869.640000148,0,1,1
2869.640757346,0,1,0
2869.643221318,0,0,0
2870.109994960,0,0,1
2870.109997784,0,1,1
2870.110754980,0,1,0
2870.113218954,0,0,0
2870.579992596,0,0,1
2870.579995422,0,1,1
2870.580752618,0,1,0
2870.583216590,0,0,0
2871.049989232,0,0,1
2871.049992058,0,1,1
2871.050749254,0,1,0
2871.053213226,0,0,0
2871.519986868,0,0,1
2871.519989694,0,1,1
2871.520746888,0,1,0
2871.523210862,0,0,0
2871.989984504,0,0,1
2871.989987330,0,1,1
2871.990744526,0,1,0
2871.993208498,0,0,0
2872.459982142,0,0,1
2872.459984966,0,1,1
2872.460742162,0,1,0
2872.463206134,0,0,0
2872.929979776,0,0,1
2872.929982602,0,1,1
2872.930739798,0,1,0
2872.933203770,0,0,0
2873.399976414,0,0,1
2873.399979238,0,1,1
2873.400736434,0,1,0
2873.402107856,1,1,0
2873.403583864,0,1,0
2873.403702782,0,0,0
2873.869975050,0,0,1
2873.869977874,0,1,1
2873.870735070,0,1,0
2873.873199044,0,0,0
2874.339972686,0,0,1
2874.339975512,0,1,1
2874.340732708,0,1,0
2874.343196680,0,0,0
2874.809970324,0,0,1
2874.809973148,0,1,1
2874.810730344,0,1,0
2874.813194316,0,0,0
2875.279967958,0,0,1
2875.279970784,0,1,1
2875.280727980,0,1,0
2875.283191954,0,0,0
2875.749964596,0,0,1
2875.749967420,0,1,1
2875.750724616,0,1,0
2875.753188590,0,0,0
2876.219962232,0,0,1
2876.219965056,0,1,1
2876.220722252,0,1,0
2876.223186226,0,0,0
2876.689959868,0,0,1
2876.689962692,0,1,1
2876.690719888,0,1,0
2876.693183862,0,0,0
2877.159957504,0,0,1
2877.159960330,0,1,1
2877.160717524,0,1,0
2877.163181498,0,0,0
2877.629955140,0,0,1
