time_s,node,asn,src,err_ns
1817.343675241,leaf,181420,frame,-1000
1825.3337575570001,leaf,182219,frame,0
1833.323780247,leaf,183018,frame,0
1843.193864669,leaf,184005,frame,0
1852.12394135,leaf,184898,frame,1000
1861.053998073,leaf,185791,frame,-1000
1870.454064478,leaf,186731,frame,1000
1878.444120627,leaf,187530,frame,-1000
1887.8442047409999,leaf,188470,frame,1000
1897.244300438,leaf,189410,frame,0
1906.644342468,leaf,190350,frame,-1000
1915.574404066,leaf,191243,frame,1000
1923.094484532,leaf,191995,frame,0
1932.963563954,leaf,192982,frame,0
1941.8936760519998,leaf,193875,frame,-1000
1950.3537332170001,leaf,194721,frame,0
1959.7537720389998,leaf,195661,frame,0
1969.1538576110001,leaf,196601,frame,1000
1978.553908308,leaf,197541,frame,0
1988.423970438,leaf,198528,frame,-1000
1997.354082161,leaf,199421,frame,1000
2005.814095326,leaf,200267,frame,0
2014.74418709,leaf,201160,frame,0
2022.734213447,leaf,201959,frame,0
2030.254279122,leaf,202711,frame,0
2039.654354986,leaf,203651,frame,0
2048.114421526,leaf,204497,frame,0
2057.514500515,leaf,205437,frame,0
2066.444560821,leaf,206330,frame,0
2075.844676476,leaf,207270,frame,0
2084.30380135,leaf,208116,frame,0
2092.293812374,leaf,208915,frame,0
2101.693940862,leaf,209855,frame,0
2110.153982944,leaf,210701,frame,0
2117.6739727440004,leaf,211453,frame,0
2127.0740567740004,leaf,212393,frame,0
2135.534086772,leaf,213239,frame,0
2143.524217755,leaf,214038,frame,1000
2151.514206404,leaf,214837,frame,0
2159.9742899440002,leaf,215683,frame,-1000
2167.4943367849996,leaf,216435,frame,0
2176.894398607,leaf,217375,frame,1000
2185.354466605,leaf,218221,frame,-1000
2193.344511379,leaf,219020,frame,0
2202.744622785,leaf,219960,frame,1000
2210.264670709,leaf,220712,frame,0
2219.6647331980002,leaf,221652,frame,0
2228.124770072,leaf,222498,frame,0
2236.113871221,leaf,223297,frame,-1000
2244.573912761,leaf,224143,frame,1000
2254.443971974,leaf,225130,frame,0
2263.8441195879996,leaf,226070,frame,1000
2272.30413467,leaf,226916,frame,-1000
2282.174204383,leaf,227903,frame,0
2291.104291731,leaf,228796,frame,1000
2300.034339954,leaf,229689,frame,-1000
2308.964404802,leaf,230582,frame,0
2318.364527833,leaf,231522,frame,1000
2326.3545299820003,leaf,232321,frame,-1000
2335.284607996,leaf,233214,frame,1000
2342.8046480040002,leaf,233966,frame,0
2352.674725842,leaf,234953,frame,0
2361.604790107,leaf,235846,frame,-1000
2371.0048759710003,leaf,236786,frame,0
2379.9349588600003,leaf,237679,frame,1000
2388.394068442,leaf,238525,frame,-1000
2397.7941366809996,leaf,239465,frame,1000
2407.19422092,leaf,240405,frame,0
2415.1843501109997,leaf,241204,frame,0
2424.584280391,leaf,242144,frame,0
2433.044368806,leaf,242990,frame,0
2442.444443087,leaf,243930,frame,0
2452.314484009,leaf,244917,frame,1000
2460.304610116,leaf,245716,frame,-1000
2468.2946310569996,leaf,246515,frame,0
2478.164691853,leaf,247502,frame,0
2486.1547747940003,leaf,248301,frame,0
2496.024822257,leaf,249288,frame,0
2505.424914746,leaf,250228,frame,0
2513.414978062,leaf,251027,frame,1000
2521.405034669,leaf,251826,frame,0
2530.805087283,leaf,252766,frame,0
2539.264213115,leaf,253612,frame,-1000
2547.2542063059996,leaf,254411,frame,0
2556.18430082,leaf,255304,frame,0
2566.054470783,leaf,256291,frame,0
2574.984486298,leaf,257184,frame,1000
2583.914486058,leaf,258077,frame,-1000
2592.84458967,leaf,258970,frame,1000
2600.834616962,leaf,259769,frame,-1000
2610.234717672,leaf,260709,frame,1000
2618.694785478,leaf,261555,frame,0
2627.624816258,leaf,262448,frame,-1000
2635.144892659,leaf,263200,frame,0
2645.0149731760002,leaf,264187,frame,0
2653.9450247050004,leaf,265080,frame,1000
2663.8151220140003,leaf,266067,frame,0
2671.3351751239998,leaf,266819,frame,0
2679.795239055,leaf,267665,frame,0
2688.724325793,leaf,268558,frame,0
2696.71441971,leaf,269357,frame,0
2705.174459891,leaf,270203,frame,0
2714.5745238100003,leaf,271143,frame,0
2723.504633547,leaf,272036,frame,0
2733.374662481,leaf,273023,frame,0
2741.364677939,leaf,273822,frame,0
2750.294743801,leaf,274715,frame,0
2760.1648321929997,leaf,275702,frame,0
2768.624886624,leaf,276548,frame,0
2777.555001195,leaf,277441,frame,0
2785.5450082370003,leaf,278240,frame,0
2795.415108462,leaf,279227,frame,0
2804.815189131,leaf,280167,frame,0
2814.685255606,leaf,281154,frame,0
2824.55531829,leaf,282141,frame,0
2833.4853742769997,leaf,283034,frame,0
2843.354505586,leaf,284021,frame,0
2853.2245293530004,leaf,285008,frame,0
2862.154660757,leaf,285901,frame,1000
2870.144850882,leaf,286700,frame,-1000
2880.014837315,leaf,287687,frame,0
2889.8848872910003,leaf,288674,frame,0
2899.754901391,leaf,289661,frame,0
2907.274933626,leaf,290413,frame,0
2916.6750150870002,leaf,291353,frame,0
2924.195130822,leaf,292105,frame,0
2932.655123503,leaf,292951,frame,1000
2942.055204047,leaf,293891,frame,0
